triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
01011111010111_00_1,y,0,1.275809ms,932.842µs,3.63642ms,5.845071ms
0100111111_010000_1,y,0,1.199341ms,1.009083ms,4.661879ms,6.870303ms
10001111_0110111_00,y,0,1.234879ms,1.073896ms,5.972401ms,8.281176ms
0111110001111_000_1,y,0,1.182807ms,679.014µs,2.90749ms,4.769311ms
010000100000_0000_1,y,0,1.129039ms,841.594µs,2.881246ms,4.851879ms
0101101000_01111_11,y,0,1.299223ms,1.215955ms,7.646329ms,10.161507ms
001111011_0000000_1,y,0,1.156498ms,686.447µs,2.245567ms,4.088512ms
01011010101111_00_1,y,0,1.428949ms,1.21668ms,7.648203ms,10.293832ms
0101111_011000_0111,y,0,1.316834ms,1.332877ms,8.847081ms,11.496792ms
01110111011_00000_1,y,0,1.16425ms,602.953µs,2.153726ms,3.920929ms
000010101000_0111_1,y,0,1.25818ms,915.995µs,4.287143ms,6.461318ms
00100111_01000100_1,y,0,1.313964ms,1.10784ms,6.38744ms,8.809244ms
0111101111_010100_1,y,0,1.267294ms,832.247µs,4.273905ms,6.373446ms
1011111_011111_0100,y,0,1.178331ms,839.33µs,3.707286ms,5.724947ms
10111101111_0111_00,y,0,1.172012ms,645.741µs,2.634878ms,4.452631ms
1001111_011000_0100,y,0,1.255513ms,1.246512ms,8.147991ms,10.650016ms
0110111011_00100_11,y,0,1.295627ms,712.19µs,3.322664ms,5.330481ms
001111111_0010100_1,y,0,1.195364ms,1.107936ms,4.745678ms,7.048978ms
0011010111_001000_1,y,0,1.314983ms,1.104161ms,6.711708ms,9.130852ms
011110010111_0100_1,y,0,1.347919ms,960.291µs,4.678492ms,6.986702ms
01110111_1010111_00,y,0,1.308955ms,885.294µs,5.036883ms,7.231132ms
0111110110000_11_00,y,0,1.204214ms,702.425µs,3.522393ms,5.429032ms
01001111_011011_000,y,0,1.299451ms,1.087953ms,6.305716ms,8.69312ms
1010001111_01111_00,y,0,1.255156ms,973.42µs,5.907273ms,8.135849ms
0111010101111_11_00,y,0,1.25421ms,1.022768ms,6.020022ms,8.297ms
01111010101111_00_1,y,0,1.261094ms,712.89µs,4.272124ms,6.246108ms
001010000_0111_1011,y,0,1.267501ms,697.519µs,3.699619ms,5.664639ms
0110010100_01111_11,y,0,1.304721ms,1.382021ms,9.042549ms,11.729291ms
0101010100_010111_1,y,0,1.528655ms,2.187635ms,18.549503ms,22.265793ms
011010111_0000100_1,y,0,1.291372ms,939.13µs,3.898208ms,6.12871ms
01010111_011000_000,y,0,1.335962ms,1.472826ms,10.492099ms,13.300887ms
0101110101011_000_1,y,0,1.453001ms,1.212239ms,5.932831ms,8.598071ms
0010001111_011011_1,y,0,1.242233ms,783.492µs,4.309982ms,6.335707ms
01100111_00001000_1,y,0,1.213048ms,767.535µs,3.65942ms,5.640003ms
011100111_0001000_1,y,0,1.203948ms,841.943µs,3.583925ms,5.629816ms
01001111_01010000_1,y,0,1.273269ms,1.417324ms,8.122029ms,10.812622ms
01000100001000_00_1,y,0,1.227783ms,578.268µs,2.643551ms,4.449602ms
01110111_0101111_11,y,0,1.215675ms,1.075585ms,5.76597ms,8.05723ms
000000010100_0111_1,y,0,1.176532ms,797.228µs,2.63788ms,4.61164ms
000101000_0111011_1,y,0,1.253833ms,786.368µs,3.247606ms,5.287807ms
011000100100_0111_1,y,0,1.368789ms,844.621µs,4.527113ms,6.740523ms
0110001000_001111_1,y,0,1.240031ms,895.701µs,5.459164ms,7.594896ms
11011111_0111111_00,y,0,1.098525ms,770.621µs,2.893068ms,4.762214ms
001001010111_0111_1,y,0,1.391814ms,1.198659ms,5.720531ms,8.311004ms
0100000_001000_1111,y,0,1.169235ms,976.669µs,3.069948ms,5.215852ms
001111011_000000_11,y,0,1.170067ms,709.794µs,2.84896ms,4.728821ms
01101010111_00100_1,y,0,1.406089ms,957.814µs,6.942902ms,9.306805ms
010000100_0111_1000,y,0,1.269259ms,929.952µs,4.318361ms,6.517572ms
010111001000_0100_1,y,0,1.37839ms,1.151319ms,9.095654ms,11.625363ms
000110101111_0111_1,y,0,1.256512ms,971.557µs,5.509488ms,7.737557ms
011001000_001000_11,y,0,1.278709ms,1.041252ms,5.190211ms,7.510172ms
11011111_0100100_00,y,0,1.266481ms,703.568µs,3.091544ms,5.061593ms
011000100_0011111_1,y,0,1.287693ms,1.043924ms,5.435236ms,7.766853ms
001001111_0110111_1,y,0,1.229025ms,876.594µs,4.954318ms,7.059937ms
000101000_0111_0000,y,0,1.259369ms,753.863µs,4.418948ms,6.43218ms
1000100111_01000_00,y,0,1.305938ms,1.145736ms,7.915732ms,10.367406ms
01101111111_01000_1,y,0,1.215745ms,855.782µs,3.15826ms,5.229787ms
00100100_010000_011,y,0,1.421943ms,906.226µs,5.743691ms,8.07186ms
01000100100_00100_1,y,0,1.385288ms,825.043µs,4.558487ms,6.768818ms
01011111011011_00_1,y,0,1.32857ms,871.593µs,3.2128ms,5.412963ms
01001101000_00100_1,y,0,1.397056ms,1.351601ms,9.988268ms,12.736925ms
010100000_0111111_1,y,0,1.176939ms,848.724µs,3.814193ms,5.839856ms
01111111010111_00_1,y,0,1.208789ms,806.533µs,2.651554ms,4.666876ms
011110111011_111_00,y,0,1.200268ms,594.62µs,2.969363ms,4.764251ms
000000000_0111111_1,y,0,1.071799ms,647.418µs,1.409403ms,3.12862ms
0100000000100_11_00,y,0,1.182902ms,740.191µs,2.089698ms,4.012791ms
01101101000_00100_1,y,0,1.460002ms,925.894µs,5.665101ms,8.050997ms
0110111_001000_1011,y,0,1.291893ms,905.488µs,4.390087ms,6.587468ms
001101111_000100_11,y,0,1.206052ms,861.434µs,3.764631ms,5.832117ms
01111110111011_00_1,y,0,1.198847ms,567.129µs,2.038197ms,3.804173ms
00011000100_01111_1,y,0,1.265623ms,770.112µs,2.923613ms,4.959348ms
0101000_101011_0111,y,0,1.481369ms,987.418µs,7.548321ms,10.017108ms
01010101010111_00_1,y,0,1.541964ms,2.118155ms,20.807315ms,24.467434ms
00000100_00001000_1,y,0,1.170242ms,752.971µs,3.474594ms,5.397807ms
000110010000_0000_1,y,0,1.171086ms,978.571µs,4.800469ms,6.950126ms
01001111_00000_1011,y,0,1.217632ms,880.898µs,4.059348ms,6.157878ms
0100101111_01111_00,y,0,1.357025ms,968.144µs,6.715794ms,9.040963ms
01011111_00100111_1,y,0,1.260082ms,858.494µs,4.792125ms,6.910701ms
01001001000000_00_1,y,0,1.269637ms,709.467µs,3.237211ms,5.216315ms
0110010110111_11_00,y,0,1.39848ms,1.560776ms,17.773962ms,20.733218ms
011101110000_0000_1,y,0,1.193207ms,750.76µs,3.414693ms,5.35866ms
01000101000000_00_1,y,0,1.240464ms,709.732µs,3.341903ms,5.292099ms
01010010010000_00_1,y,0,1.393872ms,942.761µs,4.785236ms,7.121869ms
010010101000_0111_1,y,0,1.526054ms,921.151µs,6.43151ms,8.878715ms
01000110101111_00_1,y,0,1.370915ms,1.141956ms,7.171208ms,9.684079ms
0101110101011_11_00,y,0,1.438962ms,1.16252ms,7.610609ms,10.212091ms
010111111_1011_0100,y,0,1.328435ms,1.165855ms,5.261698ms,7.755988ms
01101011011_0000_11,y,0,1.318863ms,911.708µs,4.860338ms,7.090909ms
01110111_00010100_1,y,0,1.277451ms,688.676µs,3.183215ms,5.149342ms
010000010100_0000_1,y,0,1.235941ms,794.307µs,3.703477ms,5.733725ms
001111011_0101000_1,y,0,1.294375ms,1.058946ms,5.452526ms,7.805847ms
01111111_00000000_1,y,0,1.071011ms,585.873µs,1.383421ms,3.040305ms
011101100111_0000_1,y,0,1.250008ms,697.98µs,3.54326ms,5.491248ms
0101111_101011_0000,y,0,1.281229ms,971.216µs,5.105004ms,7.357449ms
0101111011_001000_1,y,0,1.339619ms,601.882µs,3.285004ms,5.226505ms
01010111_000100_011,y,0,1.408973ms,991.028µs,7.374787ms,9.774788ms
01011011_0110000_00,y,0,1.360215ms,1.095304ms,7.985943ms,10.441462ms
0100100000_011011_1,y,0,1.291664ms,752.474µs,3.811452ms,5.85559ms
011101011111_000_11,y,0,1.172196ms,797.096µs,3.617943ms,5.587235ms
1010000_011111_0100,y,0,1.241314ms,1.016624ms,5.047522ms,7.30546ms
011001010111_0000_1,y,0,1.317318ms,1.333264ms,8.494459ms,11.145041ms
01111111_011000_111,y,0,1.155586ms,1.008204ms,3.568966ms,5.732756ms
11010111_0111011_00,y,0,1.28358ms,1.050346ms,6.245535ms,8.579461ms
01111011011000_00_1,y,0,1.234712ms,774.524µs,3.537325ms,5.546561ms
01111010011011_00_1,y,0,1.330938ms,1.079516ms,5.833166ms,8.24362ms
01100111_01001000_1,y,0,1.335725ms,1.119275ms,6.132188ms,8.587188ms
010110101111_0000_1,y,0,1.333706ms,887.903µs,4.825355ms,7.046964ms
0101111111_00100_11,y,0,1.182101ms,786.471µs,3.051152ms,5.019724ms
0100111111_001000_1,y,0,1.194823ms,989.906µs,4.165688ms,6.350417ms
0001011111_000100_1,y,0,1.19621ms,974.449µs,5.465793ms,7.636452ms
0101111_000100_1011,y,0,1.30104ms,813.176µs,3.798887ms,5.913103ms
1001111_011000_0111,y,0,1.301439ms,1.140173ms,7.676149ms,10.117761ms
01111011_0010000_11,y,0,1.181091ms,633.197µs,2.416975ms,4.231263ms
0101111111_10000_00,y,0,1.152775ms,956.259µs,3.634303ms,5.743337ms
01111111_010000_000,y,0,1.144926ms,754.294µs,3.109324ms,5.008544ms
011101100111_0100_1,y,0,1.346777ms,942.11µs,4.702761ms,6.991648ms
0010000_000100_0111,y,0,1.225113ms,712.11µs,3.966868ms,5.904091ms
011100111_010100_11,y,0,1.311434ms,1.060223ms,6.608855ms,8.980512ms
011111011_1111_0000,y,0,1.099544ms,651.413µs,2.57315ms,4.324107ms
010111011_000000_11,y,0,1.170577ms,751.913µs,3.272801ms,5.195291ms
01111101111_0000_11,y,0,1.109981ms,609.198µs,1.854983ms,3.574162ms
01111111_01011000_1,y,0,1.206969ms,1.176238ms,5.261281ms,7.644488ms
000111111_0000000_1,y,0,1.109524ms,651.816µs,2.281361ms,4.042701ms
0100110000_011000_1,y,0,1.270041ms,1.115802ms,7.800869ms,10.186712ms
0100001000000_11_00,y,0,1.129267ms,619ns,78ns,1.129964ms
0110001111_1011_000,y,0,1.225978ms,1.025499ms,5.931552ms,8.183029ms
001010000_1111_0000,y,0,1.113281ms,935.074µs,3.573009ms,5.621364ms
000011000_0111111_1,y,0,1.142957ms,693.853µs,2.147344ms,3.984154ms
00111011_01100000_1,y,0,1.229953ms,957.755µs,5.770776ms,7.958484ms
010111111_0111_0000,y,0,1.1746ms,766.199µs,3.962702ms,5.903501ms
0101101011_011000_1,y,0,1.484768ms,1.422314ms,11.359382ms,14.266464ms
010000100_000100_11,y,0,1.22127ms,690.123µs,3.873068ms,5.784461ms
011111111_00100_111,y,0,1.113047ms,633.714µs,2.092061ms,3.838822ms
010010000_0111_0000,y,0,1.244224ms,879.218µs,4.496618ms,6.62006ms
010100111_0111_0100,y,0,1.401028ms,1.456822ms,13.051833ms,15.909683ms
011010111_0100100_1,y,0,1.453153ms,894.317µs,5.670713ms,8.018183ms
0011100111_001000_1,y,0,1.253151ms,885.478µs,5.433003ms,7.571632ms
0100001001111_000_1,y,0,1.24431ms,858.812µs,4.473794ms,6.576916ms
01010100_0110000_11,y,0,1.325914ms,1.340616ms,10.405035ms,13.071565ms
1011000_000100_0111,y,0,1.210259ms,826.254µs,4.379099ms,6.415612ms
0111110101011_11_00,y,0,1.265621ms,931.138µs,4.498536ms,6.695295ms
01100110101111_00_1,y,0,1.306123ms,1.225406ms,7.845212ms,10.376741ms
01011010111_00000_1,y,0,1.306785ms,1.072751ms,5.033294ms,7.41283ms
000010000_0011111_1,y,0,1.119865ms,603.813µs,2.163897ms,3.887575ms
0101111_100111_0000,y,0,1.180122ms,848.338µs,5.250738ms,7.279198ms
0011000_11111_01000,y,0,1.176207ms,979.621µs,4.276005ms,6.431833ms
0100000100_001111_1,y,0,1.201203ms,952.779µs,3.342809ms,5.496791ms
10001111_0101111_00,y,0,1.22429ms,974.747µs,6.321974ms,8.521011ms
000100100100_0000_1,y,0,1.247146ms,797.91µs,3.787688ms,5.832744ms
0100110101111_11_00,y,0,1.348032ms,1.226355ms,9.470114ms,12.044501ms
010001111_001000_11,y,0,1.207443ms,957.811µs,4.96491ms,7.130164ms
01110101010111_00_1,y,0,1.474654ms,1.07837ms,8.096819ms,10.649843ms
01001101111_0000_11,y,0,1.178796ms,1.069357ms,4.917566ms,7.165719ms
0111110111_001000_1,y,0,1.195466ms,613.158µs,2.14759ms,3.956214ms
011001010111_0100_1,y,0,1.461667ms,1.707653ms,14.109477ms,17.278797ms
0101111101011_11_00,y,0,1.293114ms,904.893µs,3.859192ms,6.057199ms
01100111_001000_000,y,0,1.286938ms,816.933µs,5.170224ms,7.274095ms
010100100_0110111_1,y,0,1.47414ms,1.064508ms,6.011953ms,8.550601ms
0110111_010000_1000,y,0,1.250874ms,724.86µs,5.08405ms,7.059784ms
0101010110111_11_00,y,0,1.453709ms,1.234618ms,9.086942ms,11.775269ms
0101111_000100_0111,y,0,1.283181ms,876.259µs,4.474671ms,6.634111ms
00101101111_0000_11,y,0,1.187526ms,983.423µs,4.403754ms,6.574703ms
001100000_0100000_1,y,0,1.191013ms,1.077015ms,4.689725ms,6.957753ms
01111111011011_00_1,y,0,1.177538ms,644.126µs,2.133047ms,3.954711ms
011101111_1111_0100,y,0,1.162756ms,29.213µs,12.819µs,1.204788ms
0001110000_010111_1,y,0,1.207965ms,926.665µs,5.523488ms,7.658118ms
011100111_0101000_1,y,0,1.338885ms,961.404µs,6.395155ms,8.695444ms
001111011_010000_11,y,0,1.185791ms,797.363µs,3.956695ms,5.939849ms
01111011000_0100_11,y,0,1.26308ms,739.178µs,4.487235ms,6.489493ms
011000011111_111_00,y,0,1.140514ms,831.429µs,4.422937ms,6.39488ms
010000010100_0111_1,y,0,1.272978ms,723.713µs,3.62821ms,5.624901ms
0111111_001000_1111,y,0,1.108842ms,724.177µs,2.229064ms,4.062083ms
00111010111_00100_1,y,0,1.270022ms,833.739µs,5.437386ms,7.541147ms
1000100111_01111_00,y,0,1.266231ms,843.817µs,5.845128ms,7.955176ms
01111111_01000000_1,y,0,1.104934ms,602.488µs,2.121603ms,3.829025ms
010000100000_0111_1,y,0,1.200479ms,690.62µs,2.596764ms,4.487863ms
101000100_0111_0100,y,0,1.384643ms,984.806µs,6.722343ms,9.091792ms
010110101111_0100_1,y,0,1.480092ms,1.080543ms,7.223607ms,9.784242ms
00011111_01010000_1,y,0,1.197934ms,1.0506ms,5.490969ms,7.739503ms
00100100_0101111_11,y,0,1.311251ms,661.302µs,3.609738ms,5.582291ms
00110111011_00000_1,y,0,1.20466ms,764.404µs,3.428925ms,5.397989ms
001001111_0100000_1,y,0,1.206435ms,977.27µs,4.959463ms,7.143168ms
010011100111_0000_1,y,0,1.2508ms,1.10693ms,6.099848ms,8.457578ms
0111101111_001111_1,y,0,1.753227ms,729.568µs,3.080408ms,5.563203ms
00010000_00100000_1,y,0,1.166954ms,822.479µs,3.484591ms,5.474024ms
01101111111_00100_1,y,0,1.170058ms,718.164µs,2.554872ms,4.443094ms
01000000101000_00_1,y,0,1.224266ms,733.304µs,3.127236ms,5.084806ms
00101000_0111111_11,y,0,1.204482ms,684.98µs,3.041102ms,4.930564ms
0010001001111_000_1,y,0,1.256957ms,859.206µs,4.970547ms,7.08671ms
0110101111111_000_1,y,0,1.1645ms,852.781µs,3.438479ms,5.45576ms
010111111_0111_1000,y,0,1.180664ms,907.102µs,5.241867ms,7.329633ms
01001101000_01111_1,y,0,1.304582ms,1.135948ms,8.243242ms,10.683772ms
0000101000_001111_1,y,0,1.19316ms,711.922µs,3.190665ms,5.095747ms
0101001001111_11_00,y,0,1.288805ms,43.447µs,53.971µs,1.386223ms
01100111_00101000_1,y,0,1.372456ms,895.831µs,5.305162ms,7.573449ms
0100110000100_11_00,y,0,1.294935ms,1.025409ms,4.73556ms,7.055904ms
00100111_00100100_1,y,0,1.319831ms,1.080132ms,7.424638ms,9.824601ms
001111011_0100000_1,y,0,1.184958ms,941.456µs,3.470295ms,5.596709ms
00000100000_01111_1,y,0,1.13841ms,649.396µs,1.705037ms,3.492843ms
0111011_110000_0100,y,0,1.229108ms,903.816µs,5.666052ms,7.798976ms
010101010111_0000_1,y,0,1.371577ms,1.632014ms,10.676119ms,13.67971ms
01110010111_01000_1,y,0,1.361003ms,872.281µs,6.691191ms,8.924475ms
000101000_0111_1011,y,0,1.264839ms,757.835µs,3.703726ms,5.7264ms
001000010100_0000_1,y,0,1.237356ms,845.358µs,3.853346ms,5.93606ms
101011111_011011_00,y,0,1.258816ms,813.877µs,6.02576ms,8.098453ms
001010101000_0111_1,y,0,1.461873ms,1.133261ms,8.108614ms,10.703748ms
0011110101111_000_1,y,0,1.200399ms,795.501µs,3.437167ms,5.433067ms
01010110101111_00_1,y,0,1.453126ms,1.194218ms,7.192639ms,9.839983ms
00110111111_00000_1,y,0,1.128203ms,779.715µs,2.915467ms,4.823385ms
010111011000_000_11,y,0,1.269493ms,903.694µs,5.214555ms,7.387742ms
0101111_101011_0100,y,0,1.47311ms,1.27797ms,7.78026ms,10.53134ms
01110111_0110111_00,y,0,1.321757ms,1.015896ms,4.588695ms,6.926348ms
00110001000_01000_1,y,0,1.262744ms,874.961µs,5.42488ms,7.562585ms
010110111_0001000_1,y,0,1.304693ms,740.792µs,3.607624ms,5.653109ms
01100100001000_00_1,y,0,1.224849ms,848.713µs,4.133576ms,6.207138ms
0100101111_01111_11,y,0,1.268714ms,1.089521ms,5.593804ms,7.952039ms
01111111_0011111_11,y,0,1.092093ms,724.165µs,3.100913ms,4.917171ms
0110101010111_000_1,y,0,1.376573ms,1.572293ms,10.0281ms,12.976966ms
010011000_011111_11,y,0,1.206828ms,856.482µs,4.992562ms,7.055872ms
01111111_00000100_1,y,0,1.109681ms,673.304µs,1.756509ms,3.539494ms
01100101000000_00_1,y,0,1.255387ms,1.139016ms,6.021476ms,8.415879ms
110101111_011111_00,y,0,1.182777ms,832.677µs,4.029164ms,6.044618ms
01110010010000_00_1,y,0,1.274479ms,902.316µs,5.613124ms,7.789919ms
01001000110111_00_1,y,0,1.34288ms,1.00956ms,6.033179ms,8.385619ms
01001001111_01111_1,y,0,1.251379ms,1.077715ms,5.260285ms,7.589379ms
01100110011011_00_1,y,0,1.349696ms,1.570636ms,12.234883ms,15.155215ms
1011000_001000_0111,y,0,1.287941ms,805.396µs,4.618335ms,6.711672ms
01001101010111_00_1,y,0,1.419165ms,1.711608ms,13.039604ms,16.170377ms
010001111_01111_000,y,0,1.193862ms,975.191µs,5.454684ms,7.623737ms
01111101111_0100_11,y,0,1.190335ms,646.272µs,2.798907ms,4.635514ms
01011100000_01111_1,y,0,1.225466ms,1.187768ms,5.923308ms,8.336542ms
010000000_0010000_1,y,0,1.175542ms,802.534µs,3.168324ms,5.1464ms
0100001110000_11_00,y,0,1.251667ms,716.898µs,4.371118ms,6.339683ms
0110000000100_11_00,y,0,1.167699ms,851.244µs,2.635547ms,4.65449ms
0111001101011_11_00,y,0,1.318426ms,1.189577ms,7.843722ms,10.351725ms
010111111_0111_0100,y,0,1.254427ms,1.353031ms,6.81314ms,9.420598ms
010110111_0010000_1,y,0,1.291117ms,711.882µs,3.967631ms,5.97063ms
010110101111_0111_1,y,0,1.367256ms,1.135746ms,7.664355ms,10.167357ms
01111111_01010100_1,y,0,1.282007ms,1.25479ms,6.404913ms,8.94171ms
01110111_0011111_11,y,0,1.130825ms,778.37µs,4.440045ms,6.34924ms
01101001111_0111_00,y,0,1.306054ms,1.056936ms,7.538165ms,9.901155ms
000010000_0111111_1,y,0,1.115005ms,692.535µs,1.683252ms,3.490792ms
100101111_010000_00,y,0,1.255939ms,1.129562ms,6.140053ms,8.525554ms
0110011000000_11_00,y,0,1.218239ms,1.151074ms,5.065524ms,7.434837ms
0100101110000_11_00,y,0,1.386063ms,1.497733ms,19.887752ms,22.771548ms
000000101000_0111_1,y,0,1.172727ms,758.766µs,2.592583ms,4.524076ms
001111011_001000_11,y,0,1.17321ms,731.004µs,3.980092ms,5.884306ms
0010001111_010111_1,y,0,1.24345ms,861.008µs,4.977095ms,7.081553ms
000100100100_0111_1,y,0,1.271097ms,689.916µs,2.780788ms,4.741801ms
0111010110111_11_00,y,0,1.344958ms,1.03766ms,4.502815ms,6.885433ms
01011011_1001000_00,y,0,1.390312ms,1.241257ms,8.032884ms,10.664453ms
01101001000000_00_1,y,0,1.27782ms,910.976µs,5.027396ms,7.216192ms
00000011000_01111_1,y,0,1.149904ms,704.572µs,2.183378ms,4.037854ms
01001111_00000_0111,y,0,1.168303ms,1.046467ms,4.91374ms,7.12851ms
0001010100_01111_11,y,0,1.278761ms,909.834µs,4.496328ms,6.684923ms
01110110101111_00_1,y,0,1.279584ms,698.725µs,3.413144ms,5.391453ms
0111010111_001000_1,y,0,1.328416ms,704.711µs,3.383771ms,5.416898ms
011101110000_0100_1,y,0,1.291447ms,904.988µs,4.634409ms,6.830844ms
0110110101111_11_00,y,0,1.396552ms,1.661365ms,14.493855ms,17.551772ms
0110010000100_11_00,y,0,1.233023ms,875.689µs,4.386672ms,6.495384ms
0101111011_011000_1,y,0,1.312534ms,1.132526ms,5.687015ms,8.132075ms
01111011_1010000_00,y,0,1.24562ms,835.278µs,3.81506ms,5.895958ms
00101111111_0000_11,y,0,1.122034ms,889.167µs,3.143444ms,5.154645ms
01111111011000_00_1,y,0,1.178202ms,682.919µs,2.568476ms,4.429597ms
011110010000_0000_1,y,0,1.178042ms,825.422µs,3.73722ms,5.740684ms
010011100111_0111_1,y,0,1.250448ms,1.253092ms,8.968194ms,11.471734ms
011100110000_0000_1,y,0,1.237971ms,999.682µs,5.484081ms,7.721734ms
01010111_010100_011,y,0,1.550529ms,2.248409ms,23.680542ms,27.47948ms
00101011111_00000_1,y,0,1.202785ms,818.253µs,4.725455ms,6.746493ms
001000001000_0000_1,y,0,1.126935ms,743.763µs,2.703018ms,4.573716ms
100111011_010000_00,y,0,1.259748ms,926.616µs,4.27078ms,6.457144ms
001000010100_0111_1,y,0,1.282013ms,623.836µs,3.198405ms,5.104254ms
011011011011_000_11,y,0,1.318593ms,782.416µs,3.869814ms,5.970823ms
0011000100_011011_1,y,0,1.321763ms,822.186µs,4.562896ms,6.706845ms
0101000_011011_1000,y,0,1.400108ms,1.057936ms,7.986592ms,10.444636ms
001110101111_0000_1,y,0,1.182344ms,912.444µs,4.080709ms,6.175497ms
0100100000_010111_1,y,0,1.345433ms,1.020254ms,4.639809ms,7.005496ms
000110010000_0111_1,y,0,1.200687ms,773.628µs,3.474034ms,5.448349ms
01000100100_01111_1,y,0,1.290771ms,683.326µs,3.219068ms,5.193165ms
001110110111_000_11,y,0,1.201251ms,844.545µs,3.749946ms,5.795742ms
0111111101011_11_00,y,0,1.164051ms,735.536µs,2.786704ms,4.686291ms
0111001001111_11_00,y,0,1.249979ms,1.219841ms,6.558419ms,9.028239ms
011111011_1111_0100,y,0,1.250776ms,1.061248ms,7.466414ms,9.778438ms
010010100111_111_00,y,0,1.326645ms,1.103399ms,6.916677ms,9.346721ms
101101111_010000_00,y,0,1.240245ms,693.213µs,2.925212ms,4.85867ms
000111111_0100000_1,y,0,1.134229ms,824.681µs,3.465348ms,5.424258ms
001011100111_0000_1,y,0,1.276312ms,1.028025ms,5.314409ms,7.618746ms
011100111_0011000_1,y,0,1.309811ms,778.88µs,5.181793ms,7.270484ms
01101111111_01111_1,y,0,1.155417ms,859.544µs,3.639073ms,5.654034ms
0101111_100111_0100,y,0,1.299273ms,1.234393ms,8.76231ms,11.295976ms
010101010111_0100_1,y,0,1.522447ms,1.999642ms,17.696977ms,21.219066ms
010111011_100000_00,y,0,1.281266ms,1.046604ms,4.292456ms,6.620326ms
010101111_0001000_1,y,0,1.26928ms,906.368µs,4.221608ms,6.397256ms
010101000_1011_0100,y,0,1.548842ms,1.256951ms,10.068792ms,12.874585ms
01110111_0110111_11,y,0,1.25568ms,906.785µs,5.698273ms,7.860738ms
101010000_0111_0100,y,0,1.378134ms,1.15774ms,7.626459ms,10.162333ms
010000100_101011_00,y,0,1.327913ms,754.71µs,3.768097ms,5.85072ms
01110111_010000_000,y,0,1.214051ms,813.186µs,3.587595ms,5.614832ms
001110101111_0111_1,y,0,1.234153ms,1.216279ms,5.98275ms,8.433182ms
0110001111_0111_000,y,0,1.228267ms,863.326µs,6.339194ms,8.430787ms
001001111_0101111_1,y,0,1.242751ms,1.027278ms,5.225202ms,7.495231ms
011101011_101011_00,y,0,1.447532ms,1.022641ms,6.993078ms,9.463251ms
01001111_00110000_1,y,0,1.253579ms,1.202981ms,6.510267ms,8.966827ms
0100111111_000100_1,y,0,1.208444ms,874.577µs,3.401154ms,5.484175ms
101101111_011111_00,y,0,1.172344ms,748.782µs,3.526948ms,5.448074ms
0110101101011_11_00,y,0,1.449761ms,940.07µs,6.962269ms,9.3521ms
000101000_1111_0000,y,0,1.170519ms,828.782µs,4.116284ms,6.115585ms
010100100100_0100_1,y,0,1.541947ms,1.270391ms,7.48974ms,10.302078ms
011001000_011000_00,y,0,1.307348ms,1.300559ms,10.149507ms,12.757414ms
0110111_001000_0111,y,0,1.296607ms,809.111µs,4.12093ms,6.226648ms
01101101010111_00_1,y,0,1.511965ms,1.065341ms,6.156139ms,8.733445ms
01101110101111_00_1,y,0,1.27135ms,791.409µs,3.482445ms,5.545204ms
01011010111_01000_1,y,0,1.47101ms,1.043894ms,7.383603ms,9.898507ms
010010000_0110000_1,y,0,1.292611ms,879.606µs,5.065966ms,7.238183ms
001100000_0010000_1,y,0,1.168116ms,909.826µs,4.880469ms,6.958411ms
00100111_01101011_1,y,0,1.361344ms,1.012032ms,6.020248ms,8.393624ms
000101000_0110111_1,y,0,1.246409ms,757.059µs,3.470952ms,5.47442ms
0111111_000000_1011,y,0,1.10343ms,669.522µs,2.148723ms,3.921675ms
01111011000_1011_00,y,0,1.294662ms,718.767µs,4.432999ms,6.446428ms
0111111_101000_0100,y,0,1.244953ms,782.749µs,5.028183ms,7.055885ms
001101010111_0000_1,y,0,1.268847ms,1.351349ms,8.033753ms,10.653949ms
011100111_0000100_1,y,0,1.237165ms,893.004µs,3.555523ms,5.685692ms
00111111_0000000_11,y,0,1.063061ms,691.655µs,1.984759ms,3.739475ms
01100101111_01000_1,y,0,1.29905ms,1.162833ms,8.559678ms,11.021561ms
0101110101111_11_00,y,0,1.297535ms,922.129µs,5.043281ms,7.262945ms
011110101111_0000_1,y,0,1.162946ms,631.056µs,2.582274ms,4.376276ms
00110111111_01000_1,y,0,1.179538ms,959.81µs,4.74339ms,6.882738ms
011011100111_0000_1,y,0,1.243502ms,692.569µs,3.239889ms,5.17596ms
01010110011011_00_1,y,0,1.474553ms,1.347282ms,11.626998ms,14.448833ms
01100111_01101000_1,y,0,1.382816ms,14.466147ms,11.478674ms,27.327637ms
0100000100_011111_1,y,0,1.154206ms,648.495µs,2.594483ms,4.397184ms
00111010111_01111_1,y,0,1.200056ms,980.155µs,6.169476ms,8.349687ms
00101101000_00100_1,y,0,1.402126ms,1.254386ms,10.112115ms,12.768627ms
0100110000_000100_1,y,0,1.275658ms,899.76µs,5.688277ms,7.863695ms
01001100111_01000_1,y,0,1.321935ms,1.421116ms,10.472885ms,13.215936ms
01010100_0111011_11,y,0,1.375832ms,1.030084ms,20.481715ms,22.887631ms
00100100_010000_111,y,0,1.224508ms,783.636µs,3.946442ms,5.954586ms
010010111_011011_00,y,0,1.516806ms,1.253075ms,8.20689ms,10.976771ms
010000101000_0000_1,y,0,1.185263ms,824.829µs,4.44913ms,6.459222ms
