triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
001011111_0000_11,y,0,6.064274ms,73.490942ms,73.432028063s,73.511583279s
0010000_1011_0000,y,0,5.835371ms,72.304893ms,68.877763579s,68.955903843s
0111011_0100000_1,y,0,5.991096ms,72.528983ms,65.482744001s,65.56126408s
0010001000_0111_1,y,0,5.773706ms,74.345716ms,64.611464387s,64.691583809s
00100000_1011_000,y,0,6.799223ms,76.511179ms,69.327333019s,69.410643421s
0001011000_0111_1,y,0,6.045498ms,60.967437ms,68.469614073s,68.536627008s
101111_010000_000,y,0,6.20885ms,80.31842ms,66.567138857s,66.653666127s
01101011_10000_00,y,0,6.403992ms,58.48547ms,64.977220331s,65.042109793s
1000000_011011_00,y,0,5.853993ms,70.266222ms,70.278280413s,70.354400628s
01000000100_000_1,y,0,5.952095ms,74.272886ms,70.466499435s,70.546724416s
011111_001000_111,y,0,6.073882ms,81.436099ms,70.770440905s,70.857950886s
0000010000_0111_1,y,0,6.023756ms,85.683152ms,69.327675482s,69.41938239s
011000000_0111_00,y,0,6.636396ms,69.921212ms,69.350659604s,69.427217212s
00010000_001000_1,y,0,6.413425ms,74.956609ms,68.111180882s,68.192550916s
0101111_0000100_1,y,0,6.380574ms,73.454176ms,65.986810376s,66.066645126s
01010000_011000_1,y,0,6.28053ms,58.583212ms,63.933146862s,63.998010604s
0011111_0001000_1,y,0,6.076267ms,79.991872ms,71.625161231s,71.71122937s
01001111_1011_000,y,0,6.089138ms,65.388713ms,66.415879371s,66.487357222s
0011001000_000_11,y,0,6.250765ms,67.398142ms,70.415034392s,70.488683299s
001111011_0000_11,y,0,6.13159ms,76.816751ms,71.83153566s,71.914484001s
0111010111_0000_1,y,0,5.898856ms,72.096249ms,64.506780905s,64.58477601s
011100111011_00_1,y,0,6.102947ms,62.897017ms,67.677015471s,67.746015435s
111011_001000_000,y,0,6.161008ms,73.227342ms,68.063266552s,68.142654902s
010100000_111_000,y,0,6.195224ms,75.094781ms,67.741713503s,67.823003508s
0111001000_0000_1,y,0,6.397253ms,69.172474ms,70.769862694s,70.845432421s
0111111_00111_000,y,0,6.413809ms,75.845355ms,71.254665882s,71.336925046s
01100010000_11_00,y,0,6.071031ms,74.074486ms,69.697559009s,69.777704526s
0111111_0101000_1,y,0,5.837059ms,70.964983ms,64.715928512s,64.792730554s
1010111_01111_000,y,0,6.433774ms,68.413286ms,65.290934814s,65.365781874s
0111011_010000_00,y,0,6.242886ms,66.046491ms,62.050762706s,62.123052083s
0110111_0100111_1,y,0,6.17084ms,57.929858ms,64.493207447s,64.557308145s
01101001111_000_1,y,0,6.182325ms,62.872631ms,69.332495379s,69.401550335s
010100110000_00_1,y,0,6.078782ms,56.553411ms,65.706438419s,65.769070612s
0111011_0010100_1,y,0,6.086703ms,59.153004ms,61.174454826s,61.239694533s
010110000_0100_11,y,0,6.391505ms,59.3009ms,63.890235588s,63.955927993s
0011000_0101000_1,y,0,6.322383ms,56.902192ms,65.401220298s,65.464444873s
0101010000_111_00,y,0,6.123158ms,66.340336ms,62.574990101s,62.647453595s
0101100000_111_00,y,0,6.156115ms,71.661717ms,69.196482088s,69.27429992s
0100000000_0000_1,y,0,6.133165ms,83.114096ms,76.758529032s,76.847776293s
001000100_111_000,y,0,6.269604ms,75.169331ms,67.364838212s,67.446277147s
011111_000100_111,y,0,6.671469ms,79.083844ms,72.519144654s,72.604899967s
01101010111_000_1,y,0,6.168222ms,57.865582ms,60.454949732s,60.518983536s
01010000_00100_11,y,0,6.285157ms,64.452876ms,62.279652341s,62.350390374s
001110111_0000_11,y,0,6.114873ms,75.11502ms,71.017417767s,71.09864766s
010110111_00000_1,y,0,5.76413ms,74.195635ms,63.635688128s,63.715647893s
011000_01000_1011,y,0,6.287012ms,58.29784ms,64.035478038s,64.10006289s
01000000_011011_1,y,0,6.224567ms,70.616452ms,65.679023998s,65.755865017s
010000000000_00_1,y,0,6.151656ms,88.599463ms,74.989763189s,75.084514308s
0100100_011011_00,y,0,6.501467ms,52.04586ms,58.799998299s,58.858545626s
10010000_0111_000,y,0,6.405058ms,71.258305ms,69.861639974s,69.939303337s
01110000_1011_000,y,0,5.841186ms,66.911968ms,71.036969994s,71.109723148s
011111_01000_1011,y,0,6.012173ms,72.558ms,64.888202767s,64.96677294s
00101000_1011_000,y,0,6.200898ms,62.832065ms,62.536339769s,62.605372732s
0100011000_0111_1,y,0,6.106663ms,64.586955ms,70.183357593s,70.254051211s
0111000000_111_00,y,0,6.313509ms,76.218232ms,77.311048288s,77.393580029s
0010001111_0111_1,y,0,6.316146ms,71.291463ms,70.855141605s,70.932749214s
01001100100_11_00,y,0,6.731124ms,56.864333ms,65.297375727s,65.360971184s
0101000000_0100_1,y,0,6.090285ms,63.817568ms,63.408813087s,63.47872094s
0101111_0111_0100,y,0,6.315432ms,55.709284ms,61.10381715s,61.165841866s
011000_01111_1011,y,0,6.206485ms,58.897663ms,69.151820798s,69.216924946s
1011011_0111_0000,y,0,6.321338ms,69.559757ms,65.945335638s,66.021216733s
010001000_1011_00,y,0,6.28598ms,67.866156ms,62.484679357s,62.558831493s
01010111_01000_00,y,0,6.151461ms,51.348859ms,57.277427421s,57.334927741s
101111_00000_0111,y,0,6.449021ms,85.576486ms,69.84350856s,69.935534067s
01010011000_11_00,y,0,6.059992ms,56.642658ms,64.33509385s,64.3977965s
0000000_0111_1011,y,0,6.572335ms,80.833926ms,72.157123385s,72.244529646s
001111_01000_1011,y,0,5.902ms,65.258168ms,68.096818227s,68.167978395s
010100000_01111_1,y,0,5.937188ms,70.953022ms,64.118453649s,64.195343859s
01110111011_11_00,y,0,6.258673ms,69.179107ms,67.023009057s,67.098446837s
0110111111_0100_1,y,0,6.185381ms,70.533231ms,65.856527103s,65.933245715s
0100001000_011_00,y,0,6.390561ms,63.868127ms,63.204042854s,63.274301542s
010100100_0100_11,y,0,6.210747ms,53.146898ms,59.207787378s,59.267145023s
0011111_011111_11,y,0,6.524877ms,72.992796ms,78.172053826s,78.251571499s
01001000000_11_00,y,0,5.952356ms,81.777597ms,66.637341964s,66.725071917s
01010100000_000_1,y,0,6.154447ms,62.668079ms,63.871173148s,63.939995674s
01011000_010000_1,y,0,6.335005ms,57.926608ms,64.003291349s,64.067552962s
01000110000_11_00,y,0,6.126916ms,69.969005ms,70.156935125s,70.233031046s
01100000100_11_00,y,0,5.705168ms,70.979168ms,71.044097545s,71.120781881s
001001000_0000_11,y,0,6.580268ms,82.029473ms,69.036938328s,69.125548069s
01111011_0100_111,y,0,5.971309ms,67.066854ms,66.819690897s,66.89272906s
001000_01000_0111,y,0,6.64692ms,64.663658ms,62.949881887s,63.021192465s
011010000_0100_11,y,0,5.830406ms,59.362752ms,64.926043211s,64.991236369s
0110111111_111_00,y,0,6.282694ms,80.990824ms,72.669807035s,72.757080553s
000010000_01111_1,y,0,6.428238ms,85.38294ms,68.785134534s,68.876945712s
00101001000_000_1,y,0,6.389587ms,63.794794ms,62.003137734s,62.073322115s
0101101111_0111_1,y,0,5.689973ms,55.184269ms,65.506977644s,65.567851886s
001111_00000_1011,y,0,6.320374ms,75.714958ms,72.110388049s,72.192423381s
001111_011000_000,y,0,6.683338ms,62.822226ms,71.125157865s,71.194663429s
001010100_01111_1,y,0,5.929049ms,59.266787ms,60.260545835s,60.325741671s
0010100000_0111_1,y,0,6.041251ms,73.814638ms,64.369242916s,64.449098805s
010100110111_00_1,y,0,6.030534ms,53.773698ms,62.276462449s,62.336266681s
001110000_01111_1,y,0,5.964232ms,67.153712ms,75.840888568s,75.914006512s
0011111_0111_0000,y,0,6.836943ms,75.793932ms,71.756589604s,71.839220479s
001000000_00000_1,y,0,6.072125ms,84.333772ms,75.898162221s,75.988568118s
01010111_000000_1,y,0,5.975029ms,69.744599ms,64.809737059s,64.885456687s
00101000000_000_1,y,0,6.490694ms,74.135801ms,68.382617585s,68.46324408s
010011000000_00_1,y,0,6.076426ms,68.221132ms,71.352910668s,71.427208226s
010000100_1111_00,y,0,6.016028ms,78.673734ms,68.314256786s,68.398946548s
0011111_00000_011,y,0,6.49181ms,77.212317ms,71.242459275s,71.326163402s
010010100_0111_00,y,0,6.454715ms,50.489591ms,58.196238986s,58.253183292s
0100011000_111_00,y,0,6.078655ms,69.816018ms,70.762110147s,70.83800482s
0100010100_111_00,y,0,6.428418ms,66.328902ms,63.876640308s,63.949397628s
0110111_0111_0100,y,0,6.248368ms,57.843108ms,61.749356979s,61.813448455s
011100111_0100_11,y,0,5.844296ms,61.15357ms,68.711057599s,68.778055465s
01111_00100_10000,y,0,6.612076ms,71.987812ms,69.774769682s,69.85336957s
11111_00100_01000,y,0,6.302287ms,75.001592ms,67.948461652s,68.029765531s
0111101011_111_00,y,0,6.078059ms,66.609258ms,66.318289051s,66.390976368s
0100000000_011_00,y,0,6.856752ms,73.984854ms,68.344158875s,68.425000481s
01001000_00100_11,y,0,6.175415ms,64.469219ms,62.563728616s,62.63437325s
0011000100_0111_1,y,0,6.420623ms,61.710963ms,67.313391334s,67.38152292s
01100111111_11_00,y,0,5.921485ms,71.852633ms,75.289263906s,75.367038024s
00101111_011111_1,y,0,5.777285ms,64.422221ms,71.756383342s,71.826582848s
0110000_111111_00,y,0,6.594629ms,81.635346ms,74.551154496s,74.639384471s
01101111_11011_00,y,0,6.163155ms,67.391112ms,66.878681054s,66.952235321s
01010101111_11_00,y,0,6.078084ms,56.064214ms,61.147657042s,61.20979934s
0011111_0101000_1,y,0,6.2627ms,64.374018ms,66.838251286s,66.908888004s
0100111_01000_111,y,0,6.07759ms,65.902413ms,66.775392413s,66.847372416s
010101000_00100_1,y,0,6.044194ms,51.534601ms,59.257555089s,59.315133884s
00101000_001111_1,y,0,6.653393ms,64.472504ms,66.308611794s,66.379737691s
001100000_0000_11,y,0,6.718421ms,75.203881ms,77.892250764s,77.974173066s
0101000_101111_00,y,0,5.965602ms,66.637879ms,62.38240439s,62.455007871s
100000_01111_0100,y,0,6.746674ms,70.816349ms,69.551680643s,69.629243666s
010111_100111_000,y,0,6.15549ms,61.773085ms,68.300908999s,68.368837574s
001011000_00100_1,y,0,5.839798ms,55.492504ms,65.485320688s,65.54665299s
01100100_010111_1,y,0,6.3044ms,50.769096ms,63.110269321s,63.167342817s
01110010000_000_1,y,0,5.898402ms,69.451563ms,70.56302347s,70.638373435s
101111_001000_000,y,0,6.446581ms,77.130963ms,67.144360935s,67.227938479s
010111_101011_000,y,0,6.455984ms,56.984038ms,60.665983477s,60.729423499s
0100000_110111_00,y,0,6.239549ms,80.777005ms,67.222759672s,67.309776226s
010100_10111_0111,y,0,6.592892ms,56.98544ms,60.888550197s,60.952128529s
0111010111_000_11,y,0,6.474415ms,70.954075ms,64.661496381s,64.738924871s
0100111_011111_00,y,0,6.612549ms,63.363477ms,66.656546444s,66.72652247s
01110000_10000_00,y,0,6.277817ms,66.45185ms,75.54437506s,75.617104727s
0100111_011000_11,y,0,6.262061ms,59.386448ms,67.979537207s,68.045185716s
010001100100_00_1,y,0,6.453726ms,56.995235ms,66.215590213s,66.279039174s
01000100_00100_11,y,0,6.095853ms,62.704179ms,63.868312117s,63.937112149s
1011000_010111_00,y,0,6.124531ms,57.390555ms,65.023823028s,65.087338114s
01100111111_000_1,y,0,6.093957ms,74.397066ms,72.66726229s,72.747753313s
0110111_0110000_1,y,0,6.106008ms,60.29506ms,68.50352977s,68.569930838s
00111111_010000_1,y,0,6.554927ms,78.14848ms,72.225275589s,72.309978996s
010011000_1011_00,y,0,6.429247ms,57.214599ms,65.73192814s,65.795571986s
01101000000_11_00,y,0,5.963946ms,70.489275ms,71.378495192s,71.454948413s
01110111_01111_11,y,0,5.936975ms,63.885057ms,73.044407914s,73.114229946s
011111_00111_0000,y,0,6.446227ms,77.631656ms,70.714586478s,70.798664361s
1000000_010111_00,y,0,6.429866ms,70.10103ms,69.507522451s,69.584053347s
0110000_100111_00,y,0,6.043366ms,63.530066ms,72.626424896s,72.695998328s
0110000_111011_00,y,0,6.435309ms,71.074106ms,70.642491194s,70.720000609s
01101101000_000_1,y,0,6.104936ms,57.776842ms,65.188172455s,65.252054233s
01100110000_11_00,y,0,5.986514ms,61.89728ms,71.515902134s,71.583785928s
0100100_011111_11,y,0,6.27949ms,72.248003ms,66.676412241s,66.754939734s
0100100_00111_011,y,0,6.469837ms,56.585063ms,62.724640606s,62.787695506s
0010000_01111_000,y,0,6.911916ms,77.824612ms,66.470006065s,66.554742593s
0100000_00111_011,y,0,6.27273ms,64.101523ms,66.826638547s,66.8970128s
01101011_01000_00,y,0,6.564699ms,52.408637ms,58.546301165s,58.605274501s
0110010000_0111_1,y,0,5.981462ms,60.877649ms,69.030706813s,69.097565924s
0111011011_0000_1,y,0,6.295648ms,74.38075ms,65.773712403s,65.854388801s
0110010100_0111_1,y,0,6.571972ms,50.406219ms,63.495265578s,63.552243769s
001000100_01000_1,y,0,6.136515ms,63.412826ms,63.612631861s,63.682181202s
01010111_01011_00,y,0,6.495665ms,47.873313ms,55.225896128s,55.280265106s
010100000100_00_1,y,0,6.162304ms,65.271833ms,64.377035811s,64.448469948s
00110000_01111_11,y,0,6.404266ms,72.834581ms,74.480495915s,74.559734762s
0101111_0100100_1,y,0,6.371941ms,59.782502ms,60.935362449s,61.001516892s
010100100111_00_1,y,0,6.325582ms,53.638572ms,62.885781561s,62.945745715s
0011000_01000_111,y,0,6.420297ms,66.857838ms,71.7997117s,71.872989835s
011100110111_00_1,y,0,6.422814ms,63.763856ms,68.491990683s,68.562177353s
0011111_01000_011,y,0,6.695373ms,63.202377ms,66.606147692s,66.676045442s
0000110000_0111_1,y,0,6.234908ms,74.725157ms,73.443891377s,73.524851442s
0101111_010000_11,y,0,6.245327ms,69.717987ms,64.752810897s,64.828774211s
010001010000_00_1,y,0,6.029565ms,67.597521ms,62.868865568s,62.942492654s
000100_10111_0111,y,0,6.02111ms,68.7939ms,66.156076103s,66.230891113s
1000100_0111_0100,y,0,5.757195ms,60.089954ms,65.056184499s,65.122031648s
10100000_0111_000,y,0,6.111215ms,69.248686ms,71.32689915s,71.402259051s
0000101000_0111_1,y,0,6.084066ms,72.707189ms,65.404491391s,65.483282646s
01000110000_000_1,y,0,5.808316ms,66.492487ms,71.293069896s,71.365370699s
0100100000_000_11,y,0,6.328791ms,84.964017ms,69.531044156s,69.622336964s
0110000_101011_00,y,0,6.420366ms,58.684652ms,64.757221706s,64.822326724s
01110101011_000_1,y,0,5.998861ms,59.619457ms,60.476591275s,60.542209593s
1011011_0111_0100,y,0,6.004981ms,56.152987ms,61.379743676s,61.441901644s
010100_011000_111,y,0,6.153863ms,60.461817ms,64.494006702s,64.560622382s
000100100_01111_1,y,0,6.329014ms,74.021195ms,65.680354979s,65.760705188s
00100100_011111_1,y,0,6.147517ms,72.878417ms,64.681369322s,64.760395256s
01010111111_000_1,y,0,6.067582ms,71.952735ms,64.312232793s,64.39025311s
0111010111_0100_1,y,0,6.151512ms,61.099531ms,61.3098569s,61.377107943s
011100111_00000_1,y,0,6.522371ms,74.232628ms,74.527726663s,74.608481662s
00111011_0000_011,y,0,6.744116ms,66.271834ms,67.040762902s,67.113778852s
010110000_01111_1,y,0,6.249516ms,59.487635ms,69.103014405s,69.168751556s
001010000_01000_1,y,0,5.665703ms,62.445314ms,63.148028172s,63.216139189s
11110111_01000_00,y,0,6.369476ms,80.089985ms,67.991263081s,68.077722542s
001111_101011_000,y,0,6.358593ms,65.346193ms,68.355987161s,68.427691947s
010001101000_00_1,y,0,6.131602ms,55.246217ms,66.408472213s,66.469850032s
01010000_01111_11,y,0,5.717152ms,70.07118ms,64.670213164s,64.746001496s
01101000_011111_1,y,0,6.345714ms,58.671751ms,69.897236802s,69.962254267s
0101111_00000_011,y,0,6.599774ms,72.271009ms,64.305170693s,64.384041476s
0110111111_0111_1,y,0,6.352985ms,67.174248ms,72.657073755s,72.730600988s
000100_00111_0111,y,0,6.507958ms,64.67008ms,67.09917217s,67.170350208s
010100100000_00_1,y,0,6.119919ms,67.007172ms,63.014350353s,63.087477444s
0011111_01011_000,y,0,6.441601ms,63.49922ms,66.764450741s,66.834391562s
000110000_0000_11,y,0,6.615666ms,73.743627ms,76.988545169s,77.068904462s
010001000_011_000,y,0,6.577534ms,62.592472ms,63.525208619s,63.594378625s
001100111_011_000,y,0,6.388424ms,60.759489ms,70.919609607s,70.98675752s
010110000_1011_00,y,0,6.399576ms,59.764472ms,64.326224003s,64.392388051s
011010111011_00_1,y,0,6.40017ms,60.70398ms,60.921982116s,60.989086266s
01000000_011111_1,y,0,6.873095ms,84.993717ms,67.733456639s,67.825323451s
01011010111_000_1,y,0,6.55474ms,61.076619ms,60.611758188s,60.679389547s
011110001000_00_1,y,0,6.694211ms,68.730466ms,70.382682762s,70.458107439s
01000100_1111_000,y,0,6.578904ms,76.003699ms,67.945315369s,68.027897972s
1100111_011111_00,y,0,6.241682ms,69.747963ms,75.618727512s,75.694717157s
01011000100_11_00,y,0,6.30469ms,59.798579ms,64.753555465s,64.819658734s
101111111_0111_00,y,0,5.926619ms,81.99952ms,71.573305461s,71.6612316s
010010100111_00_1,y,0,6.446452ms,54.283195ms,62.776121279s,62.836850926s
01010000_0100_011,y,0,6.129916ms,51.025931ms,58.232992143s,58.29014799s
1010111_0111_0000,y,0,6.000857ms,69.581451ms,64.499159416s,64.574741724s
01101010111_11_00,y,0,5.88531ms,56.146302ms,60.602833767s,60.664865379s
001111_01000_0111,y,0,6.713143ms,63.017354ms,66.710634334s,66.780364831s
0010110000_0111_1,y,0,6.280753ms,60.834453ms,69.714476544s,69.78159175s
01101111_10111_00,y,0,6.386812ms,67.207411ms,66.842658143s,66.916252366s
010001000_111_000,y,0,6.455578ms,76.91891ms,68.161537967s,68.244912455s
0111011_010000_11,y,0,5.894663ms,70.150384ms,64.83158392s,64.907628967s
011111011_1111_00,y,0,6.240681ms,77.321612ms,73.670246997s,73.75380929s
0111111_0011000_1,y,0,6.0833ms,73.536953ms,74.371316729s,74.450936982s
01100000_00100_11,y,0,6.095885ms,71.130705ms,70.982923947s,71.060150537s
0110000_01000_111,y,0,6.36657ms,70.607242ms,69.576632121s,69.653605933s
1011000_0111_0100,y,0,6.164355ms,57.445905ms,64.910963841s,64.974574101s
01011011_010100_1,y,0,6.437339ms,46.730773ms,56.23169077s,56.284858882s
101001000_0111_00,y,0,6.025904ms,59.897865ms,65.475645403s,65.541569172s
101011111_0111_00,y,0,6.812802ms,70.769612ms,66.60916411s,66.686746524s
0100000000_111_00,y,0,6.206332ms,90.430205ms,72.075564421s,72.172200958s
101111011_0111_00,y,0,6.153122ms,68.961363ms,66.325250501s,66.400364986s
0011101111_0000_1,y,0,6.08388ms,85.964416ms,73.297434783s,73.389483079s
00010100_011011_1,y,0,5.931906ms,57.625957ms,61.201151333s,61.264709196s
011000000_1111_00,y,0,6.639753ms,84.528711ms,74.05355223s,74.144720694s
01000010100_11_00,y,0,6.0565ms,66.224906ms,63.785171554s,63.85745296s
101011_01111_0100,y,0,6.073579ms,56.433891ms,61.443276087s,61.505783557s
0111001000_0100_1,y,0,6.316347ms,58.669652ms,65.153087777s,65.218073776s
0111111_111011_00,y,0,6.441028ms,78.817918ms,73.228438006s,73.313696952s
011111_010100_111,y,0,6.152976ms,66.955973ms,66.648362579s,66.721471528s
0111111011_0000_1,y,0,6.882336ms,84.273483ms,70.567230084s,70.658385903s
00011111_001000_1,y,0,6.390575ms,71.547033ms,74.283034819s,74.360972427s
010010110111_00_1,y,0,6.132847ms,52.141304ms,63.408747904s,63.467022055s
0001000_001000_11,y,0,6.221722ms,74.360795ms,67.976547156s,68.057129673s
01010000100_11_00,y,0,6.37389ms,64.721964ms,63.389667739s,63.460763593s
0100100_111011_00,y,0,6.528243ms,64.39678ms,64.129634589s,64.200559612s
010101000_01111_1,y,0,6.008899ms,58.376897ms,60.651900851s,60.716286647s
01011000_011111_1,y,0,6.174841ms,58.616587ms,68.1764943s,68.241285728s
011010000_1111_00,y,0,6.365579ms,70.726925ms,71.1052065s,71.182299004s
110111_010000_000,y,0,6.191849ms,77.447822ms,67.865093869s,67.94873354s
01001111_0111_000,y,0,6.579589ms,64.07426ms,65.721677205s,65.792331054s
0100010000_0000_1,y,0,6.235275ms,78.569506ms,70.89769017s,70.982494951s
00110000_010000_1,y,0,6.503458ms,65.831229ms,72.104017879s,72.176352566s
0101011011_011_00,y,0,6.268401ms,47.037214ms,56.598974282s,56.652279897s
01010111_10111_00,y,0,6.15305ms,56.013863ms,60.601000914s,60.663167827s
0111011_0100_1000,y,0,6.125657ms,59.217485ms,64.482683495s,64.548026637s
01010100_011011_1,y,0,6.255483ms,46.23947ms,56.650471421s,56.702966374s
1011111_010000_00,y,0,6.576738ms,82.560149ms,66.534904636s,66.624041523s
01001011000_11_00,y,0,6.412946ms,57.297293ms,65.479630884s,65.543341123s
0101000000_0111_1,y,0,6.37372ms,69.264855ms,64.026956916s,64.102595491s
01010000_000100_1,y,0,6.414349ms,61.83729ms,63.55088159s,63.619133229s
0100111_00100_011,y,0,6.603436ms,53.59583ms,61.860737193s,61.920936459s
01011001111_000_1,y,0,6.383199ms,63.670591ms,68.111977624s,68.182031414s
00110100000_000_1,y,0,6.634006ms,63.346478ms,72.93035812s,73.000338604s
011001111_0111_00,y,0,6.507395ms,60.347439ms,67.927793387s,67.994648221s
0101000000_000_11,y,0,6.377472ms,75.761427ms,68.867266664s,68.949405563s
00101000_0111_000,y,0,6.256792ms,64.252345ms,62.06499536s,62.135504497s
00101000_011111_1,y,0,6.30891ms,73.645049ms,65.050619022s,65.130572981s
00111111_001000_1,y,0,6.355006ms,77.334299ms,72.499366229s,72.583055534s
01100100_011111_1,y,0,6.073768ms,60.442766ms,69.539589627s,69.606106161s
0001011111_0000_1,y,0,6.677068ms,68.733889ms,75.543945643s,75.6193566s
01011000000_11_00,y,0,6.192478ms,72.445942ms,70.57507547s,70.65371389s
01100000_011111_1,y,0,6.263396ms,70.941115ms,75.511873034s,75.589077545s
000010000_00000_1,y,0,6.586824ms,83.069951ms,74.319216572s,74.408873347s
101110111_0111_00,y,0,6.229467ms,70.594785ms,65.398729612s,65.475553864s
011010000_1011_00,y,0,6.232602ms,59.499218ms,65.957601493s,66.023333313s
010100111_0111_00,y,0,6.426782ms,53.913067ms,61.650464581s,61.71080443s
01010000_01011_00,y,0,6.268734ms,51.415408ms,57.526069628s,57.58375377s
01010111_010000_1,y,0,6.404604ms,58.435496ms,60.496756233s,60.561596333s
010111_10000_0100,y,0,6.216022ms,58.879213ms,64.626275837s,64.691371072s
010100_01111_1000,y,0,5.840455ms,58.91571ms,63.95580966s,64.020565825s
01101111_000000_1,y,0,6.572862ms,88.077912ms,68.185641441s,68.280292215s
00100000100_000_1,y,0,6.396223ms,74.017681ms,69.362303788s,69.442717692s
001000_01000_1111,y,0,6.590593ms,77.304632ms,67.542337796s,67.626233021s
0110111_0001000_1,y,0,6.415994ms,74.416791ms,64.585113517s,64.665946302s
0101000_011111_00,y,0,6.578947ms,62.394879ms,62.330703462s,62.399677288s
01110111_010000_1,y,0,6.186701ms,74.621777ms,64.03579294s,64.116601418s
01110111011_000_1,y,0,5.904096ms,72.607817ms,65.596658025s,65.675169938s
001000100_0000_11,y,0,5.994254ms,74.849808ms,68.727973413s,68.808817475s
0110111_0100_1000,y,0,6.16315ms,59.519707ms,64.789846161s,64.855529018s
0010010100_000_11,y,0,6.04404ms,64.632602ms,62.820275014s,62.890951656s
01101111_01111_00,y,0,6.94445ms,66.092645ms,67.012483397s,67.085520492s
0100001000_111_00,y,0,6.814474ms,80.728374ms,67.359997996s,67.447540844s
0111011000_000_11,y,0,6.165137ms,68.805482ms,70.180662725s,70.255633344s
10001111_01000_00,y,0,6.173488ms,63.713596ms,72.85998533s,72.929872414s
0100100_0111_1000,y,0,6.124194ms,59.994711ms,65.087698397s,65.153817302s
01001100000_000_1,y,0,6.106305ms,67.361589ms,72.447146459s,72.520614353s
0110111_101011_00,y,0,6.022463ms,57.883869ms,60.681538377s,60.745444709s
0010010000_0000_1,y,0,6.632412ms,74.61444ms,67.803539057s,67.884785909s
0101100100_0111_1,y,0,6.163768ms,50.07666ms,63.119749802s,63.17599023s
010010010000_00_1,y,0,6.046117ms,67.533065ms,62.301436732s,62.375015914s
010110111_01000_1,y,0,6.264908ms,59.359137ms,59.532965051s,59.598589096s
01110101111_11_00,y,0,6.447383ms,70.265009ms,66.569158108s,66.6458705s
0110111_0111_1011,y,0,6.000324ms,55.554742ms,66.681344253s,66.742899319s
0001010000_0000_1,y,0,6.13264ms,73.040203ms,67.732663796s,67.811836639s
011100000_01111_1,y,0,6.030281ms,64.292091ms,76.828596579s,76.898918951s
011100111_1011_00,y,0,6.125532ms,61.723197ms,68.864578823s,68.932427552s
0000100_0100000_1,y,0,6.469439ms,73.983661ms,70.537762816s,70.618215916s
001111_000100_011,y,0,6.188597ms,64.662639ms,66.793375102s,66.864226338s
010011000_0111_00,y,0,6.801327ms,55.783328ms,64.96553418s,65.028118835s
010111011_00000_1,y,0,6.581728ms,73.404776ms,65.49259658s,65.572583084s
001010000_00100_1,y,0,6.502087ms,62.252987ms,63.463571638s,63.532326712s
011010110111_00_1,y,0,5.991372ms,60.770632ms,60.982289341s,61.049051345s
0110001111_0000_1,y,0,6.057519ms,66.73913ms,75.48928678s,75.562083429s
01100000_01000_11,y,0,6.29393ms,69.344633ms,69.990635905s,70.066274468s
010010100_1111_00,y,0,6.338659ms,64.586958ms,63.291691897s,63.362617514s
01000011000_000_1,y,0,6.451306ms,65.743222ms,71.520871107s,71.593065635s
011111_10111_0000,y,0,6.358611ms,82.905449ms,70.038276449s,70.127540509s
011010100111_00_1,y,0,6.117324ms,51.591503ms,63.601265403s,63.65897423s
01001000_01011_00,y,0,6.410631ms,51.227563ms,58.418573137s,58.476211331s
01010000_1011_000,y,0,6.36902ms,69.276231ms,64.952484662s,65.028129913s
00101101111_000_1,y,0,6.137578ms,65.730691ms,68.263083003s,68.334951272s
0110000_010111_00,y,0,6.238962ms,58.320208ms,63.65785587s,63.72241504s
00100100_1011_000,y,0,6.181878ms,63.24902ms,62.654298676s,62.723729574s
01011011000_000_1,y,0,5.618277ms,59.143272ms,64.057389604s,64.122151153s
010110111011_00_1,y,0,6.004277ms,58.70813ms,60.600187859s,60.664900266s
0101111_0000000_1,y,0,6.006983ms,87.224508ms,69.873490301s,69.966721792s
001111_000000_011,y,0,6.366498ms,76.284068ms,71.491756277s,71.574406843s
0110011111_000_11,y,0,6.646417ms,73.345ms,74.564577254s,74.644568671s
01111011_1011_000,y,0,6.232545ms,71.597741ms,66.395457239s,66.473287525s
101011_010000_000,y,0,6.219988ms,64.522732ms,64.34723898s,64.4179817s
0011000_01000_011,y,0,6.794345ms,55.489512ms,64.857025237s,64.919309094s
0010000_11111_000,y,0,6.409463ms,87.5899ms,72.780399681s,72.874399044s
0011111011_000_11,y,0,6.4772ms,75.692862ms,73.390839616s,73.473009678s
0101111_001000_11,y,0,6.274059ms,71.175021ms,65.192835073s,65.270284153s
0110111_0011000_1,y,0,6.354667ms,62.978269ms,68.158182764s,68.2275157s
01010111111_11_00,y,0,5.832283ms,66.278226ms,66.436211135s,66.508321644s
01010110000_11_00,y,0,6.313574ms,59.741208ms,64.392794709s,64.458849491s
0101111_01000_011,y,0,6.067331ms,57.09181ms,60.048119399s,60.11127854s
0011111_00100_011,y,0,6.712641ms,63.173743ms,67.881259472s,67.951145856s
011001010000_00_1,y,0,6.297066ms,59.259833ms,65.217844374s,65.283401273s
0111011011_0100_1,y,0,6.725213ms,59.006791ms,61.496999644s,61.562731648s
0100101000_0111_1,y,0,5.933696ms,59.835336ms,61.069793566s,61.135562598s
