triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
0010110011000_00100_1,y,0,1.736143ms,2.068153ms,17.040983ms,20.845279ms
01000110100000_0111_1,y,0,1.635459ms,1.189255ms,5.427337ms,8.252051ms
00101010010000_0000_1,y,0,1.631039ms,1.39512ms,8.175061ms,11.20122ms
001000010000_1011_000,y,0,1.484682ms,811.421µs,3.212571ms,5.508674ms
00101000_111111_00100,y,0,1.463726ms,1.090615ms,6.170282ms,8.724623ms
0010101111_01010000_1,y,0,1.748452ms,1.379879ms,10.333324ms,13.461655ms
00101010100_0111_1011,y,0,1.83439ms,1.421551ms,9.721367ms,12.977308ms
010100000101000_000_1,y,0,1.649218ms,1.099539ms,5.166851ms,7.915608ms
01010111100111_0100_1,y,0,1.752569ms,1.535396ms,9.037466ms,12.325431ms
0001011111_01111111_1,y,0,1.407957ms,922.271µs,3.853525ms,6.183753ms
0001001111_001000_111,y,0,1.508991ms,1.216499ms,6.096588ms,8.822078ms
00110100000_1111_0000,y,0,1.414958ms,1.298325ms,4.956617ms,7.6699ms
0111010000_1011111_00,y,0,1.513838ms,1.157732ms,6.104913ms,8.776483ms
00011111011_0110111_1,y,0,1.530389ms,1.071899ms,6.036027ms,8.638315ms
01000000100_1011_0000,y,0,1.55198ms,822.923µs,3.423845ms,5.798748ms
1101011111_01111_0000,y,0,1.436553ms,1.253993ms,4.503636ms,7.194182ms
10101101011_0111_0100,y,0,1.996078ms,1.210279ms,9.998523ms,13.20488ms
011000110000_10000_00,y,0,1.527077ms,1.544978ms,9.71455ms,12.786605ms
0101110110000_00100_1,y,0,1.723763ms,1.117879ms,6.639182ms,9.480824ms
01010010010100_000_11,y,0,1.819571ms,1.091976ms,8.111116ms,11.022663ms
0101010110101011_00_1,y,0,2.323901ms,2.038024ms,17.181185ms,21.54311ms
01110001110111_0000_1,y,0,1.50348ms,1.172601ms,5.959028ms,8.635109ms
01100000_0111111_0100,y,0,1.481869ms,1.306819ms,6.57105ms,9.359738ms
0101101010000_0111_00,y,0,1.859711ms,1.427693ms,12.397181ms,15.684585ms
011000011000_0111_000,y,0,1.597609ms,1.097671ms,6.999216ms,9.694496ms
01101111101111_111_00,y,0,1.467779ms,863.543µs,3.242881ms,5.574203ms
01001100100_100111_00,y,0,1.770787ms,1.635007ms,13.544565ms,16.950359ms
0110101111_0001000_11,y,0,1.55725ms,909.011µs,4.599713ms,7.065974ms
01011000010000_0111_1,y,0,1.6123ms,1.309267ms,6.164165ms,9.085732ms
01011011011_0010000_1,y,0,1.741243ms,957.527µs,5.074742ms,7.773512ms
001001000_110111_0000,y,0,1.462801ms,1.3636ms,4.207305ms,7.033706ms
010011000_01011000_11,y,0,1.63727ms,1.537747ms,13.709611ms,16.884628ms
01000011001000_000_11,y,0,1.546014ms,967.125µs,5.851115ms,8.364254ms
00111011011_0111_1011,y,0,1.613969ms,1.418107ms,9.803594ms,12.83567ms
01011100111011_000_11,y,0,1.629313ms,1.01239ms,5.723148ms,8.364851ms
0101101111_10000_0111,y,0,1.58379ms,1.382301ms,8.156755ms,11.122846ms
0101000_011011_101000,y,0,1.999765ms,1.582493ms,14.404158ms,17.986416ms
00001011000_00111_011,y,0,1.658467ms,1.088722ms,5.955422ms,8.702611ms
1001000_010100_011000,y,0,1.666599ms,2.035661ms,16.827034ms,20.529294ms
0000100_101111_001111,y,0,1.432204ms,866.151µs,3.598088ms,5.896443ms
010111111111_01111_00,y,0,1.437794ms,1.044133ms,4.631502ms,7.113429ms
010010110111011_000_1,y,0,1.747605ms,1.297015ms,7.91466ms,10.95928ms
0101010111010111_00_1,y,0,1.878201ms,1.628409ms,9.812511ms,13.319121ms
10110111_001000_01000,y,0,1.629721ms,979.856µs,4.386299ms,6.995876ms
0010001111_00111_0111,y,0,1.538149ms,1.265481ms,7.891787ms,10.695417ms
0010110000_00110111_1,y,0,1.64469ms,1.579901ms,10.689703ms,13.914294ms
011100000_1001111_000,y,0,1.46675ms,1.218783ms,6.742133ms,9.427666ms
110101101111_01000_00,y,0,1.636439ms,827.957µs,4.209749ms,6.674145ms
001110111_01000000_11,y,0,1.466751ms,1.009112ms,4.580487ms,7.05635ms
000011101111_000000_1,y,0,1.430604ms,1.051023ms,4.684284ms,7.165911ms
00010111000100_0111_1,y,0,1.597989ms,1.383934ms,7.625418ms,10.607341ms
0101100000_00010000_1,y,0,1.52327ms,1.128523ms,5.532286ms,8.184079ms
01001110111011_000_11,y,0,1.572862ms,1.53039ms,5.500236ms,8.603488ms
010010100000_011111_1,y,0,1.578334ms,904.205µs,4.562503ms,7.045042ms
011000010000_0100_111,y,0,1.511531ms,1.1052ms,4.691021ms,7.307752ms
01101101011_0110000_1,y,0,1.851252ms,1.26008ms,8.422836ms,11.534168ms
01010011000_00100_111,y,0,1.658542ms,1.510812ms,10.490524ms,13.659878ms
001001111111_000100_1,y,0,1.502115ms,1.276769ms,5.462354ms,8.241238ms
011101011_101000_0100,y,0,1.855679ms,1.142732ms,8.289202ms,11.287613ms
0010101111_00110000_1,y,0,1.582725ms,1.578524ms,11.408401ms,14.56965ms
0010001100100_111_000,y,0,1.570283ms,1.134445ms,6.099992ms,8.80472ms
0100000000_00011111_1,y,0,1.418427ms,1.090669ms,3.883915ms,6.393011ms
01001100101111_0000_1,y,0,1.635838ms,1.613427ms,10.30021ms,13.549475ms
0001000_011111_001111,y,0,1.47014ms,1.040478ms,4.067348ms,6.577966ms
01001000_0011111_0111,y,0,1.610654ms,1.597356ms,7.303824ms,10.511834ms
0010010111_0111011_11,y,0,1.642807ms,1.162054ms,5.726661ms,8.531522ms
0111011000000_00000_1,y,0,1.410386ms,982.29µs,4.293791ms,6.686467ms
00100100100_0011111_1,y,0,1.600172ms,906.304µs,4.619674ms,7.12615ms
010001111_01001111_00,y,0,1.61441ms,1.718733ms,12.346855ms,15.679998ms
01101101011_0010100_1,y,0,1.950619ms,1.024042ms,6.761335ms,9.735996ms
011110111011000_000_1,y,0,1.495512ms,1.335072ms,3.744027ms,6.574611ms
1011010000_010111_000,y,0,1.675654ms,1.244233ms,8.281554ms,11.201441ms
01110001000_0100111_1,y,0,1.624892ms,1.578938ms,11.726619ms,14.930449ms
01011011111_011111_11,y,0,1.507303ms,1.410702ms,6.52576ms,9.443765ms
111010111_01100000_00,y,0,1.479756ms,887.98µs,4.108727ms,6.476463ms
0100101111011_01000_1,y,0,1.748927ms,1.415542ms,7.889045ms,11.053514ms
000010000_001111_1011,y,0,1.455547ms,990.13µs,3.597118ms,6.042795ms
00010000_110111_01111,y,0,1.418575ms,722.347µs,3.234387ms,5.375309ms
0001110111011_00000_1,y,0,1.467757ms,1.054348ms,4.543316ms,7.065421ms
0101011111_00000000_1,y,0,1.45167ms,1.227927ms,4.157226ms,6.836823ms
0101111111_011011_000,y,0,1.603511ms,1.298294ms,5.738339ms,8.640144ms
0011101110111_111_000,y,0,1.486217ms,1.135413ms,4.27579ms,6.89742ms
1011000100_0100100_00,y,0,1.736298ms,1.266246ms,9.752405ms,12.754949ms
00001101000_0001000_1,y,0,1.503677ms,1.503366ms,8.53911ms,11.546153ms
0111011_0011000_00100,y,0,1.668281ms,1.13331ms,7.596546ms,10.398137ms
01001000_1010111_0111,y,0,1.718729ms,1.170119ms,6.386069ms,9.274917ms
0011110111_0101111_11,y,0,1.454335ms,1.232894ms,6.74821ms,9.435439ms
111010111_01000100_00,y,0,1.61477ms,1.041135ms,4.091877ms,6.747782ms
011100111100111_000_1,y,0,1.614003ms,939.122µs,4.895278ms,7.448403ms
0011110111_00110000_1,y,0,1.516002ms,1.017212ms,5.449035ms,7.982249ms
0000100000_01110000_1,y,0,1.41633ms,921.171µs,3.403052ms,5.740553ms
0101101010000_1111_00,y,0,1.652027ms,1.390253ms,8.044149ms,11.086429ms
0111100000_1010000_00,y,0,1.435833ms,1.223881ms,6.941099ms,9.600813ms
01010000_000100_01011,y,0,1.768011ms,1.365274ms,11.621023ms,14.754308ms
1010111011_01000_0111,y,0,1.745553ms,1.189499ms,6.210987ms,9.146039ms
0100100010000000_00_1,y,0,1.533782ms,1.002761ms,3.447634ms,5.984177ms
1011101100000_0111_00,y,0,1.509673ms,1.04649ms,6.09088ms,8.647043ms
1001010000_0111011_00,y,0,1.626031ms,1.166924ms,7.372663ms,10.165618ms
010010100_11111111_00,y,0,1.520861ms,1.260949ms,4.617062ms,7.398872ms
0100010100110000_00_1,y,0,1.684884ms,1.187115ms,6.97383ms,9.845829ms
0100000000010000_00_1,y,0,1.406778ms,879.515µs,2.444892ms,4.731185ms
0111110100111_00100_1,y,0,1.601951ms,1.003994ms,4.367049ms,6.972994ms
01101011111_0100000_1,y,0,1.554744ms,1.156078ms,5.265718ms,7.97654ms
0100111111_011011_000,y,0,1.614148ms,1.353946ms,6.905117ms,9.873211ms
0011100000_01001111_1,y,0,1.521708ms,2.26476ms,9.491802ms,13.27827ms
0111010111010111_00_1,y,0,1.719179ms,961.717µs,4.852333ms,7.533229ms
1011010000_0100100_00,y,0,1.708472ms,1.130677ms,7.649972ms,10.489121ms
11010100000_011111_00,y,0,1.503069ms,1.259707ms,6.566654ms,9.32943ms
01110000_000000_10111,y,0,1.43319ms,1.053834ms,4.473491ms,6.960515ms
0110101111_1001000_00,y,0,1.635188ms,1.377909ms,8.323269ms,11.336366ms
0101111_1011000_00100,y,0,1.684765ms,1.30283ms,7.284544ms,10.272139ms
01110001110111_0100_1,y,0,1.62336ms,1.394139ms,8.426882ms,11.444381ms
10110111_01001000_000,y,0,1.607461ms,1.006974ms,4.365435ms,6.97987ms
01000010000_10111_000,y,0,1.49274ms,901.596µs,3.315379ms,5.709715ms
1010110001000_0111_00,y,0,1.695529ms,1.561545ms,9.757563ms,13.014637ms
010111111_11011_00000,y,0,1.434214ms,2.066511ms,16.445105ms,19.94583ms
11011111_01111011_000,y,0,1.446107ms,991.636µs,3.939181ms,6.376924ms
010010100_101000_0111,y,0,1.925748ms,1.418458ms,10.14753ms,13.491736ms
101111011_010111_0000,y,0,1.533346ms,905.594µs,4.223999ms,6.662939ms
010001000_000100_0111,y,0,1.560798ms,1.088788ms,6.546399ms,9.195985ms
0010001111_10111_0111,y,0,1.487245ms,1.018588ms,4.990332ms,7.496165ms
00111110001111_000_11,y,0,1.497809ms,1.143888ms,5.972637ms,8.614334ms
001100100_010101000_1,y,0,1.879516ms,1.989294ms,15.931129ms,19.799939ms
111011011_01101111_00,y,0,1.542669ms,1.413824ms,5.258435ms,8.214928ms
0111010000_0111111_00,y,0,1.50858ms,1.321973ms,6.244117ms,9.07467ms
010110111_00100100_11,y,0,1.74281ms,1.036912ms,5.180617ms,7.960339ms
0000100_011111_011000,y,0,1.513763ms,1.085081ms,4.547272ms,7.146116ms
0010010111_0110111_11,y,0,1.672038ms,1.049786ms,5.827107ms,8.548931ms
010000000_000000_1111,y,0,1.303223ms,1.181575ms,2.795659ms,5.280457ms
0100111_1000000_01111,y,0,1.530017ms,1.45381ms,10.940421ms,13.924248ms
0101101001000_01111_1,y,0,1.760141ms,1.568722ms,12.584467ms,15.91333ms
0111100011101111_00_1,y,0,1.503656ms,1.047184ms,5.692926ms,8.243766ms
001100100000_000100_1,y,0,1.550628ms,1.448368ms,6.530596ms,9.529592ms
010110011101011_000_1,y,0,1.772707ms,1.421509ms,8.270414ms,11.46463ms
0111010110101011_00_1,y,0,1.990239ms,1.326593ms,8.003372ms,11.320204ms
01011111101111_000_11,y,0,1.428706ms,867.047µs,3.191607ms,5.48736ms
0111010001000_1011_00,y,0,1.667619ms,1.245149ms,8.371821ms,11.284589ms
001111010111011_000_1,y,0,1.575754ms,818.619µs,4.361513ms,6.755886ms
0011000011000_01111_1,y,0,1.627136ms,1.0277ms,4.551124ms,7.20596ms
100100011000_0111_000,y,0,1.564869ms,1.289718ms,6.941607ms,9.796194ms
0010000010000_0000_11,y,0,1.378209ms,845.659µs,2.957933ms,5.181801ms
0011110110000_00000_1,y,0,1.504376ms,1.008648ms,5.286288ms,7.799312ms
0010101111_00000_0111,y,0,1.59498ms,1.203966ms,7.293249ms,10.092195ms
00110111100111_0000_1,y,0,1.533191ms,997.706µs,4.529263ms,7.06016ms
0001001000_01101011_1,y,0,1.671247ms,1.077838ms,5.025306ms,7.774391ms
0010001101000_111_000,y,0,1.514591ms,112.01µs,221.93µs,1.848531ms
001010110111011_000_1,y,0,1.804379ms,1.227593ms,7.842787ms,10.874759ms
01010100000_011111_00,y,0,1.581809ms,1.86228ms,9.279607ms,12.723696ms
0101000110001111_00_1,y,0,1.692696ms,1.334875ms,10.51883ms,13.546401ms
000010000_0001000_011,y,0,1.469833ms,992.244µs,4.506864ms,6.968941ms
10100000000_0111_0100,y,0,1.527597ms,1.239625ms,5.548917ms,8.316139ms
011110000101000_11_00,y,0,1.49484ms,1.384498ms,7.825308ms,10.704646ms
00011110010000_0111_1,y,0,1.508363ms,1.294508ms,7.686153ms,10.489024ms
0111001000001000_00_1,y,0,1.498557ms,1.103773ms,4.728502ms,7.330832ms
01010111_10010000_000,y,0,1.584684ms,1.622211ms,11.395071ms,14.601966ms
010111111_101111_0100,y,0,1.585875ms,1.320014ms,6.234564ms,9.140453ms
00100000100100_000_11,y,0,1.478429ms,919.138µs,3.321417ms,5.718984ms
00100010110111_000_11,y,0,1.625426ms,1.264026ms,7.017124ms,9.906576ms
011001110000_0100_111,y,0,1.545775ms,1.342972ms,10.121429ms,13.010176ms
01100110000_111111_00,y,0,1.431668ms,1.460698ms,5.53412ms,8.426486ms
0110101111_0101000_00,y,0,1.887989ms,1.245052ms,8.837379ms,11.97042ms
01000001001111_111_00,y,0,1.490234ms,1.025424ms,3.75162ms,6.267278ms
0010110011000_01111_1,y,0,1.687239ms,2.153265ms,11.491849ms,15.332353ms
0110000000_0101111_00,y,0,1.488229ms,1.544255ms,6.569683ms,9.602167ms
0111011_0110000_00000,y,0,1.488724ms,944.937µs,4.950548ms,7.384209ms
0100110100000_01000_1,y,0,1.595414ms,2.026441ms,11.892171ms,15.514026ms
011000010000_1011_000,y,0,1.482236ms,1.086669ms,4.934043ms,7.502948ms
001110111_00100000_11,y,0,1.472078ms,896.649µs,4.454196ms,6.822923ms
010010000_0000100_011,y,0,1.63883ms,1.07606ms,6.347907ms,9.062797ms
0011110111_0011111_11,y,0,1.446264ms,1.174087ms,5.974295ms,8.594646ms
001001101111011_000_1,y,0,1.59421ms,1.163705ms,7.089002ms,9.846917ms
0100110111010111_00_1,y,0,1.750165ms,1.143027ms,7.541732ms,10.434924ms
100010100_011011_0100,y,0,1.903212ms,1.130586ms,9.921673ms,12.955471ms
00011111011_0101111_1,y,0,1.530784ms,1.113985ms,6.040167ms,8.684936ms
0101110001000_00100_1,y,0,1.678234ms,1.356005ms,9.404753ms,12.438992ms
001011000_0101000_111,y,0,1.660758ms,1.57012ms,10.564945ms,13.795823ms
010110000100_001000_1,y,0,1.656441ms,1.332768ms,7.078547ms,10.067756ms
01110000_000000_01111,y,0,1.464481ms,1.159258ms,4.731099ms,7.354838ms
0111000111111_01000_1,y,0,1.494913ms,1.315384ms,6.570024ms,9.380321ms
010100100_11011000_00,y,0,1.721653ms,1.071236ms,6.547637ms,9.340526ms
0101101111_01000_1000,y,0,1.666089ms,1.599492ms,8.931235ms,12.196816ms
011011011_00000100_11,y,0,1.555251ms,1.054942ms,4.059153ms,6.669346ms
11011011111_010000_00,y,0,1.485234ms,781.917µs,3.023948ms,5.291099ms
110000110000_01111_00,y,0,1.481468ms,1.169494ms,6.232514ms,8.883476ms
0111101110111_111_000,y,0,1.442025ms,561.667µs,1.36072ms,3.364412ms
00010000_001111_00000,y,0,1.45484ms,1.241785ms,4.67807ms,7.374695ms
01101101000_0000000_1,y,0,1.540332ms,1.454853ms,5.430738ms,8.425923ms
0101011111_01000000_1,y,0,1.5504ms,1.349024ms,6.966475ms,9.865899ms
011100111_10011111_00,y,0,1.585182ms,1.528942ms,8.848605ms,11.962729ms
11100000_0111111_0100,y,0,1.445267ms,1.156287ms,5.43349ms,8.035044ms
00001001110111_0111_1,y,0,1.495183ms,958.176µs,4.851711ms,7.30507ms
00010001000_0101111_1,y,0,1.52464ms,801.056µs,3.433622ms,5.759318ms
01110111011_1011_0100,y,0,1.723913ms,989.645µs,5.478895ms,8.192453ms
001010010000_1011_000,y,0,1.653412ms,1.006357ms,5.549838ms,8.209607ms
01101101011_0100_1000,y,0,1.896817ms,1.27957ms,8.286616ms,11.463003ms
00101010010000_0111_1,y,0,1.77751ms,1.126381ms,6.168249ms,9.07214ms
1110110000_0111111_00,y,0,1.436555ms,1.154387ms,5.083909ms,7.674851ms
0010010111_0101111_11,y,0,1.669684ms,1.025987ms,6.585481ms,9.281152ms
0110010100_01111_1011,y,0,1.770157ms,1.442221ms,13.088475ms,16.300853ms
0100000010100_011_000,y,0,1.586859ms,1.219822ms,5.193024ms,7.999705ms
01001000_1011111_0111,y,0,1.569819ms,1.067345ms,4.478837ms,7.116001ms
010011000_11011000_00,y,0,1.60058ms,1.05658ms,6.631575ms,9.288735ms
1101011111_01111_0100,y,0,1.527483ms,1.187428ms,5.600266ms,8.315177ms
0001011111_00111_0000,y,0,1.555645ms,1.304784ms,7.299841ms,10.16027ms
0010110000_01110111_1,y,0,1.600223ms,833.083µs,5.352548ms,7.785854ms
1011000100_0111011_00,y,0,1.695398ms,1.12724ms,8.317644ms,11.140282ms
0010001000_01011111_1,y,0,1.578812ms,821.374µs,3.719113ms,6.119299ms
0100011001000_111_000,y,0,1.539768ms,1.175897ms,6.492812ms,9.208477ms
0011110111_00001000_1,y,0,1.469084ms,862.021µs,3.167046ms,5.498151ms
10111011011_0111_0000,y,0,1.577045ms,834.373µs,3.729862ms,6.14128ms
0010101111_00001000_1,y,0,1.532852ms,1.336089ms,5.755683ms,8.624624ms
10101000_010000_01111,y,0,1.655191ms,1.433884ms,8.08472ms,11.173795ms
101101011_01110111_00,y,0,1.72975ms,1.362353ms,8.962767ms,12.05487ms
0011000111011_01000_1,y,0,1.621961ms,1.612728ms,12.640259ms,15.874948ms
0111011_0011000_00111,y,0,1.609047ms,1.371587ms,7.993871ms,10.974505ms
01000100000_0011000_1,y,0,1.52211ms,1.262945ms,5.912455ms,8.69751ms
010010100000_10000_00,y,0,1.549562ms,1.201265ms,7.799271ms,10.550098ms
00101100101111_0000_1,y,0,1.587092ms,1.556929ms,11.22763ms,14.371651ms
01011011011_0110000_1,y,0,1.770832ms,1.362707ms,9.482477ms,12.616016ms
0100100101101000_00_1,y,0,1.935649ms,1.384635ms,13.223703ms,16.543987ms
0001000_011111_101111,y,0,1.405248ms,872.407µs,3.415649ms,5.693304ms
001100101001000_000_1,y,0,1.722342ms,1.383989ms,10.051541ms,13.157872ms
01000100010000_0111_1,y,0,1.55023ms,975.841µs,3.478098ms,6.004169ms
1011101010000_0111_00,y,0,1.697669ms,1.241163ms,7.654571ms,10.593403ms
1010111011_00100_0111,y,0,1.680952ms,1.224603ms,5.355005ms,8.26056ms
0101111_0100100_11011,y,0,1.724255ms,1.049295ms,6.775444ms,9.548994ms
01001100100_010111_00,y,0,1.867299ms,1.691975ms,16.144412ms,19.703686ms
0110110111010111_00_1,y,0,1.714878ms,935.529µs,4.677284ms,7.327691ms
0011110111_0111111_11,y,0,1.391408ms,993.054µs,5.108246ms,7.492708ms
0101000000_1010000_00,y,0,1.602583ms,1.320778ms,6.940504ms,9.863865ms
011101011_011000_0000,y,0,1.665202ms,1.196447ms,6.132419ms,8.994068ms
00111000010000_0000_1,y,0,1.448239ms,1.164859ms,5.111657ms,7.724755ms
0111100000_0110000_00,y,0,1.452848ms,1.552951ms,7.308857ms,10.314656ms
0000100_011111_101011,y,0,1.542753ms,739.605µs,2.564688ms,4.847046ms
110101101111_01111_00,y,0,1.588067ms,1.079776ms,5.549946ms,8.217789ms
0111011000_00100100_1,y,0,1.641292ms,821.732µs,4.854643ms,7.317667ms
01010111000100_0000_1,y,0,1.630292ms,1.551179ms,11.365931ms,14.547402ms
0100010011101111_00_1,y,0,1.610136ms,1.220443ms,6.789683ms,9.620262ms
10010000_011000_01111,y,0,1.526368ms,1.232161ms,9.084482ms,11.843011ms
00001100000_0001000_1,y,0,1.409547ms,1.162018ms,5.486373ms,8.057938ms
0101001000_01101111_1,y,0,1.723525ms,1.311526ms,6.57832ms,9.613371ms
011100000_0101111_000,y,0,1.475774ms,1.440773ms,7.673365ms,10.589912ms
0100001110000000_00_1,y,0,1.475936ms,921.774µs,4.972619ms,7.370329ms
01000000100_0111_0000,y,0,1.468995ms,1.130142ms,4.20896ms,6.808097ms
01010100110000_0100_1,y,0,1.768836ms,2.546873ms,18.190798ms,22.506507ms
011001101011000_000_1,y,0,1.668675ms,1.768231ms,14.00092ms,17.437826ms
00110111100111_0111_1,y,0,1.564061ms,1.15994ms,7.246638ms,9.970639ms
01101101011_0100111_1,y,0,1.895946ms,1.303308ms,9.07565ms,12.274904ms
1000110111011_0111_00,y,0,1.658115ms,1.198631ms,8.307325ms,11.164071ms
01100010000_000100_11,y,0,1.543671ms,1.096587ms,5.072473ms,7.712731ms
01001001110111_0000_1,y,0,1.589877ms,1.332164ms,8.020734ms,10.942775ms
0100111_101111_010111,y,0,1.619619ms,1.38213ms,9.665543ms,12.667292ms
01010010010100_011_00,y,0,2.103215ms,1.538345ms,10.617817ms,14.259377ms
011101000100000_000_1,y,0,1.541429ms,1.141749ms,5.701358ms,8.384536ms
00111011111_1011_0000,y,0,1.421532ms,1.083782ms,4.749227ms,7.254541ms
10110101011_0111_0000,y,0,1.739274ms,1.312683ms,8.348193ms,11.40015ms
000010000_0001000_111,y,0,1.403798ms,964.463µs,3.664674ms,6.032935ms
0101000_011011_011000,y,0,1.828656ms,1.806448ms,14.091598ms,17.726702ms
1011010000_0111011_00,y,0,1.663452ms,1.330465ms,9.144476ms,12.138393ms
01010011000_00111_011,y,0,1.738829ms,2.103224ms,17.781095ms,21.623148ms
01011001101011_011_00,y,0,2.007328ms,1.814354ms,17.910635ms,21.732317ms
0111101100000_0000_11,y,0,1.436175ms,962.131µs,4.543043ms,6.941349ms
1100101111_011111_000,y,0,1.431342ms,1.135076ms,5.841538ms,8.407956ms
00111101111_10111_000,y,0,1.454348ms,1.006268ms,4.3727ms,6.833316ms
00100001001111_000_11,y,0,1.512387ms,996.253µs,4.735534ms,7.244174ms
0100101111011_00100_1,y,0,1.737024ms,1.266391ms,7.864994ms,10.868409ms
0110101111_0101000_11,y,0,1.749855ms,1.173659ms,8.077702ms,11.001216ms
001001000_001111_0000,y,0,1.535048ms,1.317359ms,6.68191ms,9.534317ms
0010010111_0011111_11,y,0,1.526784ms,1.298941ms,6.836319ms,9.662044ms
010010111100111_000_1,y,0,1.695598ms,1.363712ms,7.380396ms,10.439706ms
0101110111011_00000_1,y,0,1.576212ms,960.041µs,3.590625ms,6.126878ms
0101100010100_01111_1,y,0,1.807462ms,1.476969ms,8.662373ms,11.946804ms
111010111_01010000_00,y,0,1.586415ms,1.056838ms,4.934614ms,7.577867ms
01010000_000100_11011,y,0,1.597775ms,980.269µs,5.189036ms,7.76708ms
0011000000_00010100_1,y,0,1.515329ms,1.326602ms,6.334358ms,9.176289ms
001000010000_0111_000,y,0,1.491795ms,821.594µs,3.616735ms,5.930124ms
101101111_01100111_00,y,0,1.574979ms,1.332833ms,7.012953ms,9.920765ms
10110111_00101000_000,y,0,1.583981ms,1.204148ms,4.898555ms,7.686684ms
1001000_011011_001000,y,0,1.664985ms,1.212949ms,7.311655ms,10.189589ms
0100110110101011_00_1,y,0,2.037947ms,1.656595ms,13.751395ms,17.445937ms
011001110000_1011_000,y,0,1.547685ms,1.583055ms,9.822115ms,12.952855ms
01001000_0110111_1000,y,0,1.645726ms,1.141531ms,7.003865ms,9.791122ms
011010110111011_000_1,y,0,1.733545ms,908.97µs,5.338049ms,7.980564ms
0101011111_00100000_1,y,0,1.578377ms,1.231658ms,5.091868ms,7.901903ms
0010101111_01001000_1,y,0,1.775927ms,1.527861ms,11.403556ms,14.707344ms
00010000_1111011_0000,y,0,1.40366ms,911.937µs,2.955831ms,5.271428ms
0011110111_01001000_1,y,0,1.57691ms,1.012097ms,5.343774ms,7.932781ms
011011111110111_000_1,y,0,1.429377ms,798.482µs,2.843366ms,5.071225ms
01001100100_110111_00,y,0,1.674596ms,1.183909ms,7.284225ms,10.14273ms
01110001000_0110111_1,y,0,1.60753ms,1.382595ms,9.537267ms,12.527392ms
0111010000_0111111_11,y,0,1.515952ms,1.348974ms,6.980664ms,9.84559ms
01101101011_0001000_1,y,0,1.734939ms,935.331µs,4.914683ms,7.584953ms
0011100000_00101111_1,y,0,1.547645ms,1.317108ms,8.766046ms,11.630799ms
001110011101011_000_1,y,0,1.684248ms,1.094412ms,6.839657ms,9.618317ms
0100000010100_111_000,y,0,1.473493ms,1.016072ms,3.625201ms,6.114766ms
00011010111_0111_0000,y,0,1.621924ms,1.147481ms,8.254527ms,11.023932ms
01101011111_0010000_1,y,0,1.535642ms,869.859µs,4.483907ms,6.889408ms
01001011000_00100_011,y,0,1.9ms,1.697042ms,15.392181ms,18.989223ms
11111111_01001000_000,y,0,1.428598ms,2.483089ms,18.147437ms,22.059124ms
011000010000_0111_000,y,0,1.487451ms,1.053695ms,5.310728ms,7.851874ms
0101111_0000100_11011,y,0,1.525058ms,799.794µs,4.306455ms,6.631307ms
01010111_01010000_000,y,0,1.71494ms,2.118525ms,15.944511ms,19.777976ms
010010000_0000100_111,y,0,1.469803ms,887.211µs,4.508252ms,6.865266ms
0111111111_010000_000,y,0,1.410822ms,1.304344ms,3.561785ms,6.276951ms
010001000101000_11_00,y,0,1.627073ms,1.007306ms,4.041589ms,6.675968ms
0101110001000_01111_1,y,0,1.588176ms,1.460208ms,10.394435ms,13.442819ms
0101110111010111_00_1,y,0,1.685986ms,1.012259ms,4.694513ms,7.392758ms
0110101111_0011000_11,y,0,1.623821ms,1.098557ms,6.458962ms,9.18134ms
010110111_01100100_11,y,0,1.784042ms,1.81225ms,12.963966ms,16.560258ms
010100100000_01011_00,y,0,1.832931ms,1.923847ms,11.819771ms,15.576549ms
010010101100000_000_1,y,0,1.651174ms,1.562762ms,10.667607ms,13.881543ms
0110101110111_01111_1,y,0,1.58399ms,1.259359ms,7.546203ms,10.389552ms
01011111101111_011_00,y,0,1.565854ms,1.251836ms,4.703983ms,7.521673ms
0111000111111_00100_1,y,0,1.519668ms,1.116376ms,5.148531ms,7.784575ms
010001000_000100_1111,y,0,1.455342ms,1.119523ms,4.839206ms,7.414071ms
0111011_0011000_10111,y,0,1.624366ms,1.082398ms,5.992886ms,8.69965ms
0100100110001111_00_1,y,0,1.663804ms,1.375706ms,10.893451ms,13.932961ms
1000011010000_0111_00,y,0,1.620343ms,1.049074ms,7.704978ms,10.374395ms
00111111_01000100_111,y,0,1.4669ms,1.084762ms,4.312522ms,6.864184ms
01000011001000_011_00,y,0,1.661397ms,1.255613ms,6.038749ms,8.955759ms
10110111_001000_01111,y,0,1.548091ms,828.681µs,4.328075ms,6.704847ms
0101111111_111011_000,y,0,1.436288ms,997.807µs,4.010618ms,6.444713ms
0110110011000_00000_1,y,0,1.579814ms,1.269506ms,8.787357ms,11.636677ms
00100110100000_0000_1,y,0,1.503048ms,1.384266ms,8.248885ms,11.136199ms
0010010111_0111111_11,y,0,1.492741ms,1.19949ms,4.610047ms,7.302278ms
010111010000_010000_1,y,0,1.611945ms,1.442302ms,8.493101ms,11.547348ms
01111011001111_000_11,y,0,1.52556ms,942.219µs,4.192651ms,6.66043ms
0101010000_0110000_00,y,0,1.659892ms,2.160857ms,14.633915ms,18.454664ms
001010100000_010000_1,y,0,1.647817ms,1.514545ms,7.964486ms,11.126848ms
