triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
001101000_001111_1,y,0,1.10222ms,1.068574ms,6.290836ms,8.46163ms
1000111011_0111_00,y,0,1.105273ms,894.588µs,5.69969ms,7.699551ms
0101000_011000_111,y,0,1.088665ms,1.183157ms,5.739834ms,8.011656ms
011111111_1111_000,y,0,948.817µs,530.653µs,1.673592ms,3.153062ms
011101101111_000_1,y,0,1.056936ms,512.791µs,2.084373ms,3.6541ms
01110111_000000_11,y,0,1.006542ms,597.582µs,2.006504ms,3.610628ms
0101000100100_00_1,y,0,1.235218ms,862.846µs,3.954722ms,6.052786ms
0011000000_00100_1,y,0,1.044697ms,937.163µs,4.148884ms,6.130744ms
1011011_00000_0111,y,0,1.04837ms,724.59µs,2.968667ms,4.741627ms
011100010000_000_1,y,0,1.018584ms,775.34µs,3.986022ms,5.779946ms
0010100_0100100_11,y,0,1.25811ms,1.14056ms,6.81582ms,9.21449ms
0100100111_1011_00,y,0,1.201933ms,900.52µs,4.993804ms,7.096257ms
0110101000_01111_1,y,0,1.159727ms,1.01511ms,7.496997ms,9.671834ms
1110111_0110000_00,y,0,1.00432ms,27.881µs,17.263µs,1.049464ms
0110010111_00100_1,y,0,1.227325ms,906.863µs,5.831723ms,7.965911ms
0100101000_00100_1,y,0,1.239338ms,871.391µs,6.82176ms,8.932489ms
100101111_0111_000,y,0,1.077829ms,897.786µs,4.996233ms,6.971848ms
01000110111_011_00,y,0,1.195687ms,1.000091ms,6.784332ms,8.98011ms
001101111_011011_1,y,0,1.107907ms,904.715µs,5.354275ms,7.366897ms
01111011_0000100_1,y,0,1.063503ms,615.711µs,1.901786ms,3.581ms
0011011111_01111_1,y,0,1.010726ms,711.3µs,3.966719ms,5.688745ms
0110000_01000_1011,y,0,1.092078ms,773.335µs,5.027143ms,6.892556ms
0111100000_01000_1,y,0,1.040673ms,764.541µs,3.97701ms,5.782224ms
00101000_01111_000,y,0,1.138582ms,778.621µs,4.141762ms,6.058965ms
00000000000_0111_1,y,0,951.615µs,622.369µs,1.252833ms,2.826817ms
001010010000_000_1,y,0,1.117928ms,824.765µs,4.282757ms,6.22545ms
0100101100100_00_1,y,0,1.24776ms,1.275038ms,9.636545ms,12.159343ms
01001111_100000_00,y,0,1.060065ms,799.963µs,4.650532ms,6.51056ms
0111010100111_00_1,y,0,1.23927ms,1.062231ms,6.364341ms,8.665842ms
0100111_01000_1000,y,0,1.142875ms,1.02105ms,7.443509ms,9.607434ms
0111111_1100000_00,y,0,1.053656ms,828.001µs,6.113775ms,7.995432ms
101100000_01111_00,y,0,1.044938ms,718.993µs,3.853505ms,5.617436ms
0011111_01111_0000,y,0,991.194µs,605.136µs,3.058918ms,4.655248ms
010111100111_000_1,y,0,1.093805ms,731.824µs,3.137119ms,4.962748ms
0111111_111011_000,y,0,970.913µs,752.565µs,2.323787ms,4.047265ms
01111110111_0100_1,y,0,1.066047ms,759.828µs,2.418575ms,4.24445ms
0010011000_111_000,y,0,1.070651ms,680.196µs,5.106122ms,6.856969ms
001101101011_000_1,y,0,1.192646ms,814.229µs,5.42911ms,7.435985ms
000100000_000000_1,y,0,953.809µs,640.89µs,2.247142ms,3.841841ms
0100111111_01000_1,y,0,1.07296ms,987.705µs,4.426751ms,6.487416ms
01011011011_011_00,y,0,1.341517ms,1.096096ms,5.657469ms,8.095082ms
010011111_0000_011,y,0,1.062803ms,916.317µs,4.464667ms,6.443787ms
01011011_01000_011,y,0,1.299125ms,1.172225ms,8.234499ms,10.705849ms
0111011_0100000_11,y,0,1.057865ms,707.871µs,3.018581ms,4.784317ms
0010000100_0000_11,y,0,1.049326ms,572.73µs,2.393626ms,4.015682ms
001010011000_000_1,y,0,1.103777ms,1.096237ms,7.092832ms,9.292846ms
101011000_0111_000,y,0,1.10881ms,1.118457ms,5.827162ms,8.054429ms
011111011_10000_00,y,0,1.025345ms,641.13µs,2.463332ms,4.129807ms
000100_00111_01011,y,0,1.189414ms,924.913µs,5.118802ms,7.233129ms
011000100_01111_00,y,0,1.130597ms,896.378µs,4.602562ms,6.629537ms
0111111_001111_000,y,0,992.247µs,742.277µs,2.900425ms,4.634949ms
0010000000_01111_1,y,0,1.008756ms,651.069µs,1.634168ms,3.293993ms
00100000_0101000_1,y,0,1.129323ms,878.358µs,4.006414ms,6.014095ms
101101011_01111_00,y,0,1.147933ms,827.25µs,4.781985ms,6.757168ms
0111111_1000000_00,y,0,958.836µs,751.82µs,1.997039ms,3.707695ms
0100100010000_00_1,y,0,1.082498ms,627.534µs,2.85709ms,4.567122ms
0011111111_00000_1,y,0,971.067µs,683.675µs,1.675932ms,3.330674ms
100111111_0111_000,y,0,1.003688ms,779.526µs,3.151357ms,4.934571ms
01111010111_0000_1,y,0,1.05969ms,706.683µs,2.420154ms,4.186527ms
0111111_0100000_00,y,0,993.958µs,662.089µs,2.750617ms,4.406664ms
01101011_0110000_1,y,0,1.187873ms,1.008056ms,7.557181ms,9.75311ms
00100000_10111_000,y,0,1.026896ms,578.195µs,2.133621ms,3.738712ms
001011100111_000_1,y,0,1.129047ms,874.411µs,5.171337ms,7.174795ms
010011010111_000_1,y,0,1.13086ms,1.224607ms,7.496626ms,9.852093ms
00000000_0101111_1,y,0,978.345µs,572.162µs,1.957101ms,3.507608ms
00110000_01000_011,y,0,1.130276ms,1.167627ms,6.581776ms,8.879679ms
01100111_0100111_1,y,0,1.117665ms,1.047971ms,8.179829ms,10.345465ms
0001000_011111_111,y,0,975.177µs,635.44µs,1.868363ms,3.47898ms
0110111011011_00_1,y,0,1.142524ms,632.711µs,2.84963ms,4.624865ms
00100010000_0000_1,y,0,1.025641ms,689.693µs,2.797256ms,4.51259ms
0100111111_0000_11,y,0,981.878µs,705.695µs,2.871389ms,4.558962ms
101011_01111_01000,y,0,1.166011ms,784.578µs,4.770747ms,6.721336ms
0101111_001000_000,y,0,1.105973ms,795.934µs,4.077693ms,5.9796ms
111111011_01000_00,y,0,1.012326ms,547.884µs,1.889146ms,3.449356ms
01111011_0100100_1,y,0,1.164896ms,530.301µs,3.096301ms,4.791498ms
01010000_011011_00,y,0,1.236005ms,1.007789ms,5.717173ms,7.960967ms
01001110111_0000_1,y,0,1.077821ms,802.689µs,3.67154ms,5.55205ms
010100000_010111_1,y,0,1.159813ms,1.167342ms,6.117731ms,8.444886ms
010010100_11011_00,y,0,1.220306ms,873.446µs,4.436043ms,6.529795ms
0101111_00000_0111,y,0,1.057879ms,1.035423ms,3.794713ms,5.888015ms
010111_010000_1000,y,0,1.084627ms,1.084064ms,5.723633ms,7.892324ms
0111010111011_00_1,y,0,1.161571ms,680.682µs,3.110347ms,4.9526ms
0101111_1100000_00,y,0,1.039035ms,740.721µs,4.045178ms,5.824934ms
011100101000_000_1,y,0,1.116197ms,987.232µs,5.71429ms,7.817719ms
01011000_010000_00,y,0,1.123859ms,1.193879ms,7.792609ms,10.110347ms
011100111_11011_00,y,0,1.090692ms,840.743µs,4.820507ms,6.751942ms
0100010000100_00_1,y,0,1.095629ms,537.246µs,2.435769ms,4.068644ms
001000000_0000_111,y,0,968.933µs,633.042µs,1.948401ms,3.550376ms
01110111_100000_00,y,0,1.055766ms,579.269µs,2.572771ms,4.207806ms
011011111_010111_1,y,0,1.118878ms,908.587µs,4.750343ms,6.777808ms
01101011_0100111_1,y,0,1.195014ms,923.515µs,7.812819ms,9.931348ms
011001111_011000_1,y,0,1.149128ms,1.170602ms,7.094062ms,9.413792ms
101011_010100_0111,y,0,1.455919ms,1.209548ms,13.710079ms,16.375546ms
00110101111_000_11,y,0,1.060135ms,979.806µs,4.682805ms,6.722746ms
0110000_01111_1000,y,0,1.058171ms,817.752µs,4.861912ms,6.737835ms
0110100100100_00_1,y,0,1.291062ms,874.788µs,6.16615ms,8.332ms
00111011_0100000_1,y,0,1.075552ms,825.161µs,3.663745ms,5.564458ms
0111101101111_00_1,y,0,1.067611ms,561.117µs,2.005764ms,3.634492ms
01010000000_0111_1,y,0,1.038821ms,1.009687ms,3.499353ms,5.547861ms
01101110111_111_00,y,0,1.046117ms,684.487µs,3.057583ms,4.788187ms
0101111_001111_011,y,0,1.08803ms,920.96µs,6.118022ms,8.127012ms
01000000_111011_00,y,0,1.025167ms,600.988µs,1.888612ms,3.514767ms
010010000_00100_11,y,0,1.127059ms,638.861µs,4.194699ms,5.960619ms
0011010000_01111_1,y,0,1.075658ms,1.044964ms,4.556497ms,6.677119ms
011110111_10111_00,y,0,1.035563ms,563.913µs,3.049516ms,4.648992ms
001100000_001000_1,y,0,1.05882ms,890.128µs,4.392995ms,6.341943ms
0111011111_00000_1,y,0,1.007762ms,485.294µs,1.634624ms,3.12768ms
01010110000_0111_1,y,0,1.158312ms,1.13107ms,8.159537ms,10.448919ms
0110101000_01000_1,y,0,1.242022ms,1.087668ms,7.12524ms,9.45493ms
0011010000_00100_1,y,0,1.127219ms,1.08686ms,6.061934ms,8.276013ms
010111111_0000_011,y,0,1.026796ms,843.812µs,3.545088ms,5.415696ms
000000100_010111_1,y,0,1.035559ms,787.084µs,2.431694ms,4.254337ms
001010000_000100_1,y,0,1.093849ms,777.4µs,4.487383ms,6.358632ms
010111_010100_1000,y,0,1.207427ms,1.308934ms,9.85968ms,12.376041ms
011011101011_000_1,y,0,1.130642ms,687.436µs,3.271331ms,5.089409ms
000110000_011111_1,y,0,1.010254ms,618.436µs,2.098929ms,3.727619ms
011011011011_11_00,y,0,1.162106ms,698.705µs,3.667048ms,5.527859ms
0111010111_0000_11,y,0,1.053573ms,632.893µs,3.40385ms,5.090316ms
01001000_0111_1000,y,0,1.154547ms,773.632µs,4.814742ms,6.742921ms
101010000_01111_00,y,0,1.091935ms,978.368µs,4.978655ms,7.048958ms
0111011010111_00_1,y,0,1.176887ms,622.123µs,3.222508ms,5.021518ms
110100111_01111_00,y,0,1.082614ms,877.077µs,4.905646ms,6.865337ms
010101111_010000_1,y,0,1.119107ms,1.061705ms,6.048115ms,8.228927ms
0111011011011_00_1,y,0,1.180312ms,583.927µs,2.672876ms,4.437115ms
011010000000_11_00,y,0,1.030089ms,934.325µs,3.13053ms,5.094944ms
0101011000_0111_00,y,0,1.175921ms,1.394785ms,9.802797ms,12.373503ms
0101111_00000_1011,y,0,1.068132ms,833.997µs,3.111063ms,5.013192ms
01100111_0110111_1,y,0,1.132908ms,1.182433ms,7.468261ms,9.783602ms
001100110111_000_1,y,0,1.123315ms,922.527µs,6.208947ms,8.254789ms
01111011011_111_00,y,0,1.112257ms,634.363µs,2.906301ms,4.652921ms
0110000_01000_0111,y,0,1.09299ms,946.301µs,6.049931ms,8.089222ms
10010111_011011_00,y,0,1.193365ms,886.335µs,7.235827ms,9.315527ms
00010001111_0000_1,y,0,1.073259ms,829.779µs,4.024387ms,5.927425ms
011010111_01000_11,y,0,1.167926ms,875.909µs,4.772486ms,6.816321ms
0111101111_0000_11,y,0,992.472µs,569.791µs,1.775719ms,3.337982ms
011110111111_11_00,y,0,1.00536ms,490.486µs,1.799875ms,3.295721ms
001001011000_000_1,y,0,1.151224ms,1.017353ms,6.414763ms,8.58334ms
010001100100_000_1,y,0,1.12197ms,885.334µs,5.392863ms,7.400167ms
0110110000_00000_1,y,0,1.023849ms,777.096µs,3.547789ms,5.348734ms
011111011_010100_1,y,0,1.152106ms,811.08µs,4.070707ms,6.033893ms
000101000_011111_1,y,0,1.035123ms,615.668µs,2.428994ms,4.079785ms
001010000_00100_11,y,0,1.080951ms,855.011µs,5.393048ms,7.32901ms
01010000_01111_000,y,0,1.069122ms,820.109µs,5.039173ms,6.928404ms
010011000_01011_00,y,0,1.218728ms,1.416612ms,10.886086ms,13.521426ms
01101010111_0111_1,y,0,1.188245ms,1.049922ms,9.132389ms,11.370556ms
10000000_011111_00,y,0,972.669µs,619.159µs,2.03302ms,3.624848ms
000110000_001111_1,y,0,1.054132ms,622.79µs,4.162948ms,5.83987ms
01111011_0010100_1,y,0,1.176624ms,658.232µs,3.111554ms,4.94641ms
00011100000_0111_1,y,0,1.049501ms,798.12µs,3.310402ms,5.158023ms
0110101111_0100_11,y,0,1.161132ms,873.622µs,4.76267ms,6.797424ms
00110000_11111_000,y,0,992.894µs,796.979µs,2.570492ms,4.360365ms
0101101011_01000_1,y,0,1.328081ms,1.09823ms,6.934803ms,9.361114ms
0100111111_00100_1,y,0,1.064765ms,946.951µs,3.960505ms,5.972221ms
0011111_0110000_11,y,0,1.015532ms,700.669µs,3.895317ms,5.611518ms
0101011_0100000_00,y,0,1.210586ms,1.334522ms,8.417628ms,10.962736ms
010011000_011011_1,y,0,1.200229ms,884.483µs,5.811335ms,7.896047ms
01001111_010000_00,y,0,1.111837ms,1.183626ms,6.354752ms,8.650215ms
010010001111_000_1,y,0,1.089506ms,983.814µs,4.828417ms,6.901737ms
001101111_010111_1,y,0,1.083725ms,1.137019ms,6.15813ms,8.378874ms
0110000_10111_0100,y,0,1.105038ms,956.343µs,4.828225ms,6.889606ms
0100100111_1111_00,y,0,1.072898ms,1.043181ms,4.310838ms,6.426917ms
00101000_11111_000,y,0,1.00512ms,863.553µs,3.147435ms,5.016108ms
01101011_0001000_1,y,0,1.120525ms,701.325µs,3.699129ms,5.520979ms
01110111_010000_00,y,0,1.111524ms,669.167µs,3.172242ms,4.952933ms
10011000_0111_0100,y,0,1.160447ms,1.157777ms,7.802071ms,10.120295ms
01110101011_0100_1,y,0,1.2909ms,800.213µs,5.710638ms,7.801751ms
1010101111_0111_00,y,0,1.103819ms,973.814µs,5.724537ms,7.80217ms
01010000_10111_000,y,0,1.117439ms,737.882µs,3.630821ms,5.486142ms
0100111_00000_0111,y,0,1.061617ms,891.603µs,4.471161ms,6.424381ms
0111111_0011000_11,y,0,1.010058ms,726.13µs,2.884185ms,4.620373ms
0101000_010111_011,y,0,1.26227ms,1.530432ms,11.109458ms,13.90216ms
0111010000_00100_1,y,0,1.159099ms,666.49µs,4.190051ms,6.01564ms
01010011000_011_00,y,0,1.257379ms,1.134263ms,10.702272ms,13.093914ms
0110001000_111_000,y,0,1.033404ms,736.469µs,3.149641ms,4.919514ms
01100001000_0000_1,y,0,1.026296ms,686.73µs,3.232907ms,4.945933ms
0111100000_00100_1,y,0,1.045834ms,734.853µs,3.476512ms,5.257199ms
10100000_011111_00,y,0,1.030395ms,689.561µs,3.173548ms,4.893504ms
0100101101000_00_1,y,0,1.29152ms,1.061915ms,9.311281ms,11.664716ms
011011111_001111_1,y,0,989.958µs,931.915µs,3.559616ms,5.481489ms
0111011_1000000_00,y,0,1.020796ms,529.249µs,2.566355ms,4.1164ms
01000010000_111_00,y,0,1.023396ms,602.092µs,1.935539ms,3.561027ms
00111011_0010000_1,y,0,1.056639ms,766.704µs,3.553997ms,5.37734ms
010111111_0000_111,y,0,973.177µs,686.688µs,2.371767ms,4.031632ms
011011111_00100_11,y,0,1.054365ms,599.488µs,2.573634ms,4.227487ms
011001111_000100_1,y,0,1.07891ms,613.906µs,3.432274ms,5.12509ms
011101101011_000_1,y,0,1.165333ms,599.584µs,3.201177ms,4.966094ms
1000010000_0111_00,y,0,1.039653ms,678.191µs,2.575776ms,4.29362ms
1011111_01111_0100,y,0,1.048577ms,895.609µs,3.306269ms,5.250455ms
010101111_0000_011,y,0,1.114454ms,1.220589ms,6.054438ms,8.389481ms
00110011000_0111_1,y,0,1.129429ms,1.182389ms,6.384935ms,8.696753ms
0111000100100_00_1,y,0,1.120017ms,818.923µs,5.003403ms,6.942343ms
010000010000_000_1,y,0,1.013974ms,632.438µs,2.070531ms,3.716943ms
010101000_011000_1,y,0,1.192412ms,1.437709ms,9.932879ms,12.563ms
010110000_001000_1,y,0,1.158866ms,834.582µs,4.808242ms,6.80169ms
0101101111011_00_1,y,0,1.178352ms,698.016µs,3.373733ms,5.250101ms
01010000100_011_00,y,0,1.191745ms,807.146µs,5.24425ms,7.243141ms
0011000100_01111_1,y,0,1.097129ms,810.049µs,3.263176ms,5.170354ms
011000100_01111_11,y,0,1.110057ms,713.59µs,3.882992ms,5.706639ms
00111001111_0000_1,y,0,1.046877ms,673.832µs,3.740109ms,5.460818ms
00010000_0111111_1,y,0,971.16µs,562.221µs,1.560878ms,3.094259ms
0111011111_01000_1,y,0,1.063887ms,692.232µs,2.504397ms,4.260516ms
00000100_0111_1011,y,0,1.045815ms,619.895µs,2.452862ms,4.118572ms
010011000_01111_11,y,0,1.11307ms,899.908µs,4.704345ms,6.717323ms
01111011_0100111_1,y,0,1.064418ms,796.931µs,4.029809ms,5.891158ms
0110011000_01000_1,y,0,1.163374ms,1.270983ms,7.755909ms,10.190266ms
01001110111_0111_1,y,0,1.114353ms,995.96µs,5.301568ms,7.411881ms
01000110111_111_00,y,0,1.080687ms,693.304µs,4.404108ms,6.178099ms
00111011011_000_11,y,0,1.093155ms,828.36µs,3.580733ms,5.502248ms
0100000100_1011_00,y,0,1.094094ms,597.709µs,2.429146ms,4.120949ms
0110101100100_00_1,y,0,1.198672ms,1.054724ms,9.307422ms,11.560818ms
0101000_001000_011,y,0,1.248816ms,1.13905ms,6.558528ms,8.946394ms
0101010111_00000_1,y,0,1.114726ms,1.161567ms,6.034812ms,8.311105ms
0101010100000_00_1,y,0,1.170272ms,1.316084ms,8.119226ms,10.605582ms
0110111_11011_0000,y,0,1.044505ms,748.885µs,3.150182ms,4.943572ms
0100010010000_00_1,y,0,1.133357ms,533.471µs,2.541162ms,4.20799ms
11011000_01111_000,y,0,1.04171ms,741.449µs,3.765897ms,5.549056ms
0100100111_0111_00,y,0,1.191749ms,904.76µs,6.552772ms,8.649281ms
010010100_01111_11,y,0,1.177527ms,695.016µs,4.152641ms,6.025184ms
00010001111_0111_1,y,0,1.03193ms,642.232µs,2.715005ms,4.389167ms
010111_010000_1011,y,0,1.16768ms,807.353µs,4.996713ms,6.971746ms
01010001111_111_00,y,0,1.067989ms,704.106µs,4.731157ms,6.503252ms
01010110111_000_11,y,0,1.173888ms,919.682µs,4.957527ms,7.051097ms
01001111_010000_11,y,0,1.054571ms,857.423µs,4.633099ms,6.545093ms
0111111_110111_000,y,0,969.415µs,599.695µs,2.320182ms,3.889292ms
0011111111_01000_1,y,0,1.008604ms,703.501µs,2.662219ms,4.374324ms
10100111_011011_00,y,0,1.156808ms,1.320033ms,7.654802ms,10.131643ms
01011010111_0000_1,y,0,1.159313ms,877.053µs,4.544737ms,6.581103ms
010010110000_11_00,y,0,1.175562ms,981.658µs,6.159232ms,8.316452ms
0101111_1000000_00,y,0,1.042438ms,845.093µs,3.420053ms,5.307584ms
1010111_011011_000,y,0,1.122032ms,879.293µs,5.69319ms,7.694515ms
011101011011_000_1,y,0,1.188695ms,652.823µs,3.3454ms,5.186918ms
010010010000_000_1,y,0,1.098419ms,675.849µs,3.544211ms,5.318479ms
01100000_00100_111,y,0,1.020269ms,711.305µs,3.149542ms,4.881116ms
001011010111_000_1,y,0,1.225604ms,1.097815ms,6.125883ms,8.449302ms
010101000_01011_00,y,0,1.326445ms,1.827699ms,13.590468ms,16.744612ms
01110111_010000_11,y,0,1.05531ms,598.841µs,3.025577ms,4.679728ms
01001100000_000_11,y,0,1.03643ms,832.743µs,4.044879ms,5.914052ms
010111101011_000_1,y,0,1.134539ms,732.066µs,3.441105ms,5.30771ms
0111011100000_00_1,y,0,1.044288ms,698.351µs,3.502515ms,5.245154ms
0101111_10000_0100,y,0,1.091722ms,894.018µs,5.731321ms,7.717061ms
00100000_0011000_1,y,0,1.063174ms,1.005927ms,4.194554ms,6.263655ms
0001101000_01111_1,y,0,1.13875ms,658.248µs,3.36656ms,5.163558ms
011011100111_000_1,y,0,1.094731ms,611.095µs,3.089817ms,4.795643ms
0100111_01000_1111,y,0,1.053276ms,1.024451ms,4.4465ms,6.524227ms
0111011000_01000_1,y,0,1.151556ms,750.216µs,4.143096ms,6.044868ms
01011000_010000_11,y,0,1.101784ms,1.014066ms,5.740732ms,7.856582ms
011011111_011111_1,y,0,1.022739ms,839.915µs,3.668595ms,5.531249ms
01111010111_0100_1,y,0,1.120751ms,639.903µs,3.459697ms,5.220351ms
00100010000_0111_1,y,0,1.041423ms,598.82µs,1.97692ms,3.617163ms
01001010000_011_00,y,0,1.271106ms,941.447µs,5.815729ms,8.028282ms
00001100000_0111_1,y,0,1.057179ms,560.613µs,2.017422ms,3.635214ms
01000000_11111_000,y,0,969.803µs,639.284µs,1.724449ms,3.333536ms
010011101111_000_1,y,0,1.070333ms,755.947µs,3.64104ms,5.46732ms
101001111_0111_000,y,0,1.067934ms,1.028189ms,4.846553ms,6.942676ms
1010000100_0111_00,y,0,1.115708ms,770.679µs,3.741674ms,5.628061ms
0010111_011111_000,y,0,1.10114ms,795.443µs,3.951272ms,5.847855ms
01010111_100000_00,y,0,1.113581ms,1.018133ms,5.747987ms,7.879701ms
01110010000_111_00,y,0,1.02601ms,838.919µs,3.8551ms,5.720029ms
000000100_001111_1,y,0,1.044185ms,652.706µs,2.008061ms,3.704952ms
000100_01111_11011,y,0,1.06487ms,556.249µs,2.63955ms,4.260669ms
01111011_0011111_1,y,0,1.02483ms,663.812µs,3.361779ms,5.050421ms
001111100111_000_1,y,0,1.100802ms,659.757µs,2.725576ms,4.486135ms
0111010000_00000_1,y,0,1.070833ms,793.172µs,3.231922ms,5.095927ms
001101000_011111_1,y,0,1.110136ms,782.932µs,4.534386ms,6.427454ms
00110000_01000_111,y,0,1.050336ms,856.689µs,4.028135ms,5.93516ms
010010100_11111_00,y,0,1.144291ms,820.793µs,3.959879ms,5.924963ms
011101011_00000_11,y,0,1.045889ms,836.21µs,3.426454ms,5.308553ms
01001000100_011_00,y,0,1.236435ms,724.784µs,4.317548ms,6.278767ms
00111011111_000_11,y,0,1.00735ms,713.9µs,2.579795ms,4.301045ms
011011_100000_0100,y,0,1.138924ms,1.106221ms,6.014302ms,8.259447ms
010101111_001000_1,y,0,1.153994ms,888.283µs,4.408121ms,6.450398ms
011100111_10111_00,y,0,1.069777ms,959.427µs,4.838648ms,6.867852ms
0110010000100_00_1,y,0,1.10686ms,832.127µs,3.907776ms,5.846763ms
00111001111_0111_1,y,0,1.063137ms,833.98µs,5.395001ms,7.292118ms
0101000101000_00_1,y,0,1.204141ms,824.963µs,4.482871ms,6.511975ms
0111111_101111_000,y,0,992.767µs,650.443µs,2.330778ms,3.973988ms
011011000_1011_000,y,0,1.108165ms,1.003054ms,5.888194ms,7.999413ms
011010010000_000_1,y,0,1.117094ms,912.918µs,5.030213ms,7.060225ms
01110101111_000_11,y,0,1.057333ms,744.961µs,3.435925ms,5.238219ms
0100001101000_00_1,y,0,1.163663ms,744.551µs,3.815848ms,5.724062ms
00100111_010000_11,y,0,1.094771ms,874.968µs,4.465881ms,6.43562ms
101011_00100_01000,y,0,1.22895ms,772.278µs,4.344401ms,6.345629ms
01101110000_0000_1,y,0,1.043954ms,756.737µs,3.608026ms,5.408717ms
00000000_0011111_1,y,0,956.739µs,657.456µs,1.661101ms,3.275296ms
00111011_0110000_1,y,0,1.116349ms,829.961µs,5.515256ms,7.461566ms
0100111_01000_1011,y,0,1.188338ms,1.014659ms,5.766217ms,7.969214ms
1011100111_0111_00,y,0,1.110674ms,697.876µs,4.077861ms,5.886411ms
010010100_10111_00,y,0,1.219644ms,804.56µs,4.728969ms,6.753173ms
000100100_011011_1,y,0,1.178107ms,624.321µs,2.835232ms,4.63766ms
010111111_0100_011,y,0,1.134611ms,1.133911ms,6.218632ms,8.487154ms
010010000_01011_00,y,0,1.23922ms,1.207985ms,6.352326ms,8.799531ms
0111010111_0100_11,y,0,1.136792ms,761.271µs,4.512655ms,6.410718ms
001010000_011011_1,y,0,1.173886ms,775.696µs,3.514221ms,5.463803ms
0101111011011_00_1,y,0,1.146622ms,616.797µs,2.997626ms,4.761045ms
0011000000_01111_1,y,0,993.357µs,778.46µs,2.660175ms,4.431992ms
1010111_010111_000,y,0,1.143416ms,959.239µs,4.7445ms,6.847155ms
01010111_0000000_1,y,0,1.046134ms,922.031µs,3.535978ms,5.504143ms
010111011011_11_00,y,0,1.149898ms,639.905µs,3.701671ms,5.491474ms
1011011_01000_0111,y,0,1.148092ms,704.392µs,4.128726ms,5.98121ms
0111111_00111_0000,y,0,1.003164ms,665.856µs,2.692557ms,4.361577ms
011010111_00100_11,y,0,1.150736ms,644.853µs,4.020915ms,5.816504ms
101011_01111_00100,y,0,1.144844ms,864.025µs,4.016048ms,6.024917ms
0101100100100_00_1,y,0,1.264119ms,1.164396ms,7.504595ms,9.93311ms
01110000100_111_00,y,0,1.070135ms,760.025µs,3.537985ms,5.368145ms
0111111_00000_1111,y,0,942.391µs,679.658µs,1.648151ms,3.2702ms
01010000_111011_00,y,0,1.102892ms,811.776µs,3.133542ms,5.04821ms
011100110111_000_1,y,0,1.102709ms,780.988µs,4.158174ms,6.041871ms
0110000_10111_0111,y,0,1.061747ms,935.905µs,4.874738ms,6.87239ms
000111111_000000_1,y,0,982.142µs,714.604µs,2.125716ms,3.822462ms
001101111_001111_1,y,0,1.051814ms,889.504µs,4.860648ms,6.801966ms
0101111_101111_000,y,0,1.044787ms,750.837µs,3.305672ms,5.101296ms
0110000_01000_1111,y,0,1.014562ms,873.962µs,3.63431ms,5.522834ms
0111010000_01111_1,y,0,1.108313ms,864.859µs,5.116734ms,7.089906ms
01101011_0101000_1,y,0,1.308434ms,1.055044ms,6.923533ms,9.287011ms
00100111_0100000_1,y,0,1.121572ms,873.904µs,4.491941ms,6.487417ms
010011101011_000_1,y,0,1.199998ms,851.117µs,5.441654ms,7.492769ms
0111111_0010000_11,y,0,978.602µs,517.655µs,1.820923ms,3.31718ms
1110111_0101000_00,y,0,1.080036ms,793.071µs,3.155856ms,5.028963ms
010100000_001111_1,y,0,1.037753ms,932.963µs,4.414893ms,6.385609ms
011101011000_000_1,y,0,1.144164ms,755.756µs,4.567078ms,6.466998ms
001000000_1011_000,y,0,1.007678ms,644.923µs,2.160112ms,3.812713ms
010101111_0100_011,y,0,1.264257ms,1.450454ms,10.654723ms,13.369434ms
00100000_01111_000,y,0,1.035323ms,619.045µs,2.554436ms,4.208804ms
0100011101111_00_1,y,0,1.080812ms,1.028324ms,4.859745ms,6.968881ms
001001100100_000_1,y,0,1.124629ms,1.005722ms,6.534063ms,8.664414ms
01000000_100111_00,y,0,1.036491ms,803.038µs,3.438289ms,5.277818ms
0100110111011_00_1,y,0,1.185379ms,928.93µs,5.20201ms,7.316319ms
001010001111_000_1,y,0,1.061668ms,1.078533ms,5.565572ms,7.705773ms
0110000_01111_0100,y,0,1.081693ms,965.717µs,5.753884ms,7.801294ms
0111111_0100000_11,y,0,980.525µs,695.96µs,2.142371ms,3.818856ms
01000000000_0000_1,y,0,953.43µs,688.993µs,1.845909ms,3.488332ms
001111101011_000_1,y,0,1.076605ms,691.994µs,3.024618ms,4.793217ms
01110111_001000_11,y,0,1.082815ms,523.397µs,2.552573ms,4.158785ms
010011111_1011_000,y,0,1.067098ms,744.398µs,3.836914ms,5.64841ms
0001000_010000_011,y,0,1.06345ms,701.781µs,4.024706ms,5.789937ms
111110111_01000_00,y,0,1.017298ms,506.875µs,1.915785ms,3.439958ms
0101011_0101000_00,y,0,1.32034ms,1.676842ms,13.809467ms,16.806649ms
010111_011000_0000,y,0,1.082451ms,1.087636ms,5.756917ms,7.927004ms
01001000000_0000_1,y,0,1.028121ms,695.924µs,2.778118ms,4.502163ms
01011000_1111_0100,y,0,1.133957ms,1.156575ms,6.025795ms,8.316327ms
0101111_0010000_11,y,0,1.059269ms,525.112µs,2.829536ms,4.413917ms
0110110000_01000_1,y,0,1.095655ms,1.028763ms,5.300546ms,7.424964ms
01010111_0100000_1,y,0,1.130058ms,960.176µs,6.094115ms,8.184349ms
0011111_0001000_11,y,0,1.007412ms,524.888µs,2.269132ms,3.801432ms
