triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
010101000_0111_00,y,0,1.054113ms,1.095552ms,8.021038ms,10.170703ms
01001000000_11_00,y,0,912.275µs,601.555µs,2.16504ms,3.67887ms
1010111_0111_0100,y,0,1.043408ms,692.66µs,4.535809ms,6.271877ms
001001000_011_000,y,0,986.724µs,669.343µs,3.347165ms,5.003232ms
00111111_0111_000,y,0,896.735µs,676.427µs,2.68097ms,4.254132ms
0100000_111011_00,y,0,890.158µs,532.296µs,1.773382ms,3.195836ms
01010000100_000_1,y,0,968.407µs,611.711µs,3.254475ms,4.834593ms
0100111011_0000_1,y,0,943.109µs,794.331µs,3.433561ms,5.171001ms
00101111_011111_1,y,0,908.285µs,619.855µs,2.968075ms,4.496215ms
1011111_010000_00,y,0,919.908µs,553.435µs,1.849404ms,3.322747ms
01000110111_11_00,y,0,962.493µs,813.742µs,4.190678ms,5.966913ms
01101111_11011_00,y,0,936.63µs,529.788µs,2.970115ms,4.436533ms
1011000_010111_00,y,0,1.016829ms,858.063µs,5.151841ms,7.026733ms
001111111_0000_11,y,0,852.682µs,532.246µs,1.657322ms,3.04225ms
0101111_00000_011,y,0,962.336µs,714.477µs,3.343091ms,5.019904ms
011111_001000_111,y,0,889.15µs,479.847µs,1.795021ms,3.164018ms
0110010000_000_11,y,0,910.202µs,793.866µs,3.438807ms,5.142875ms
010111_010100_011,y,0,1.125177ms,1.297873ms,10.302499ms,12.725549ms
0011111_00000_011,y,0,893.117µs,588.188µs,2.480266ms,3.961571ms
01101000100_11_00,y,0,1.04523ms,744.736µs,6.272251ms,8.062217ms
1010000_011011_00,y,0,984.423µs,832.796µs,4.839945ms,6.657164ms
0100100_101011_00,y,0,1.096647ms,566.039µs,3.908283ms,5.570969ms
00100101000_000_1,y,0,1.013876ms,714.232µs,4.089458ms,5.817566ms
0010111_01111_000,y,0,958.343µs,731.459µs,3.74993ms,5.439732ms
0010111_00100_011,y,0,1.075028ms,859.88µs,5.918046ms,7.852954ms
101000_01111_0100,y,0,1.002266ms,781.578µs,4.574922ms,6.358766ms
0110000_00100_111,y,0,897.125µs,613.188µs,2.953375ms,4.463688ms
011101011_00000_1,y,0,953.536µs,616.125µs,2.44119ms,4.010851ms
0011100111_0000_1,y,0,945.659µs,658.156µs,3.511573ms,5.115388ms
01100111111_000_1,y,0,897.808µs,648.177µs,2.735775ms,4.28176ms
00111111_010000_1,y,0,892.635µs,662.009µs,2.485468ms,4.040112ms
0111111_0011000_1,y,0,906.331µs,564.675µs,2.507094ms,3.9781ms
011011_10000_0100,y,0,988.679µs,805.021µs,4.605011ms,6.398711ms
0011000_0010000_1,y,0,939.978µs,838.814µs,4.026813ms,5.805605ms
01011111_1011_000,y,0,937.953µs,644.314µs,2.935016ms,4.517283ms
01101111011_000_1,y,0,942.458µs,470.366µs,2.065905ms,3.478729ms
0010000_10111_000,y,0,882.324µs,522.497µs,1.984498ms,3.389319ms
0101100000_111_00,y,0,909.557µs,852.44µs,3.233128ms,4.995125ms
0000100000_0111_1,y,0,877.441µs,490.795µs,1.429191ms,2.797427ms
010100000_00100_1,y,0,995.647µs,812.748µs,3.81204ms,5.620435ms
011100000_1111_00,y,0,883.677µs,651.558µs,2.331925ms,3.86716ms
110111_001000_000,y,0,895.282µs,457.846µs,1.985201ms,3.338329ms
01001000000_000_1,y,0,907.947µs,571.452µs,2.319247ms,3.798646ms
01010010100_11_00,y,0,1.132012ms,732.216µs,5.54684ms,7.411068ms
01001000_011111_1,y,0,959.324µs,533.311µs,2.467072ms,3.959707ms
01101011_10000_00,y,0,976.847µs,826.686µs,4.764144ms,6.567677ms
0111001000_0000_1,y,0,900.893µs,717.625µs,3.372911ms,4.991429ms
011111_01000_1000,y,0,908.396µs,686.357µs,3.231005ms,4.825758ms
011110010000_00_1,y,0,920.87µs,783.742µs,3.270783ms,4.975395ms
01010111_010000_1,y,0,1.009396ms,945.641µs,5.815713ms,7.77075ms
0100100_111011_00,y,0,982.229µs,665.426µs,2.631175ms,4.27883ms
01011101011_000_1,y,0,1.033383ms,666.495µs,3.441706ms,5.141584ms
0110101111_111_00,y,0,932.903µs,740.298µs,3.379295ms,5.052496ms
010000011000_00_1,y,0,927.862µs,523.07µs,2.21666ms,3.667592ms
0111001111_000_11,y,0,896.852µs,647.768µs,2.83263ms,4.37725ms
0010010000_0111_1,y,0,952.023µs,448.601µs,1.902571ms,3.303195ms
000100_001000_011,y,0,1.000511ms,655.616µs,3.581459ms,5.237586ms
011100110111_00_1,y,0,1.00108ms,682.34µs,3.870311ms,5.553731ms
00100000000_000_1,y,0,853.792µs,531.16µs,1.657387ms,3.042339ms
0100100000_0111_1,y,0,958.659µs,604.369µs,2.450974ms,4.014002ms
0111011_0100000_1,y,0,936.848µs,640.431µs,2.358914ms,3.936193ms
0110000_0111_0000,y,0,911.372µs,606.552µs,3.419295ms,4.937219ms
0110111_0101000_1,y,0,1.037621ms,866.083µs,4.545287ms,6.448991ms
0111111_0100000_1,y,0,869.972µs,519.145µs,1.859008ms,3.248125ms
0001111_00000_011,y,0,915.93µs,714.351µs,3.08373ms,4.714011ms
10010000_0111_000,y,0,901.542µs,587.31µs,3.466725ms,4.955577ms
00111011_000000_1,y,0,863.958µs,522.45µs,2.164749ms,3.551157ms
00011000_01111_11,y,0,918.326µs,501.634µs,2.088041ms,3.508001ms
01011011_0100_011,y,0,1.198169ms,1.249732ms,7.98218ms,10.430081ms
00101000_011111_1,y,0,955.089µs,538.329µs,2.450278ms,3.943696ms
0001000000_0111_1,y,0,902.08µs,445.426µs,1.455585ms,2.803091ms
010100100_01111_1,y,0,1.051892ms,621.162µs,4.203726ms,5.87678ms
0110000_010100_11,y,0,987.085µs,972.461µs,5.42966ms,7.389206ms
01110101111_11_00,y,0,928.932µs,644.033µs,3.254087ms,4.827052ms
01101001111_000_1,y,0,954.704µs,821.992µs,4.357344ms,6.13404ms
01000000_00100_11,y,0,920.242µs,584.523µs,2.313469ms,3.818234ms
0101111_0111_0100,y,0,1.016949ms,1.187411ms,6.17298ms,8.37734ms
01010000_01111_00,y,0,966.39µs,830.671µs,4.482135ms,6.279196ms
01000000_11011_00,y,0,892.233µs,497.192µs,1.773921ms,3.163346ms
0110111111_0111_1,y,0,903.909µs,612.639µs,3.054873ms,4.571421ms
0010100_0111_1011,y,0,1.002758ms,635.473µs,3.239386ms,4.877617ms
1100000_010000_00,y,0,861.739µs,588.708µs,2.981706ms,4.432153ms
010111_000000_011,y,0,926.564µs,795.971µs,3.343006ms,5.065541ms
0100001000_111_00,y,0,903.669µs,448.597µs,1.734399ms,3.086665ms
010100000_0111_00,y,0,991.944µs,843.151µs,4.417813ms,6.252908ms
00101000_010111_1,y,0,1.056373ms,822.338µs,3.710714ms,5.589425ms
01010111_01011_00,y,0,1.13446ms,1.557429ms,10.118481ms,12.81037ms
01011110111_11_00,y,0,956.284µs,878.185µs,6.333882ms,8.168351ms
01010000_011011_1,y,0,1.039712ms,743.11µs,4.515353ms,6.298175ms
010101111_0100_11,y,0,1.027416ms,1.061315ms,6.086702ms,8.175433ms
0110011111_000_11,y,0,902.494µs,671.651µs,2.956438ms,4.530583ms
0010001111_0111_1,y,0,926.664µs,569.107µs,2.885423ms,4.381194ms
0100000000_000_11,y,0,847.926µs,560.812µs,1.559351ms,2.968089ms
011000000_0100_11,y,0,923.072µs,846.342µs,3.243388ms,5.012802ms
00100000_0000_011,y,0,920.563µs,497.028µs,2.587677ms,4.005268ms
001111_00000_1011,y,0,885.122µs,542.15µs,2.392911ms,3.820183ms
1011000_0111_0000,y,0,927.538µs,798.378µs,3.415272ms,5.141188ms
00100100_1111_000,y,0,924.807µs,604.461µs,2.410499ms,3.939767ms
0010100111_0111_1,y,0,1.006865ms,649.845µs,4.243056ms,5.899766ms
011001001000_00_1,y,0,1.000337ms,799.324µs,4.377707ms,6.177368ms
01010000000_000_1,y,0,894.547µs,754.617µs,2.669161ms,4.318325ms
01010100000_000_1,y,0,960.733µs,936.281µs,4.611246ms,6.50826ms
00100000_001111_1,y,0,881.955µs,547.682µs,2.506541ms,3.936178ms
011111_10111_0000,y,0,871.432µs,603.395µs,1.982505ms,3.457332ms
01101111_10111_00,y,0,905.432µs,614.577µs,3.438814ms,4.958823ms
0100000_01111_000,y,0,901.971µs,650.274µs,2.723224ms,4.275469ms
1100000_011111_00,y,0,889.697µs,625.63µs,2.704474ms,4.219801ms
010011010000_00_1,y,0,1.019179ms,946.095µs,5.965449ms,7.930723ms
0000010000_0111_1,y,0,870.206µs,395.279µs,1.477679ms,2.743164ms
01010100_011111_1,y,0,999.37µs,1.238531ms,5.823483ms,8.061384ms
0110111111_111_00,y,0,888.864µs,562.252µs,1.988181ms,3.439297ms
0101111_000100_11,y,0,925.056µs,529.667µs,2.425058ms,3.879781ms
011111_11011_0100,y,0,927.707µs,625.483µs,3.044756ms,4.597946ms
00010000_010000_1,y,0,883.682µs,584.581µs,2.445647ms,3.91391ms
0101111_101111_00,y,0,960.925µs,549.435µs,3.144743ms,4.655103ms
010000100_1111_00,y,0,912.036µs,497.11µs,1.771459ms,3.180605ms
01010111111_000_1,y,0,955.804µs,688.75µs,3.329682ms,4.974236ms
011111011_1011_00,y,0,932.578µs,616.144µs,2.207276ms,3.755998ms
00100000_1011_000,y,0,888.683µs,568.607µs,2.008992ms,3.466282ms
001000_10000_0111,y,0,944.794µs,690.224µs,2.983122ms,4.61814ms
0011000_01000_111,y,0,934.195µs,652.91µs,3.790111ms,5.377216ms
0001100000_0111_1,y,0,924.341µs,500.454µs,1.942636ms,3.367431ms
1000100_010111_00,y,0,1.020062ms,734.657µs,4.420827ms,6.175546ms
0110000_0111_1000,y,0,957.039µs,739.44µs,4.683482ms,6.379961ms
010010000_111_000,y,0,901.896µs,669.179µs,2.32381ms,3.894885ms
01011111011_11_00,y,0,941.429µs,728.316µs,4.304186ms,5.973931ms
01000100_01011_00,y,0,1.110279ms,890.878µs,5.207915ms,7.209072ms
0100001000_000_11,y,0,930.438µs,523.935µs,2.009003ms,3.463376ms
010010000_011_000,y,0,1.047375ms,823.78µs,3.823744ms,5.694899ms
00100111_001000_1,y,0,967.168µs,778.699µs,4.994151ms,6.740018ms
0111011_0010100_1,y,0,1.067067ms,586.005µs,3.020205ms,4.673277ms
01100111111_11_00,y,0,902.553µs,733.707µs,2.945845ms,4.582105ms
001111011_01000_1,y,0,967.938µs,659.767µs,3.029551ms,4.657256ms
0010000_0111_0000,y,0,900.488µs,626.769µs,2.59645ms,4.123707ms
0010100100_0111_1,y,0,1.068107ms,551.34µs,3.135021ms,4.754468ms
1010111_01111_000,y,0,932.959µs,615.789µs,3.401807ms,4.950555ms
011010111011_00_1,y,0,1.013965ms,805.58µs,3.486515ms,5.30606ms
0101111_01000_011,y,0,1.033785ms,869.121µs,5.9253ms,7.828206ms
010010110111_00_1,y,0,1.086874ms,792.595µs,5.875154ms,7.754623ms
01101011000_000_1,y,0,986.285µs,800.751µs,5.182268ms,6.969304ms
01000000_11111_00,y,0,848.72µs,559.019µs,1.456424ms,2.864163ms
11111_00100_01000,y,0,910.936µs,698.411µs,2.305781ms,3.915128ms
111011_010000_000,y,0,910.436µs,473.008µs,2.314436ms,3.69788ms
001111_101011_000,y,0,934.189µs,682.899µs,3.840306ms,5.457394ms
01010111_0000_011,y,0,1.007531ms,1.098012ms,5.77496ms,7.880503ms
01111_11011_01000,y,0,920.025µs,623.382µs,3.070972ms,4.614379ms
010100_10000_0111,y,0,990.368µs,923.986µs,5.570681ms,7.485035ms
0100100_0101000_1,y,0,1.122004ms,833.242µs,6.278596ms,8.233842ms
0111100111_0100_1,y,0,985.738µs,672.3µs,2.953757ms,4.611795ms
10111111_0111_000,y,0,866.255µs,475.427µs,1.828704ms,3.170386ms
00111010111_000_1,y,0,952.211µs,665.099µs,3.646786ms,5.264096ms
010101000_00100_1,y,0,1.113735ms,1.024891ms,6.175354ms,8.31398ms
1001000_0111_0100,y,0,965.627µs,901.336µs,5.484404ms,7.351367ms
00100000_011111_1,y,0,893.095µs,441.224µs,1.49931ms,2.833629ms
0011101111_0000_1,y,0,875.551µs,513.294µs,2.170379ms,3.559224ms
00100000_1111_000,y,0,868.734µs,534.915µs,1.682612ms,3.086261ms
11000000_01111_00,y,0,883.403µs,555.036µs,2.344198ms,3.782637ms
011111_01000_1011,y,0,959.316µs,631.753µs,2.927538ms,4.518607ms
00111111_001000_1,y,0,887.881µs,611.468µs,2.470822ms,3.970171ms
0100111011_0111_1,y,0,995.178µs,767.344µs,5.07376ms,6.836282ms
01111_01000_10000,y,0,900.079µs,659.044µs,3.436564ms,4.995687ms
011000_01111_1011,y,0,933.017µs,703.931µs,4.610621ms,6.247569ms
010001100100_00_1,y,0,1.067203ms,714.934µs,4.467801ms,6.249938ms
011111011_00100_1,y,0,963.019µs,485.677µs,1.853445ms,3.302141ms
0100100000_0000_1,y,0,908.53µs,763.699µs,2.606815ms,4.279044ms
01100110111_11_00,y,0,988.87µs,955.698µs,6.17347ms,8.118038ms
0111111_0000100_1,y,0,876.979µs,421.236µs,1.41762ms,2.715835ms
0010110000_0111_1,y,0,994.995µs,700.51µs,3.75561ms,5.451115ms
010111_100111_000,y,0,1.001179ms,819.268µs,5.02679ms,6.847237ms
01100111_000000_1,y,0,951.163µs,613.299µs,2.740106ms,4.304568ms
0010001000_0111_1,y,0,958.176µs,524.773µs,1.882655ms,3.365604ms
010111_101011_000,y,0,1.030987ms,715.717µs,4.535116ms,6.28182ms
01101000000_11_00,y,0,899.197µs,721.031µs,2.921192ms,4.54142ms
01100111_001000_1,y,0,987.441µs,618.93µs,3.474382ms,5.080753ms
100010000_0111_00,y,0,923.541µs,632.847µs,2.812959ms,4.369347ms
0110000_0111_1011,y,0,998.999µs,850.131µs,4.952729ms,6.801859ms
011011_011000_000,y,0,1.000648ms,613.55µs,4.58962ms,6.203818ms
0110101011_0000_1,y,0,1.008263ms,901.595µs,5.274536ms,7.184394ms
01101111_01111_00,y,0,949.28µs,617.886µs,3.109387ms,4.676553ms
0111111_0101000_1,y,0,919.308µs,747.463µs,3.364432ms,5.031203ms
01000000_010111_1,y,0,931.504µs,631.601µs,3.378572ms,4.941677ms
00101111_0000_011,y,0,943.546µs,678.206µs,3.737942ms,5.359694ms
01010111_10111_00,y,0,1.058794ms,862.688µs,4.738522ms,6.660004ms
0110000_111011_00,y,0,919.834µs,629.27µs,2.24185ms,3.790954ms
011011_101011_000,y,0,1.015775ms,758.328µs,5.414422ms,7.188525ms
0001000_001000_11,y,0,924.15µs,595.968µs,2.709809ms,4.229927ms
0010000_01111_000,y,0,905.45µs,601.102µs,2.324087ms,3.830639ms
011010000_0100_11,y,0,998.857µs,911.061µs,4.541149ms,6.451067ms
010100000_1011_00,y,0,982.606µs,734.509µs,3.208435ms,4.92555ms
0100111_0101000_1,y,0,1.040422ms,996.231µs,7.15229ms,9.188943ms
011101111_0100_11,y,0,933.211µs,660.405µs,2.770837ms,4.364453ms
01101011_01000_00,y,0,1.140356ms,796.498µs,4.553106ms,6.48996ms
01011111_0111_000,y,0,942.608µs,796.374µs,3.570371ms,5.309353ms
01111_11011_00100,y,0,949.557µs,551.538µs,2.450671ms,3.951766ms
0100110111_0000_1,y,0,952.53µs,860.239µs,4.282638ms,6.095407ms
011100000_01111_1,y,0,921.918µs,739.051µs,3.478906ms,5.139875ms
0101101111_111_00,y,0,953.703µs,610.21µs,3.117724ms,4.681637ms
0100100_100111_00,y,0,999.548µs,649.816µs,4.407695ms,6.057059ms
0110111011_111_00,y,0,923.836µs,658.306µs,2.853066ms,4.435208ms
01101111_000000_1,y,0,871.229µs,540.815µs,1.720116ms,3.13216ms
0011111_01000_011,y,0,955.567µs,792.072µs,4.26485ms,6.012489ms
011110111_0100_11,y,0,942.811µs,639.023µs,2.511145ms,4.092979ms
1010000_010111_00,y,0,985.027µs,768.29µs,4.56643ms,6.319747ms
0100000_100111_00,y,0,925.1µs,769.272µs,3.30067ms,4.995042ms
0010100_0100000_1,y,0,993.653µs,896.2µs,3.898268ms,5.788121ms
011010110111_00_1,y,0,1.055276ms,760.998µs,3.825691ms,5.641965ms
0011111011_000_11,y,0,897.893µs,521.885µs,2.102377ms,3.522155ms
0101000000_000_11,y,0,889.27µs,702.204µs,2.658193ms,4.249667ms
0100100_011011_00,y,0,1.126726ms,699.233µs,4.37245ms,6.198409ms
00010000_001000_1,y,0,903.405µs,589.356µs,2.71602ms,4.208781ms
0010000_11111_000,y,0,867.414µs,540.834µs,1.697353ms,3.105601ms
011100111_00000_1,y,0,939.452µs,601.114µs,2.538319ms,4.078885ms
011011111_0000_11,y,0,867.332µs,494.264µs,1.857689ms,3.219285ms
011000_00000_0111,y,0,909.682µs,832.451µs,3.221774ms,4.963907ms
0101101111_000_11,y,0,966.925µs,592.332µs,2.905327ms,4.464584ms
011101111_1111_00,y,0,878.859µs,533.797µs,2.1558ms,3.568456ms
0010001000_000_11,y,0,916.046µs,507.398µs,2.064829ms,3.488273ms
1000100_0111_0100,y,0,1.021824ms,805.654µs,4.366779ms,6.194257ms
001100000_011_000,y,0,929.836µs,669.292µs,3.900125ms,5.499253ms
0110000_101011_00,y,0,966.28µs,790.633µs,4.805768ms,6.562681ms
010111_010000_000,y,0,962.816µs,869.629µs,4.704926ms,6.537371ms
0001111111_0000_1,y,0,885.302µs,453.265µs,1.93692ms,3.275487ms
0110110111_000_11,y,0,944.311µs,572.351µs,2.761479ms,4.278141ms
0110111_0100_1000,y,0,994.007µs,398.227µs,1.70191ms,3.094144ms
000100_001000_111,y,0,903.87µs,564.997µs,2.723364ms,4.192231ms
101111111_0111_00,y,0,867.206µs,670.489µs,1.836872ms,3.374567ms
0010100000_0000_1,y,0,922.71µs,718.197µs,3.134727ms,4.775634ms
1101111_011111_00,y,0,883.765µs,495.021µs,2.168996ms,3.547782ms
011000_11011_0100,y,0,992.705µs,689.294µs,3.797174ms,5.479173ms
010110111_01000_1,y,0,1.052952ms,784.579µs,4.514999ms,6.35253ms
0101111_010100_11,y,0,1.022785ms,1.017276ms,6.156557ms,8.196618ms
01101000_011111_1,y,0,954.045µs,913.389µs,4.441275ms,6.308709ms
0100001000_011_00,y,0,979.247µs,642.927µs,2.952318ms,4.574492ms
001100100_01111_1,y,0,973.822µs,708.237µs,3.769074ms,5.451133ms
1010111_011011_00,y,0,1.016204ms,818.383µs,5.483172ms,7.317759ms
01010111_001000_1,y,0,1.046622ms,569.18µs,4.16078ms,5.776582ms
01000000_001111_1,y,0,883.688µs,609.437µs,2.474692ms,3.967817ms
000100_00111_0111,y,0,993.436µs,569.884µs,3.067248ms,4.630568ms
0110000_011011_00,y,0,1.011624ms,836.787µs,4.591628ms,6.440039ms
010001011000_00_1,y,0,1.050422ms,630.402µs,4.459286ms,6.14011ms
011001000_00100_1,y,0,1.017553ms,600.714µs,4.579176ms,6.197443ms
01001000_10111_00,y,0,973.947µs,530.365µs,2.791855ms,4.296167ms
0111111_111011_00,y,0,880.163µs,623.486µs,2.138031ms,3.64168ms
010110000_0100_11,y,0,987.978µs,874.399µs,5.436744ms,7.299121ms
0111011_0010000_1,y,0,955.874µs,466.752µs,1.907063ms,3.329689ms
010001000_011_000,y,0,984.163µs,722.343µs,3.593439ms,5.299945ms
01111111_0100_111,y,0,884.23µs,519.519µs,2.145814ms,3.549563ms
0110000_0111_0100,y,0,986.987µs,975.081µs,5.500157ms,7.462225ms
01101111_01111_11,y,0,904.236µs,685.271µs,3.586142ms,5.175649ms
0101000000_0000_1,y,0,898.424µs,780.936µs,2.888137ms,4.567497ms
0010000_01000_011,y,0,1.001525ms,753.624µs,3.816229ms,5.571378ms
0010000_010000_11,y,0,911.583µs,596.658µs,2.549628ms,4.057869ms
01110001111_11_00,y,0,952.249µs,3.385µs,1.871µs,957.505µs
0101000_1011_0100,y,0,1.054298ms,9.201µs,16.079µs,1.079578ms
00101000000_000_1,y,0,906.478µs,741.651µs,2.966958ms,4.615087ms
010110111011_00_1,y,0,1.034323ms,633.585µs,3.200046ms,4.867954ms
01111110111_11_00,y,0,883.729µs,528.795µs,1.574028ms,2.986552ms
00110000100_000_1,y,0,933.344µs,597.244µs,2.97686ms,4.507448ms
001010000_00100_1,y,0,952.262µs,827.328µs,5.137418ms,6.917008ms
010001000_111_000,y,0,922.845µs,590.37µs,3.100597ms,4.613812ms
011000000_0111_00,y,0,930.965µs,856.08µs,3.229571ms,5.016616ms
010101111_1011_00,y,0,1.044545ms,818.392µs,4.747699ms,6.610636ms
011010111_0100_11,y,0,1.045065ms,761.797µs,4.516098ms,6.32296ms
001100000_01111_1,y,0,894.097µs,628.6µs,2.490532ms,4.013229ms
1011011_0111_0000,y,0,941.112µs,613.248µs,2.792982ms,4.347342ms
01001101111_11_00,y,0,961.526µs,772.514µs,4.42224ms,6.15628ms
0110001000_0111_1,y,0,992.345µs,596.409µs,3.44298ms,5.031734ms
010100000_1111_00,y,0,896.252µs,778.227µs,2.490053ms,4.164532ms
011000000_1011_00,y,0,912.957µs,630.074µs,2.992511ms,4.535542ms
1101111_010000_00,y,0,906.84µs,455.273µs,1.737184ms,3.099297ms
010110110111_00_1,y,0,1.048285ms,580.389µs,3.386492ms,5.015166ms
010111_011011_000,y,0,1.044072ms,807.189µs,4.725936ms,6.577197ms
010010000_1011_00,y,0,965.177µs,624.397µs,2.75889ms,4.348464ms
00110111111_000_1,y,0,894.567µs,645.415µs,2.505162ms,4.045144ms
0110111_010111_00,y,0,1.036699ms,764.458µs,4.763312ms,6.564469ms
01011001111_000_1,y,0,983.694µs,950.336µs,4.557063ms,6.491093ms
000010000_01111_1,y,0,876.72µs,414.33µs,1.434629ms,2.725679ms
1011000_0111_0100,y,0,1.019426ms,772.978µs,5.207854ms,7.000258ms
011101011000_00_1,y,0,1.030927ms,782.15µs,4.344179ms,6.157256ms
01010000_0100_011,y,0,1.077551ms,1.310104ms,7.927483ms,10.315138ms
0110111_0011000_1,y,0,984.774µs,593.077µs,3.484045ms,5.061896ms
01111101011_11_00,y,0,947.364µs,529.045µs,2.435922ms,3.912331ms
00101000_001111_1,y,0,950.114µs,704.217µs,4.342953ms,5.997284ms
011010000_1111_00,y,0,924.402µs,634.069µs,2.952331ms,4.510802ms
0100100_0011000_1,y,0,1.012274ms,781.715µs,5.847348ms,7.641337ms
111011_001000_000,y,0,913.916µs,513.506µs,1.998179ms,3.425601ms
0111001111_111_00,y,0,913.584µs,613.692µs,2.987336ms,4.514612ms
11101111_01000_00,y,0,896.196µs,482.133µs,1.728684ms,3.107013ms
01111010111_000_1,y,0,937.026µs,699.426µs,2.259692ms,3.896144ms
011111_10111_0100,y,0,941.178µs,751.527µs,3.122364ms,4.815069ms
001000_01000_1011,y,0,990.238µs,615.623µs,2.968956ms,4.574817ms
01110111_010000_1,y,0,939.404µs,543.732µs,2.347665ms,3.830801ms
011000_11111_0100,y,0,910.548µs,674.38µs,3.243714ms,4.828642ms
0011101111_0111_1,y,0,898.669µs,680.218µs,3.368752ms,4.947639ms
0100000000_011_00,y,0,892.713µs,608.621µs,2.524391ms,4.025725ms
0100010000_0000_1,y,0,898.511µs,537.097µs,2.469915ms,3.905523ms
0000100_0111_1011,y,0,921.329µs,653ns,77ns,922.059µs
00111111_000100_1,y,0,901.902µs,599.944µs,1.921176ms,3.423022ms
0011000_0101000_1,y,0,996.864µs,1.066887ms,6.263696ms,8.327447ms
01011111011_000_1,y,0,937.438µs,612.157µs,2.262847ms,3.812442ms
0110111_100000_00,y,0,900.506µs,584.398µs,2.974523ms,4.459427ms
01100000_011111_1,y,0,922.7µs,595.927µs,2.758814ms,4.277441ms
01000100_11011_00,y,0,1.009311ms,455.435µs,2.217205ms,3.681951ms
0010010111_0111_1,y,0,1.016669ms,652.2µs,3.53174ms,5.200609ms
01011000_01111_00,y,0,978.303µs,994.696µs,5.417616ms,7.390615ms
01110111_01111_11,y,0,918.7µs,652.267µs,3.654365ms,5.225332ms
010111011_011_000,y,0,1.041369ms,744.355µs,3.957291ms,5.743015ms
011000_00111_0111,y,0,963.423µs,872.19µs,5.547905ms,7.383518ms
0010000_0111_1011,y,0,935.746µs,571.435µs,2.327885ms,3.835066ms
010001110000_00_1,y,0,955.091µs,766.605µs,4.470285ms,6.191981ms
010101001000_00_1,y,0,1.123563ms,1.066784ms,5.908058ms,8.098405ms
0111001000_0100_1,y,0,1.028862ms,821.913µs,5.070465ms,6.92124ms
01100000_0100_111,y,0,925.872µs,853.989µs,3.214686ms,4.994547ms
011000_01000_1011,y,0,1.008002ms,832.72µs,4.561682ms,6.402404ms
010111_100000_000,y,0,969.116µs,1.020183ms,9.016649ms,11.005948ms
11010111_01000_00,y,0,977.128µs,586.784µs,2.685006ms,4.248918ms
011110110111_00_1,y,0,958.703µs,509.965µs,1.816957ms,3.285625ms
0110001111_0000_1,y,0,917.747µs,797.914µs,3.457463ms,5.173124ms
0100010000_0111_1,y,0,929.103µs,634.585µs,2.27787ms,3.841558ms
10110111_0111_000,y,0,933.377µs,506.146µs,2.80422ms,4.243743ms
0111011_0001000_1,y,0,931.733µs,482.329µs,1.828533ms,3.242595ms
010111011_00100_1,y,0,1.043934ms,646.078µs,3.006167ms,4.696179ms
0110011111_111_00,y,0,894.221µs,705.768µs,3.159766ms,4.759755ms
011010000_1011_00,y,0,981.59µs,742.454µs,4.783013ms,6.507057ms
011000000_01111_1,y,0,900.67µs,642.653µs,2.76392ms,4.307243ms
010100_10111_0111,y,0,1.043488ms,826.721µs,4.908343ms,6.778552ms
0100000_11111_000,y,0,852.055µs,511.679µs,1.561416ms,2.92515ms
0101000000_0100_1,y,0,976.366µs,783.414µs,4.417876ms,6.177656ms
01001010100_11_00,y,0,1.221987ms,1.206349ms,13.837543ms,16.265879ms
01100111_010000_1,y,0,951.182µs,735.465µs,4.599123ms,6.28577ms
00111101011_000_1,y,0,963.747µs,582.943µs,3.048098ms,4.594788ms
01101111_010000_1,y,0,944.04µs,648.381µs,2.720938ms,4.313359ms
010100000_01111_1,y,0,927.415µs,694.566µs,3.357961ms,4.979942ms
00110100000_000_1,y,0,946.874µs,784.396µs,3.826887ms,5.558157ms
10011111_01000_00,y,0,948.455µs,771.971µs,3.223744ms,4.94417ms
0101111_00100_011,y,0,1.113369ms,689.343µs,4.167766ms,5.970478ms
01010111111_11_00,y,0,934.753µs,793.185µs,3.498994ms,5.226932ms
0011000_00100_011,y,0,1.035774ms,853.559µs,5.903655ms,7.792988ms
01101101011_11_00,y,0,1.123038ms,703.7µs,5.131665ms,6.958403ms
0100111_0100000_1,y,0,948.159µs,759.399µs,4.223058ms,5.930616ms
010010000100_00_1,y,0,969.553µs,614.502µs,2.632267ms,4.216322ms
010100100111_00_1,y,0,1.080823ms,902.448µs,6.205201ms,8.188472ms
01100111_011000_1,y,0,1.039442ms,924.407µs,6.81397ms,8.777819ms
01101011_000100_1,y,0,1.012819ms,785.303µs,3.505827ms,5.303949ms
0111100111_0000_1,y,0,930.539µs,624.344µs,1.933223ms,3.488106ms
011110111011_00_1,y,0,914.114µs,471.061µs,1.741807ms,3.126982ms
0101100000_0111_1,y,0,957.935µs,854.875µs,4.560025ms,6.372835ms
0110100111_0000_1,y,0,973.368µs,948.917µs,4.40281ms,6.325095ms
0010100000_0111_1,y,0,941.911µs,539.891µs,2.455685ms,3.937487ms
0101111111_0000_1,y,0,886.372µs,629.628µs,1.814025ms,3.330025ms
001000_01000_0111,y,0,997.353µs,777.898µs,3.843409ms,5.61866ms
00100000_00000_11,y,0,842.821µs,583.207µs,1.929515ms,3.355543ms
0101111111_000_11,y,0,868.96µs,639.22µs,1.95259ms,3.46077ms
001000100_0000_11,y,0,912.134µs,604.664µs,2.570931ms,4.087729ms
