triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
011011_011000_00,y,0,5.093296ms,37.401082ms,39.369385875s,39.411880253s
0110111111_000_1,y,0,4.76713ms,54.087614ms,42.595985853s,42.654840597s
0011101111_000_1,y,0,4.514613ms,47.672764ms,42.22730311s,42.279490487s
0111011_011000_1,y,0,4.534668ms,36.760921ms,40.198956946s,40.240252535s
01111111_00000_1,y,0,5.33836ms,64.020603ms,47.967300064s,48.036659027s
01011111_0000_11,y,0,4.789388ms,52.440654ms,43.640405992s,43.697636034s
0010000100_000_1,y,0,4.947805ms,48.293699ms,41.992554861s,42.045796365s
111011_010000_00,y,0,4.868921ms,49.754498ms,42.82584822s,42.880471639s
1011000_01111_00,y,0,4.655183ms,41.313044ms,43.358113632s,43.404081859s
01100111111_00_1,y,0,4.676341ms,47.118745ms,46.88448028s,46.936275366s
01010110111_00_1,y,0,4.885354ms,36.687936ms,36.746142676s,36.787715966s
0111011111_000_1,y,0,4.963403ms,55.812899ms,43.150088522s,43.210864824s
0100000_011011_1,y,0,4.589869ms,42.668792ms,38.336357716s,38.383616377s
01011111_00000_1,y,0,4.790543ms,54.226854ms,43.54362812s,43.602645517s
01001000_00100_1,y,0,4.857929ms,38.393041ms,37.323388389s,37.366639359s
011101111_111_00,y,0,4.818483ms,52.293764ms,45.092871158s,45.149983405s
0100111_010000_1,y,0,4.805631ms,41.386697ms,40.986393399s,41.032585727s
0111111_11011_00,y,0,5.066653ms,51.506215ms,46.018133874s,46.074706742s
0101111_010000_1,y,0,4.935358ms,44.96494ms,40.472096947s,40.521997245s
0110111_1011_000,y,0,4.61499ms,45.83922ms,38.641690155s,38.692144365s
0111010111_11_00,y,0,4.946101ms,46.21194ms,40.621745629s,40.67290367s
0110111_01000_00,y,0,4.832104ms,39.175265ms,36.102032054s,36.146039423s
010001000_000_11,y,0,4.835496ms,49.85258ms,42.792613797s,42.847301873s
0111011_00000_11,y,0,5.137694ms,56.282295ms,43.586295655s,43.647715644s
10111_00100_0111,y,0,4.935144ms,45.776148ms,41.069487295s,41.120198587s
011011011_0100_1,y,0,4.860315ms,36.856534ms,36.908764179s,36.950481028s
0011110111_000_1,y,0,4.830238ms,50.92405ms,44.674325662s,44.73007995s
01101111111_00_1,y,0,4.699608ms,53.601397ms,43.337360413s,43.395661418s
0111111_011000_1,y,0,4.54002ms,42.389646ms,44.049501554s,44.09643122s
01010010000_00_1,y,0,4.648571ms,41.582899ms,38.061195768s,38.107427238s
001111_01011_000,y,0,5.170932ms,40.184315ms,41.207502634s,41.252857881s
011001000_0111_1,y,0,4.73198ms,38.818447ms,42.679507434s,42.723057861s
01110000_01000_1,y,0,5.307858ms,47.027786ms,43.733815446s,43.78615109s
01111111_1111_00,y,0,4.592036ms,59.656074ms,50.66198693s,50.72623504s
01010111111_00_1,y,0,4.808802ms,45.393238ms,40.45689138s,40.50709342s
001010000_0111_1,y,0,4.489498ms,44.151624ms,38.199003853s,38.247644975s
0111111_01000_11,y,0,4.950484ms,51.933991ms,43.503755243s,43.560639718s
011011011_0111_1,y,0,4.886515ms,38.347847ms,40.472913087s,40.516147449s
0110000_01000_11,y,0,4.735734ms,42.513638ms,40.981434871s,41.028684243s
010111111_0100_1,y,0,4.767954ms,43.92046ms,41.146194564s,41.194882978s
001110111_0111_1,y,0,5.051263ms,44.974227ms,43.319439877s,43.369465367s
001011111_0000_1,y,0,4.939878ms,49.567398ms,46.101965761s,46.156473037s
010111_011000_00,y,0,5.297216ms,38.133613ms,37.728919465s,37.772350294s
00111111_111_000,y,0,4.938489ms,54.789047ms,49.622920177s,49.682647713s
01011011011_00_1,y,0,4.790041ms,37.12385ms,35.325254619s,35.36716851s
011111011_111_00,y,0,4.751851ms,50.539118ms,45.019945925s,45.075236894s
0010100_010000_1,y,0,5.054331ms,40.25402ms,38.927020297s,38.972328648s
0011000_001000_1,y,0,5.287609ms,46.461087ms,43.073685537s,43.125434233s
0100011000_11_00,y,0,5.031824ms,44.886594ms,44.20415153s,44.254069948s
01111_11011_0000,y,0,5.207052ms,54.839597ms,45.078491613s,45.138538262s
0111101111_000_1,y,0,4.546994ms,52.782943ms,40.360352209s,40.417682146s
010001000_111_00,y,0,5.15675ms,50.980966ms,41.199773179s,41.255910895s
0101111111_000_1,y,0,4.715541ms,52.482008ms,43.032132183s,43.089329732s
01111001111_00_1,y,0,4.948898ms,49.966118ms,46.243073212s,46.297988228s
01001010100_00_1,y,0,5.03099ms,34.530865ms,37.627055948s,37.666617803s
011011_0100_1000,y,0,4.790893ms,37.626665ms,39.682444781s,39.724862339s
01011111_1011_00,y,0,5.007625ms,47.987201ms,42.955520372s,43.008515198s
01100111011_00_1,y,0,4.90022ms,41.776855ms,42.085542294s,42.132219369s
01110101011_00_1,y,0,4.916919ms,36.894223ms,36.981141688s,37.02295283s
01110111111_00_1,y,0,4.619579ms,52.064378ms,41.991776174s,42.048460131s
010111_100000_00,y,0,4.699162ms,42.840477ms,41.466531021s,41.51407066s
0100111111_000_1,y,0,5.301401ms,53.702129ms,45.448569503s,45.507573033s
01011110111_00_1,y,0,4.872241ms,47.290507ms,40.662933056s,40.715095804s
1001111_01000_00,y,0,4.864094ms,44.932684ms,43.493754007s,43.543550785s
000111111_0000_1,y,0,5.026925ms,52.5574ms,50.293490494s,50.351074819s
010010111_0111_1,y,0,4.698979ms,33.270145ms,38.04603993s,38.084009054s
01110010111_00_1,y,0,4.780318ms,39.680455ms,42.842572863s,42.887033636s
0110000_11011_00,y,0,4.729669ms,46.379486ms,42.430109532s,42.481218687s
01000011000_00_1,y,0,4.770315ms,44.183066ms,44.185679107s,44.234632488s
010111011_0000_1,y,0,4.795074ms,46.729603ms,40.32042438s,40.371949057s
010111_1011_0100,y,0,4.74395ms,35.688446ms,37.393241224s,37.43367362s
111111_010000_00,y,0,4.886851ms,58.872608ms,45.905393881s,45.96915334s
001000_00111_011,y,0,5.249899ms,40.523863ms,41.432651621s,41.478425383s
0110111111_11_00,y,0,4.95193ms,54.141985ms,44.236907468s,44.296001383s
01110011111_00_1,y,0,4.748584ms,45.093705ms,43.758682638s,43.808524927s
0110000100_11_00,y,0,5.474701ms,49.356671ms,42.993313251s,43.048144623s
01011111111_00_1,y,0,4.766056ms,51.58439ms,43.765907049s,43.822257495s
0111110111_000_1,y,0,4.987243ms,55.655716ms,43.726416618s,43.787059577s
01011111_01000_1,y,0,4.869023ms,46.145336ms,40.532657359s,40.583671718s
001010000_000_11,y,0,4.910855ms,47.677708ms,42.297396779s,42.349985342s
0010100_011011_1,y,0,4.826395ms,37.583708ms,37.888314304s,37.930724407s
0100111_01111_11,y,0,5.06786ms,46.39455ms,46.343785592s,46.395248002s
0110111_00100_11,y,0,4.855819ms,45.256492ms,41.110950351s,41.161062662s
01110110111_00_1,y,0,4.527344ms,44.888073ms,39.142735306s,39.192150723s
0101010111_000_1,y,0,4.904293ms,37.176646ms,37.341106162s,37.383187101s
1010111_0111_000,y,0,4.954901ms,44.050206ms,40.433796624s,40.482801731s
0100011000_000_1,y,0,4.833074ms,43.338598ms,44.693370753s,44.741542425s
011110111_0000_1,y,0,4.846347ms,54.52093ms,42.015458328s,42.074825605s
01111111_01000_1,y,0,4.782295ms,53.232301ms,43.28678454s,43.344799136s
01111111_1011_00,y,0,4.954267ms,53.102666ms,43.320434907s,43.37849184s
10110111_0111_00,y,0,4.712826ms,45.872735ms,40.605487591s,40.656073152s
1011111_01111_00,y,0,4.923044ms,51.319645ms,45.32836841s,45.384611099s
000110000_0000_1,y,0,4.959282ms,49.1134ms,47.661087915s,47.715160597s
0011010111_000_1,y,0,5.147479ms,41.596118ms,40.913473431s,40.960217028s
0111011_010100_1,y,0,4.7981ms,36.540298ms,36.394628927s,36.435967325s
0010111_0000_011,y,0,5.279698ms,40.51859ms,42.287705646s,42.333503934s
010010000_011_00,y,0,5.142565ms,40.700009ms,38.572953653s,38.618796227s
01010111011_00_1,y,0,4.709241ms,37.287601ms,36.670965749s,36.712962591s
011001111_0100_1,y,0,4.798605ms,39.794879ms,42.094821784s,42.139415268s
0111111_000100_1,y,0,4.62905ms,51.889269ms,42.091539775s,42.148058094s
0010100_010111_1,y,0,5.186961ms,40.097241ms,37.064381777s,37.109665979s
01011011111_00_1,y,0,5.206232ms,48.246171ms,40.607709517s,40.66116192s
00101000_00100_1,y,0,4.843587ms,38.959932ms,38.851531661s,38.89533518s
0010001111_000_1,y,0,5.0417ms,46.661537ms,46.240414336s,46.292117573s
0011111111_000_1,y,0,4.679702ms,55.130834ms,48.585576027s,48.645386563s
01110000_00100_1,y,0,4.831273ms,45.722986ms,44.827088001s,44.87764226s
0110001111_000_1,y,0,4.823836ms,44.394083ms,47.280741441s,47.32995936s
0111011_000100_1,y,0,5.080797ms,46.305861ms,40.910666956s,40.962053614s
0011100111_000_1,y,0,4.881265ms,40.262847ms,45.114673641s,45.159817753s
0111111_10111_00,y,0,5.393256ms,55.449147ms,45.649724688s,45.710567091s
01110111_01111_1,y,0,4.93073ms,43.271086ms,44.81948652s,44.867688336s
010110111_0000_1,y,0,4.715966ms,47.31747ms,39.611623991s,39.663657427s
0101000100_000_1,y,0,4.589059ms,36.756137ms,37.43002192s,37.471367116s
0101111_00000_11,y,0,4.645246ms,49.998879ms,42.669175822s,42.723819947s
0111011_10000_00,y,0,4.905526ms,46.782998ms,43.200754615s,43.252443139s
0110111011_000_1,y,0,4.713846ms,47.176343ms,40.934800435s,40.986690624s
010110111_0100_1,y,0,4.705253ms,35.712144ms,36.563941987s,36.604359384s
011011_101011_00,y,0,4.698843ms,36.457174ms,37.483403699s,37.524559716s
01111_10111_0000,y,0,4.991274ms,54.394258ms,42.479818927s,42.539204459s
01111110111_00_1,y,0,4.996504ms,54.029278ms,43.580950683s,43.639976465s
010111011_0100_1,y,0,4.787619ms,37.052017ms,36.856610011s,36.898449647s
01101011111_00_1,y,0,4.714768ms,43.340768ms,38.348158588s,38.396214124s
01000100111_00_1,y,0,5.073983ms,41.314242ms,42.301025821s,42.347414046s
001111111_0000_1,y,0,5.102262ms,58.160251ms,49.409942029s,49.473204542s
01111111111_00_1,y,0,5.560618ms,63.535721ms,51.556653996s,51.625750335s
010111_0100_1000,y,0,5.02197ms,37.147531ms,39.779590123s,39.821759624s
01100101111_00_1,y,0,4.830699ms,37.909622ms,41.55351077s,41.596251091s
01010101111_00_1,y,0,4.854863ms,37.391727ms,37.550519592s,37.592766182s
011000_00111_000,y,0,5.413278ms,42.301792ms,45.215509344s,45.263224414s
0110011111_000_1,y,0,5.144876ms,49.201633ms,46.173755383s,46.228101892s
0011111_000100_1,y,0,4.892087ms,50.513957ms,45.545078728s,45.600484772s
01111011011_00_1,y,0,5.090476ms,46.457327ms,41.181519861s,41.233067664s
0101010000_000_1,y,0,4.618823ms,39.546483ms,38.967852249s,39.012017555s
0111111_00100_11,y,0,4.688404ms,51.120563ms,43.281884005s,43.337692972s
0100110111_000_1,y,0,4.907322ms,46.111381ms,42.15363597s,42.204654673s
011010111_0000_1,y,0,4.72372ms,42.550328ms,37.854345798s,37.901619846s
0100100100_000_1,y,0,4.93555ms,40.484913ms,38.982128704s,39.027549167s
011110111_0100_1,y,0,4.569735ms,43.504409ms,39.406866226s,39.45494037s
0101111_001000_1,y,0,4.808468ms,47.724552ms,40.337232452s,40.389765472s
01111111_00100_1,y,0,5.232912ms,55.483734ms,44.071525855s,44.132242501s
01101101011_00_1,y,0,5.30619ms,40.403092ms,37.758565932s,37.804275214s
0111111_010100_1,y,0,4.878784ms,43.755509ms,39.428967759s,39.477602052s
01111111_111_000,y,0,5.50808ms,62.013923ms,48.369118655s,48.436640658s
1111111_01000_00,y,0,4.722737ms,59.815873ms,45.186026752s,45.250565362s
01110001111_00_1,y,0,5.078173ms,44.248411ms,47.003122217s,47.052448801s
0101111_11011_00,y,0,4.89098ms,43.557961ms,41.095124553s,41.143573494s
0111010111_000_1,y,0,4.705952ms,46.062927ms,39.445636259s,39.496405138s
0111111111_000_1,y,0,5.030479ms,62.206741ms,45.938634699s,46.005871919s
01110100111_00_1,y,0,4.928989ms,38.736546ms,41.608899872s,41.652565407s
01111_10000_0100,y,0,5.222992ms,46.007995ms,43.717325823s,43.76855681s
0101001111_000_1,y,0,4.991614ms,42.766859ms,42.091247689s,42.139006162s
0110111_01000_11,y,0,4.694538ms,46.552711ms,41.451411667s,41.502658916s
0011111_000000_1,y,0,5.035392ms,59.586589ms,49.999571534s,50.064193515s
0110101011_000_1,y,0,4.585847ms,34.088898ms,35.293566531s,35.332241276s
0101111_10000_00,y,0,5.26686ms,46.209119ms,43.364612431s,43.41608841s
0111111_001111_1,y,0,4.91425ms,50.841815ms,48.478991881s,48.534747946s
0011111_011111_1,y,0,5.266715ms,51.580455ms,49.314955754s,49.371802924s
0100010100_000_1,y,0,4.655391ms,37.93471ms,37.828332373s,37.870922474s
0110111_11011_00,y,0,4.888686ms,43.903578ms,41.042239339s,41.091031603s
0111011_001111_1,y,0,5.000742ms,44.733086ms,44.611791766s,44.661525594s
0111100111_000_1,y,0,4.997982ms,46.28461ms,44.507896545s,44.559179137s
011111111_0000_1,y,0,5.073753ms,63.438286ms,47.533887739s,47.602399778s
0101111011_000_1,y,0,4.927262ms,47.033536ms,41.355964241s,41.407925039s
011010111_0100_1,y,0,4.690751ms,36.423713ms,37.237341411s,37.278455875s
0011011011_000_1,y,0,5.215589ms,44.724223ms,41.278316823s,41.328256635s
01111011111_00_1,y,0,5.076347ms,56.218324ms,43.483666336s,43.544961007s
0010011000_000_1,y,0,5.09246ms,42.896276ms,44.454805844s,44.50279458s
0110111_010000_1,y,0,4.863322ms,46.32387ms,39.911762232s,39.962949424s
01011111011_00_1,y,0,4.916405ms,44.981372ms,40.488105373s,40.53800315s
011001111_0000_1,y,0,4.745351ms,50.179396ms,45.338672358s,45.393597105s
0111111_000000_1,y,0,4.881115ms,63.879237ms,46.899178726s,46.967939078s
0100101111_000_1,y,0,4.527551ms,38.933465ms,40.022999499s,40.066460515s
0110111_000100_1,y,0,4.974283ms,47.014248ms,39.871867679s,39.92385621s
0101111_01000_00,y,0,5.143317ms,40.021988ms,38.098845249s,38.144010554s
01110101111_00_1,y,0,4.945246ms,47.317887ms,40.877330319s,40.929593452s
01011101111_00_1,y,0,5.002179ms,48.319598ms,41.251884056s,41.305205833s
0101011011_000_1,y,0,4.947563ms,36.864982ms,37.343519333s,37.385331878s
0100111_011111_1,y,0,4.69765ms,41.472345ms,41.752747893s,41.798917888s
01110000_01111_1,y,0,4.80913ms,42.9387ms,48.006700134s,48.054447964s
01101111011_00_1,y,0,4.698378ms,43.171735ms,39.822640922s,39.870511035s
01101101111_00_1,y,0,5.445217ms,53.063684ms,41.072867324s,41.131376225s
010001111_0111_1,y,0,5.15167ms,44.32059ms,44.106261929s,44.155734189s
01001101111_00_1,y,0,4.886143ms,41.290898ms,41.856433557s,41.902610598s
0101111_001111_1,y,0,4.637382ms,41.355513ms,41.963419592s,42.009412487s
001001111_0111_1,y,0,5.109952ms,44.595928ms,44.321387796s,44.371093676s
010101111_0000_1,y,0,4.748697ms,45.237642ms,39.965015679s,40.015002018s
01101010111_00_1,y,0,4.903555ms,36.280174ms,37.445759402s,37.486943131s
01101100111_00_1,y,0,4.945458ms,40.58347ms,42.114253773s,42.159782701s
010111111_0000_1,y,0,5.292362ms,54.95685ms,43.329925476s,43.390174688s
0101111_01000_11,y,0,4.930936ms,44.631322ms,40.033111761s,40.082674019s
0100111_010111_1,y,0,5.094659ms,37.032502ms,39.448068382s,39.490195543s
0011101011_000_1,y,0,5.377928ms,45.03179ms,41.486208128s,41.536617846s
0010100_001111_1,y,0,5.271312ms,43.695542ms,41.673199712s,41.722166566s
0101111_00100_11,y,0,5.114994ms,46.132047ms,39.086109927s,39.137356968s
0010101111_000_1,y,0,4.893977ms,40.996235ms,41.550031915s,41.595922127s
0011111_01000_11,y,0,4.723107ms,50.271803ms,45.585738256s,45.640733166s
0110111_010111_1,y,0,5.013901ms,35.576919ms,40.215168414s,40.255759234s
001101111_0000_1,y,0,4.948186ms,49.635762ms,43.791471829s,43.846055777s
0010010100_000_1,y,0,4.58347ms,37.471498ms,37.035977207s,37.078032175s
0110111_010100_1,y,0,4.869644ms,36.539452ms,37.873376629s,37.914785725s
01011100111_00_1,y,0,4.986558ms,40.771831ms,43.997261609s,44.043019998s
0100111_011011_1,y,0,4.746041ms,34.624071ms,38.914832023s,38.954202135s
0011001111_000_1,y,0,5.083581ms,43.967694ms,47.472445195s,47.52149647s
0101101011_000_1,y,0,4.639488ms,37.459091ms,37.543826083s,37.585924662s
01101110111_00_1,y,0,4.763106ms,45.371916ms,38.528688069s,38.578823091s
011101111_0000_1,y,0,5.132401ms,57.214129ms,43.392168543s,43.454515073s
1100111_01000_00,y,0,5.741633ms,47.973214ms,45.01407258s,45.067787427s
0011111_00000_11,y,0,5.118464ms,56.251278ms,49.578673147s,49.640042889s
0111101011_000_1,y,0,5.007752ms,45.123206ms,40.454280005s,40.504410963s
0111001111_000_1,y,0,5.06365ms,48.908513ms,46.543895194s,46.597867357s
011011111_0000_1,y,0,5.051915ms,56.246424ms,43.43449042s,43.495788759s
010101111_0100_1,y,0,4.768135ms,36.537553ms,37.007098278s,37.048403966s
0111011011_000_1,y,0,5.516321ms,52.635591ms,40.257372387s,40.315524299s
0101111_10111_00,y,0,5.567842ms,45.658143ms,41.409586937s,41.460812922s
0110101111_000_1,y,0,4.696979ms,45.540352ms,37.663828359s,37.71406569s
1101111_01000_00,y,0,5.372004ms,53.45772ms,42.137292366s,42.19612209s
01111111011_00_1,y,0,5.110862ms,54.061947ms,44.905000716s,44.964173525s
01111101111_00_1,y,0,5.239377ms,60.505157ms,45.114580199s,45.180324733s
001101111_0111_1,y,0,4.972474ms,43.800093ms,43.229056959s,43.277829526s
0110111_001111_1,y,0,4.652349ms,42.723163ms,41.553986546s,41.601362058s
0110011011_000_1,y,0,4.917962ms,40.707299ms,40.695868039s,40.7414933s
0110111_011000_1,y,0,4.687837ms,36.711461ms,39.503545328s,39.544944626s
1101111_01111_00,y,0,5.501013ms,51.684296ms,43.045315293s,43.102500602s
011011111_0100_1,y,0,4.924351ms,46.26495ms,39.801451175s,39.852640476s
0101111_000100_1,y,0,5.375321ms,50.49952ms,39.095884626s,39.151759467s
01111010111_00_1,y,0,4.566063ms,42.709028ms,36.496842604s,36.544117695s
0111111011_000_1,y,0,5.036703ms,55.027501ms,42.26966005s,42.329724254s
0111111_10000_00,y,0,4.90145ms,52.286434ms,45.053588213s,45.110776097s
0110111_000000_1,y,0,5.57373ms,58.685063ms,40.914776821s,40.979035614s
01000110111_00_1,y,0,4.861541ms,40.538782ms,38.741309561s,38.786709884s
0110100111_000_1,y,0,5.054517ms,40.985825ms,39.734036838s,39.78007718s
011011111_0111_1,y,0,5.011294ms,43.88581ms,41.587727037s,41.636624141s
0110111_001000_1,y,0,4.824762ms,47.937873ms,36.968161107s,37.020923742s
01011010111_00_1,y,0,4.738913ms,36.94577ms,32.91243777s,32.954122453s
0111111_00000_11,y,0,5.104555ms,61.660614ms,43.192517895s,43.259283064s
0011111011_000_1,y,0,4.741162ms,50.166496ms,40.73315751s,40.788065168s
0101111_011000_1,y,0,5.131111ms,38.691628ms,37.272617123s,37.316439862s
000000_0111_1011,y,0,1704.820925437s,46.308464ms,35.998766933s,1740.866000834s
1000000_0111_000,y,0,9.394241ms,45.919541ms,38.331292882s,38.386606664s
000000_00111_011,y,0,9.605278ms,42.027102ms,36.497419041s,36.549051421s
01000_10000_0111,y,0,8.825416ms,38.388776ms,35.091939375s,35.139153567s
010000000_000_11,y,0,9.201441ms,50.049498ms,37.465576287s,37.524827226s
000000000_0111_1,y,0,9.031287ms,53.898563ms,39.052842812s,39.115772662s
001000_010000_11,y,0,9.264442ms,40.85911ms,34.455894006s,34.506017558s
