triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
101110000_0111011_00,y,0,1.42757ms,1.266932ms,6.44554ms,9.140042ms
0100011010000_011_00,y,0,1.61799ms,1.158518ms,8.503797ms,11.280305ms
0111111111_0010000_1,y,0,1.259192ms,796.231µs,1.930995ms,3.986418ms
00110110111_000100_1,y,0,1.438639ms,885.633µs,4.729096ms,7.053368ms
01111111_00100_01000,y,0,1.343953ms,1.045578ms,4.458881ms,6.848412ms
011011000110000_00_1,y,0,1.398753ms,1.2846ms,8.76152ms,11.444873ms
01111000000_010000_1,y,0,1.269406ms,846.637µs,4.625001ms,6.741044ms
01001101000_010111_1,y,0,1.560271ms,1.533338ms,13.89617ms,16.989779ms
010111111_0101000_11,y,0,1.392968ms,1.752692ms,6.9483ms,10.09396ms
00100101111_01111_11,y,0,1.397367ms,905.08µs,4.816059ms,7.118506ms
00011101111_00000_11,y,0,1.242282ms,842.885µs,3.879056ms,5.964223ms
001111011_011111_000,y,0,1.296846ms,1.005027ms,4.387241ms,6.689114ms
01001100101111_000_1,y,0,1.492591ms,1.471254ms,9.95779ms,12.921635ms
01010111_011011_0000,y,0,1.593266ms,949.263µs,9.014972ms,11.557501ms
01100111011_010000_1,y,0,1.468709ms,836.216µs,6.238563ms,8.543488ms
110011011_0111111_00,y,0,1.320564ms,1.152233ms,5.34975ms,7.822547ms
00100100_001111_1011,y,0,1.445302ms,853.196µs,4.978365ms,7.276863ms
0101011000_0100000_1,y,0,1.475774ms,1.692052ms,10.454164ms,13.62199ms
001111_101011_010000,y,0,1.45985ms,1.139661ms,6.47534ms,9.074851ms
01010001010000_000_1,y,0,1.463008ms,1.0689ms,6.283981ms,8.815889ms
01000011000_001000_1,y,0,1.414479ms,862.03µs,5.380389ms,7.656898ms
010100100111_0100_11,y,0,1.607361ms,1.313961ms,11.417155ms,14.338477ms
0101101000000_0111_1,y,0,1.495079ms,1.274216ms,7.624297ms,10.393592ms
01000001100000_000_1,y,0,1.296041ms,842.088µs,3.172473ms,5.310602ms
0100010100100_0111_1,y,0,1.559296ms,969.965µs,4.635596ms,7.164857ms
010010111111_011_000,y,0,1.460131ms,1.20225ms,6.679692ms,9.342073ms
01011100101000_000_1,y,0,1.503185ms,1.499316ms,8.663185ms,11.665686ms
010110111011_111_000,y,0,1.415675ms,1.103817ms,5.426758ms,7.94625ms
10111111_001000_0111,y,0,1.326453ms,641.523µs,2.91418ms,4.882156ms
0101001010000_111_00,y,0,1.493492ms,1.162936ms,6.248406ms,8.904834ms
0101100100_0111_0100,y,0,1.603546ms,2.096594ms,17.118578ms,20.818718ms
0100110011000_011_00,y,0,1.552685ms,1.927064ms,15.707724ms,19.187473ms
0001101000_0001000_1,y,0,1.364274ms,1.175883ms,7.170202ms,9.710359ms
01010010000_011011_1,y,0,1.645731ms,1.121037ms,6.293112ms,9.05988ms
010110111_1010000_00,y,0,1.502171ms,1.224505ms,7.870709ms,10.597385ms
001110111_00101111_1,y,0,1.424826ms,1.127284ms,6.849539ms,9.401649ms
11000101000_01111_00,y,0,1.40634ms,991.917µs,7.116344ms,9.514601ms
01000010010100_11_00,y,0,1.511068ms,1.013467ms,4.16649ms,6.691025ms
01110010000100_000_1,y,0,1.401617ms,1.063184ms,5.182183ms,7.646984ms
01011111101011_11_00,y,0,1.420834ms,906.143µs,4.091207ms,6.418184ms
001111011011_0000_11,y,0,1.358634ms,802.312µs,3.677218ms,5.838164ms
011101111_0000000_11,y,0,1.226497ms,838.255µs,2.296989ms,4.361741ms
0110100000_0001000_1,y,0,1.341544ms,965.812µs,4.898269ms,7.205625ms
01110001000_011000_1,y,0,1.420357ms,1.243734ms,9.29906ms,11.963151ms
0110001100000_111_00,y,0,1.312164ms,1.123765ms,5.214997ms,7.650926ms
00110110000_00100_11,y,0,1.425156ms,1.277814ms,7.584033ms,10.287003ms
010010000_1110111_00,y,0,1.366444ms,774.395µs,3.197206ms,5.338045ms
0001011000_000100_11,y,0,1.387866ms,1.24129ms,7.897083ms,10.526239ms
0010100100_0011000_1,y,0,1.56048ms,1.293034ms,9.671921ms,12.525435ms
001101000_01111011_1,y,0,1.393395ms,1.136299ms,5.575272ms,8.104966ms
01010101111011_000_1,y,0,1.528737ms,1.374206ms,7.462554ms,10.365497ms
01001000100_0000_011,y,0,1.518058ms,904.018µs,5.741351ms,8.163427ms
01101100000_010000_1,y,0,1.357487ms,1.248487ms,6.042257ms,8.648231ms
001010000_00100111_1,y,0,1.437733ms,1.370052ms,9.603919ms,12.411704ms
111000000_0111111_00,y,0,1.268119ms,873.961µs,3.572465ms,5.714545ms
0001011000000_0111_1,y,0,1.340544ms,813.666µs,3.606673ms,5.760883ms
0010000000_00111_011,y,0,1.337435ms,976.798µs,4.398924ms,6.713157ms
0010001101000_0111_1,y,0,1.479893ms,879.559µs,4.349401ms,6.708853ms
0101110111_11011_000,y,0,1.374549ms,1.032275ms,5.270341ms,7.677165ms
00110001100000_000_1,y,0,1.389176ms,1.094575ms,7.477125ms,9.960876ms
00111000100_010000_1,y,0,1.434902ms,1.206506ms,7.635153ms,10.276561ms
01011011_0000100_011,y,0,1.584691ms,1.058548ms,5.800478ms,8.443717ms
010101110011111_00_1,y,0,1.542822ms,1.080088ms,6.626722ms,9.249632ms
010001111_0010100_11,y,0,1.480629ms,1.288878ms,7.849656ms,10.619163ms
010000110101000_00_1,y,0,1.57586ms,1.198411ms,6.895444ms,9.669715ms
0111101111_0100000_1,y,0,1.288232ms,766.506µs,2.752093ms,4.806831ms
011101001000_00000_1,y,0,1.423564ms,994.798µs,5.090406ms,7.508768ms
0111010000_0100000_1,y,0,1.353539ms,917.239µs,5.155654ms,7.426432ms
011100111010000_00_1,y,0,1.457661ms,1.099309ms,7.025194ms,9.582164ms
0111000000_110111_00,y,0,1.278798ms,884.379µs,4.181728ms,6.344905ms
001101000_0111011_11,y,0,1.448199ms,1.162346ms,6.359277ms,8.969822ms
0100110001000_0000_1,y,0,1.3658ms,1.136986ms,5.883768ms,8.386554ms
01001101000_001000_1,y,0,1.549725ms,1.370899ms,10.247617ms,13.168241ms
00101111_0011000_011,y,0,1.516141ms,1.435108ms,10.450793ms,13.402042ms
1011000_000100_01111,y,0,1.364104ms,916.401µs,4.60233ms,6.882835ms
10101011_011000_0100,y,0,1.678337ms,1.463352ms,12.49218ms,15.633869ms
1001111_010111_00000,y,0,1.317091ms,1.474662ms,5.458553ms,8.250306ms
01100111011_001000_1,y,0,1.489169ms,952.789µs,4.83683ms,7.278788ms
010001100100_1011_00,y,0,1.57661ms,1.008604ms,6.016478ms,8.601692ms
0110101100000_0000_1,y,0,1.375355ms,1.156839ms,6.502603ms,9.034797ms
0110011111011_0000_1,y,0,1.377077ms,982.415µs,3.833305ms,6.192797ms
011011000_1010000_00,y,0,1.396479ms,1.232777ms,9.422396ms,12.051652ms
011000111111_00000_1,y,0,1.274362ms,851.521µs,4.12698ms,6.252863ms
001101101111_01000_1,y,0,1.447945ms,1.261377ms,6.345717ms,9.055039ms
01001111_1011011_000,y,0,1.463188ms,984.249µs,5.703251ms,8.150688ms
001000100000_01000_1,y,0,1.383482ms,803.64µs,3.51779ms,5.704912ms
101011010111_0111_00,y,0,1.648254ms,1.053659ms,7.279603ms,9.981516ms
001010000_00011000_1,y,0,1.38981ms,1.332066ms,7.933134ms,10.65501ms
011011000110111_00_1,y,0,1.440701ms,1.358839ms,10.008773ms,12.808313ms
000000100_01101111_1,y,0,1.284134ms,890.412µs,2.614007ms,4.788553ms
0000100000_00000_111,y,0,1.199302ms,850.74µs,2.410676ms,4.460718ms
0011001000_0100000_1,y,0,1.381527ms,1.22051ms,6.858525ms,9.460562ms
100000001000_0111_00,y,0,1.254941ms,750.223µs,2.856461ms,4.861625ms
01111110111_00100_11,y,0,1.325172ms,651.108µs,2.547388ms,4.523668ms
0001001100000_0000_1,y,0,1.28149ms,1.099088ms,5.061465ms,7.442043ms
01000010101000_000_1,y,0,1.511609ms,953.615µs,5.721598ms,8.186822ms
01001001000000_000_1,y,0,1.365972ms,746.709µs,3.936066ms,6.048747ms
010100000100_01000_1,y,0,1.446138ms,1.195891ms,5.939206ms,8.581235ms
001100000_01100111_1,y,0,1.41968ms,977.191µs,7.664615ms,10.061486ms
00110000110000_000_1,y,0,1.38927ms,967.783µs,5.465457ms,7.82251ms
00100111_001000_0111,y,0,1.465578ms,1.349699ms,7.692882ms,10.508159ms
001110000_010111_011,y,0,1.450805ms,1.405575ms,10.515305ms,13.371685ms
10101111_01010111_00,y,0,1.623915ms,1.444182ms,7.71634ms,10.784437ms
001101111_001111_011,y,0,1.386269ms,1.346269ms,8.391946ms,11.124484ms
01011111_0010000_000,y,0,1.343515ms,883.926µs,4.508316ms,6.735757ms
001101101111_0000_11,y,0,1.334306ms,815.27µs,4.269494ms,6.41907ms
0110110110111_111_00,y,0,1.426181ms,870.287µs,4.646014ms,6.942482ms
010111010001000_00_1,y,0,1.566229ms,1.121108ms,7.89386ms,10.581197ms
010010111111_111_000,y,0,1.418283ms,1.656779ms,14.774048ms,17.84911ms
00110001010000_000_1,y,0,1.41708ms,1.100212ms,6.176144ms,8.693436ms
01011111111_10111_00,y,0,1.305537ms,988.766µs,3.727148ms,6.021451ms
00111111_1001111_000,y,0,1.317929ms,1.05702ms,4.525283ms,6.900232ms
010101010000_0100_11,y,0,1.612269ms,1.887719ms,14.165753ms,17.665741ms
001100000_010111_000,y,0,1.371101ms,1.37715ms,7.226816ms,9.975067ms
0110001010000_111_00,y,0,1.422852ms,1.038016ms,5.128435ms,7.589303ms
01001111111_0111_000,y,0,1.305028ms,1.250102ms,5.153763ms,7.708893ms
01100000100_001111_1,y,0,1.397727ms,1.124327ms,4.735717ms,7.257771ms
00101100101111_000_1,y,0,1.519731ms,1.694699ms,10.851222ms,14.065652ms
0110001000_100111_00,y,0,1.450355ms,1.141527ms,6.863907ms,9.455789ms
000001000_00111_0111,y,0,1.29783ms,1.073706ms,3.502053ms,5.873589ms
01011111_11100111_00,y,0,1.342246ms,1.292938ms,7.799501ms,10.434685ms
011011111_00100_1111,y,0,1.31132ms,994.515µs,3.320097ms,5.625932ms
01011001000_11011_00,y,0,1.488283ms,1.284082ms,7.003525ms,9.77589ms
0100000100_0101111_1,y,0,1.402223ms,979.244µs,4.494901ms,6.876368ms
010000100100_1111_00,y,0,1.324699ms,872.704µs,2.84278ms,5.040183ms
01001101000_001111_1,y,0,1.462893ms,1.557583ms,11.064956ms,14.085432ms
011011010111_0000_11,y,0,1.401487ms,1.135357ms,5.042842ms,7.579686ms
011111011000_1011_00,y,0,1.404053ms,922.605µs,3.948081ms,6.274739ms
010111000110000_00_1,y,0,1.422546ms,1.460909ms,9.175574ms,12.059029ms
01101000000100_11_00,y,0,1.359897ms,620ns,71ns,1.360588ms
01111111101011_11_00,y,0,1.343774ms,893.52µs,3.082691ms,5.319985ms
101111011011_0111_00,y,0,1.399165ms,851.86µs,3.445626ms,5.696651ms
0010010100100_0000_1,y,0,1.50213ms,1.079216ms,6.362ms,8.943346ms
01110110000100_11_00,y,0,1.376338ms,1.174525ms,6.503143ms,9.054006ms
0010101111_0100100_1,y,0,1.610906ms,1.453531ms,11.086876ms,14.151313ms
0111111_1011011_0100,y,0,1.41784ms,1.078691ms,4.770653ms,7.267184ms
001000100_01111_0000,y,0,1.354229ms,838.481µs,4.083641ms,6.276351ms
101111011_010000_000,y,0,1.338816ms,668.896µs,3.045839ms,5.053551ms
01100111011_011000_1,y,0,1.592133ms,1.222127ms,9.297787ms,12.112047ms
10111100000_01111_00,y,0,1.307057ms,1.00055ms,5.12542ms,7.433027ms
001110000_01010000_1,y,0,1.372307ms,1.327111ms,8.785577ms,11.484995ms
01100010100_010000_1,y,0,1.548487ms,1.206885ms,7.570807ms,10.326179ms
001110111_01101111_1,y,0,1.367964ms,1.036967ms,6.609358ms,9.014289ms
011111011011_1011_00,y,0,1.399277ms,796.909µs,3.436151ms,5.632337ms
001011111_0111111_11,y,0,1.307641ms,1.070602ms,4.203151ms,6.581394ms
000001000_00001000_1,y,0,1.272915ms,925.017µs,3.783878ms,5.98181ms
0110101000_011011_00,y,0,1.703044ms,1.526783ms,12.592202ms,15.822029ms
010100000_01111_0100,y,0,1.46011ms,1.989298ms,8.936548ms,12.385956ms
0101101000000_111_00,y,0,1.376604ms,1.015878ms,5.321499ms,7.713981ms
01110010001000_000_1,y,0,1.371571ms,1.063883ms,5.414823ms,7.850277ms
0010000000_10111_000,y,0,1.270912ms,842.709µs,2.643062ms,4.756683ms
010111111_0011000_11,y,0,1.344276ms,1.019323ms,5.3303ms,7.693899ms
01011000_0101111_000,y,0,1.50883ms,1.523589ms,10.573607ms,13.606026ms
01000011000_011000_1,y,0,1.457971ms,1.226104ms,5.219295ms,7.90337ms
00100111_0011000_111,y,0,1.358305ms,1.449361ms,7.767772ms,10.575438ms
0010100100_0100100_1,y,0,1.740321ms,1.22493ms,9.681702ms,12.646953ms
00100100_001111_0111,y,0,1.484807ms,903.147µs,5.514958ms,7.902912ms
10111111111_01111_00,y,0,1.269443ms,937.297µs,2.573507ms,4.780247ms
010011100000_1011_00,y,0,1.432121ms,1.142839ms,6.863791ms,9.438751ms
01101000_0100100_111,y,0,1.543546ms,1.15307ms,6.779532ms,9.476148ms
010111111011_0100_11,y,0,1.420052ms,900.568µs,5.048586ms,7.369206ms
000100000_0100000_11,y,0,1.316073ms,780.814µs,3.25197ms,5.348857ms
0111010000100_111_00,y,0,1.403764ms,1.171741ms,5.303585ms,7.87909ms
01011011_00111_00000,y,0,1.476314ms,1.166551ms,6.429358ms,9.072223ms
010111000110111_00_1,y,0,1.500978ms,1.36377ms,9.406754ms,12.271502ms
0101100111_011011_00,y,0,1.629828ms,1.836827ms,12.561934ms,16.028589ms
010111011_010100_011,y,0,1.739644ms,1.497926ms,12.858904ms,16.096474ms
0001101000_0111011_1,y,0,1.500776ms,749.541µs,4.412337ms,6.662654ms
001111_101011_001000,y,0,1.383665ms,633ns,67ns,1.384365ms
01011111_0010000_011,y,0,1.424521ms,963.803µs,4.877762ms,7.266086ms
01110001100000_000_1,y,0,1.398693ms,1.104346ms,6.164936ms,8.667975ms
01011111_01000000_00,y,0,1.366341ms,1.166121ms,5.270462ms,7.802924ms
01101100101111_000_1,y,0,1.496745ms,1.247042ms,8.628845ms,11.372632ms
011110010111_111_000,y,0,1.395048ms,1.154807ms,6.267634ms,8.817489ms
010100100111_1011_00,y,0,1.648014ms,1.181081ms,8.474984ms,11.304079ms
0100011010000_111_00,y,0,1.489273ms,1.109822ms,6.375911ms,8.975006ms
0010100_010000_01111,y,0,1.530598ms,1.268526ms,6.604505ms,9.403629ms
0100000_011000_11011,y,0,1.358834ms,1.053877ms,4.440307ms,6.853018ms
01001000_0011111_000,y,0,1.403938ms,1.137897ms,6.667102ms,9.208937ms
00101111_01111_00100,y,0,1.467648ms,1.165295ms,7.045794ms,9.678737ms
00111011000_000100_1,y,0,1.421914ms,897.986µs,5.996378ms,8.316278ms
0111000000_101111_00,y,0,1.280888ms,963.693µs,4.270004ms,6.514585ms
00110011111_0000_011,y,0,1.339222ms,1.160876ms,6.756509ms,9.256607ms
010001100100_0111_00,y,0,1.581588ms,1.069576ms,7.281707ms,9.932871ms
001000100111_01000_1,y,0,1.471803ms,909.209µs,5.310356ms,7.691368ms
001100000_01010111_1,y,0,1.447004ms,1.742183ms,8.440644ms,11.629831ms
00110101111011_000_1,y,0,1.426581ms,970.823µs,5.464222ms,7.861626ms
010001100000100_00_1,y,0,1.407831ms,894.665µs,4.405651ms,6.708147ms
010001100001000_00_1,y,0,1.371871ms,837.661µs,4.407101ms,6.616633ms
01110001101111_11_00,y,0,1.482618ms,1.570309ms,14.418975ms,17.471902ms
01000001000000_11_00,y,0,1.255005ms,726.964µs,2.228806ms,4.210775ms
01101111_10101111_00,y,0,1.397994ms,1.162525ms,6.829558ms,9.390077ms
0101011000_0110111_1,y,0,1.628477ms,1.543566ms,11.989671ms,15.161714ms
0101000_011111_00100,y,0,1.506836ms,1.457762ms,7.051715ms,10.016313ms
0110100111111_111_00,y,0,1.369939ms,1.105816ms,5.559014ms,8.034769ms
0001010000_011111_11,y,0,1.278504ms,721.107µs,2.977806ms,4.977417ms
01111000000_001000_1,y,0,1.29772ms,833.834µs,4.081515ms,6.213069ms
01110101100000_000_1,y,0,1.431187ms,1.183299ms,5.679861ms,8.294347ms
01101000000_11011_00,y,0,1.393157ms,933.626µs,4.229726ms,6.556509ms
00101111_1011000_000,y,0,1.400584ms,1.079634ms,6.650913ms,9.131131ms
001101000_00100111_1,y,0,1.531044ms,1.56863ms,11.361676ms,14.46135ms
101011011_0100000_00,y,0,1.504554ms,882.67µs,4.198924ms,6.586148ms
1011000_010100_01111,y,0,1.517614ms,1.593093ms,9.431917ms,12.542624ms
101101101111_0111_00,y,0,1.44422ms,877.763µs,4.045628ms,6.367611ms
011111000110111_00_1,y,0,1.39092ms,894.461µs,4.446389ms,6.73177ms
01111111_11011_00000,y,0,1.203264ms,775.085µs,2.542226ms,4.520575ms
001011111_0010000_11,y,0,1.288413ms,969.415µs,5.241411ms,7.499239ms
01100111_0010000_000,y,0,1.443243ms,1.053465ms,5.380051ms,7.876759ms
00110110000_01111_11,y,0,1.365058ms,1.23602ms,6.570742ms,9.17182ms
001111011_000000_011,y,0,1.327219ms,871.501µs,3.654259ms,5.852979ms
01001111_0111011_000,y,0,1.500668ms,1.21884ms,6.422839ms,9.142347ms
01011000000_0100_111,y,0,1.335353ms,1.212306ms,6.235613ms,8.783272ms
001110111_00011111_1,y,0,1.339439ms,1.081108ms,5.355006ms,7.775553ms
010000110001000_00_1,y,0,1.436366ms,838.871µs,3.509716ms,5.784953ms
00001000_01111_00000,y,0,1.231101ms,922.841µs,3.250745ms,5.404687ms
10100101111_01000_00,y,0,1.583951ms,1.409324ms,8.572895ms,11.56617ms
01001001110000_11_00,y,0,1.559666ms,1.989022ms,21.818834ms,25.367522ms
01010010000_010111_1,y,0,1.61187ms,1.211377ms,8.357889ms,11.181136ms
01100000100_011111_1,y,0,1.350759ms,812.326µs,3.836222ms,5.999307ms
010000011000_01111_1,y,0,1.304267ms,893.064µs,3.389949ms,5.58728ms
0100110011000_111_00,y,0,1.443726ms,1.478965ms,10.126021ms,13.048712ms
01010111_011011_1000,y,0,1.612893ms,1.423581ms,12.466504ms,15.502978ms
0010010100100_0111_1,y,0,1.598735ms,959.92µs,4.355926ms,6.914581ms
001000100100_0000_11,y,0,1.372018ms,1.006181ms,3.867282ms,6.245481ms
001000100_01111_1011,y,0,1.418658ms,874.61µs,3.384022ms,5.67729ms
0100110001000_0111_1,y,0,1.445563ms,1.121595ms,5.704041ms,8.271199ms
00101001000000_000_1,y,0,1.351778ms,923.654µs,4.730629ms,7.006061ms
00100101000_01000_11,y,0,1.494754ms,902.7µs,5.791702ms,8.189156ms
0100111101011_000_11,y,0,1.3907ms,1.219349ms,5.87873ms,8.488779ms
0111011_0110000_1011,y,0,1.464953ms,1.005202ms,6.767386ms,9.237541ms
0001011000_011111_11,y,0,1.333454ms,901.908µs,3.8313ms,6.066662ms
01011001000_11111_00,y,0,1.350775ms,1.233584ms,6.176903ms,8.761262ms
00110111_0101011_000,y,0,1.545477ms,2.003666ms,13.605706ms,17.154849ms
010000100011000_00_1,y,0,1.392981ms,836.003µs,3.453571ms,5.682555ms
010111111_1111011_00,y,0,1.302501ms,1.066726ms,3.983704ms,6.352931ms
011000000_01110111_1,y,0,1.36492ms,843.946µs,4.064021ms,6.272887ms
01110001010000_000_1,y,0,1.356001ms,1.416758ms,7.110406ms,9.883165ms
010100100000000_00_1,y,0,1.382005ms,921.29µs,4.223709ms,6.527004ms
01101100000_001000_1,y,0,1.368538ms,1.003894ms,5.294174ms,7.666606ms
010100000_01111_1011,y,0,1.417288ms,1.12775ms,5.500677ms,8.045715ms
0101100100_0111_1011,y,0,1.592135ms,1.521584ms,12.579851ms,15.69357ms
0010100100_0111011_1,y,0,1.56773ms,827.147µs,4.336708ms,6.731585ms
01011100101111_000_1,y,0,1.515849ms,1.029356ms,7.027084ms,9.572289ms
01011111111_01111_00,y,0,1.31429ms,1.349947ms,4.415372ms,7.079609ms
010000100110000_00_1,y,0,1.359565ms,938.028µs,4.04376ms,6.341353ms
01100111011_000100_1,y,0,1.466961ms,932.154µs,4.589374ms,6.988489ms
011011010111_0100_11,y,0,1.585797ms,1.075787ms,6.530033ms,9.191617ms
001101111_101111_000,y,0,1.337481ms,959.024µs,4.483344ms,6.779849ms
00100111_001000_1111,y,0,1.337562ms,874.629µs,5.734244ms,7.946435ms
0111111111_0110000_1,y,0,1.265678ms,1.044036ms,3.343747ms,5.653461ms
001000100000_01111_1,y,0,1.323952ms,592.938µs,2.280023ms,4.196913ms
010101000100100_00_1,y,0,1.670106ms,1.217554ms,6.635101ms,9.522761ms
011111111_0011111_11,y,0,1.235145ms,977.752µs,3.348702ms,5.561599ms
01011000000100_11_00,y,0,1.338329ms,931.823µs,4.310153ms,6.580305ms
010100000100_00100_1,y,0,1.488357ms,750.494µs,4.973558ms,7.212409ms
0011001000_0110000_1,y,0,1.428183ms,1.3766ms,7.622252ms,10.427035ms
00110110111_011011_1,y,0,1.499163ms,1.398603ms,8.752934ms,11.6507ms
01110000110000_000_1,y,0,1.317825ms,1.077639ms,5.8196ms,8.215064ms
001110111011_011_000,y,0,1.451495ms,955.151µs,4.594712ms,7.001358ms
01000011000_000100_1,y,0,1.378185ms,1.095584ms,5.996629ms,8.470398ms
0000100000_00111_011,y,0,1.336884ms,848.105µs,3.505866ms,5.690855ms
000000100_00011111_1,y,0,1.258036ms,755.46µs,2.962377ms,4.975873ms
011000111111_01000_1,y,0,1.35796ms,1.244653ms,6.342815ms,8.945428ms
000111010000_01111_1,y,0,1.330467ms,1.147457ms,5.728951ms,8.206875ms
011111011_00100_1111,y,0,1.310475ms,728.455µs,3.348573ms,5.387503ms
011101111_1000000_00,y,0,1.257338ms,774.271µs,2.956921ms,4.98853ms
011011111_11011_0000,y,0,1.278138ms,875.277µs,3.521239ms,5.674654ms
001101000100_111_000,y,0,1.476693ms,1.910437ms,19.676331ms,23.063461ms
01100111111011_11_00,y,0,1.329971ms,870.468µs,3.991509ms,6.191948ms
0110011111011_0100_1,y,0,1.430538ms,1.187382ms,5.917725ms,8.535645ms
10101011_011000_0111,y,0,1.548418ms,1.692634ms,13.670562ms,16.911614ms
01111010110111_11_00,y,0,1.425849ms,753.093µs,3.673526ms,5.852468ms
011100000_01100000_1,y,0,1.339865ms,1.20539ms,6.144051ms,8.689306ms
0011000_001111_00100,y,0,1.452856ms,1.467582ms,10.856708ms,13.777146ms
01110101111011_000_1,y,0,1.441899ms,616.465µs,3.535496ms,5.59386ms
01110111_00100111_11,y,0,1.345709ms,935.157µs,4.412493ms,6.693359ms
010000001000_0000_11,y,0,1.242679ms,813.336µs,2.620071ms,4.676086ms
10000100_01010000_00,y,0,1.401113ms,1.168926ms,6.810998ms,9.381037ms
010111011_101011_000,y,0,1.580416ms,1.01249ms,6.712103ms,9.305009ms
0001110010000_0111_1,y,0,1.363077ms,1.004249ms,5.298978ms,7.666304ms
0100000100_0011111_1,y,0,1.304257ms,844.202µs,3.536771ms,5.68523ms
01011111_0010000_111,y,0,1.327425ms,694.858µs,3.407863ms,5.430146ms
011100111101011_00_1,y,0,1.440631ms,821.877µs,4.905591ms,7.168099ms
001110000_00110000_1,y,0,1.377603ms,1.248063ms,7.892859ms,10.518525ms
011101110011111_00_1,y,0,1.355517ms,738.185µs,3.090693ms,5.184395ms
1001000100_011011_00,y,0,1.499921ms,973.413µs,6.070957ms,8.544291ms
00110111_1001111_000,y,0,1.364859ms,1.210828ms,6.622984ms,9.198671ms
00100111_0100111_011,y,0,1.515011ms,1.536268ms,11.455855ms,14.507134ms
010010000_1001111_00,y,0,1.429334ms,993.347µs,5.163918ms,7.586599ms
01001101000_011111_1,y,0,1.418429ms,1.398833ms,8.667565ms,11.484827ms
001101101111_00100_1,y,0,1.457083ms,1.033795ms,5.639855ms,8.130733ms
01000010101000_11_00,y,0,1.474744ms,1.003554ms,5.099613ms,7.577911ms
00111111_0101111_000,y,0,1.293449ms,1.169394ms,5.446633ms,7.909476ms
0101110110111_000_11,y,0,1.461546ms,998.048µs,4.172647ms,6.632241ms
10101111_01110111_00,y,0,1.467112ms,1.062861ms,5.572677ms,8.10265ms
0111111111_1011_0000,y,0,1.244263ms,830.839µs,2.318537ms,4.393639ms
001111011_00100_1011,y,0,1.427934ms,888.164µs,5.348282ms,7.66438ms
0101100111_101111_00,y,0,1.447819ms,1.292835ms,7.837092ms,10.577746ms
010101010000_1011_00,y,0,1.69638ms,1.525409ms,10.35463ms,13.576419ms
101110000_0101111_00,y,0,1.399946ms,1.111714ms,6.7787ms,9.29036ms
0111101110000_111_00,y,0,1.354003ms,927.408µs,4.835141ms,7.116552ms
01001010000100_000_1,y,0,1.518745ms,854.228µs,5.206991ms,7.579964ms
01011011_0100100_011,y,0,1.849237ms,1.745724ms,10.494355ms,14.089316ms
0111010000_0010000_1,y,0,1.387334ms,947.471µs,4.644401ms,6.979206ms
00111100101111_000_1,y,0,1.410131ms,949.891µs,6.466195ms,8.826217ms
0101110001000_111_00,y,0,1.405078ms,1.37346ms,7.177898ms,9.956436ms
0011111_0001111_0000,y,0,1.349335ms,1.065988ms,5.336573ms,7.751896ms
001100000_010111_011,y,0,1.43888ms,1.493567ms,8.555174ms,11.487621ms
001000100111_01111_1,y,0,1.417558ms,800.247µs,3.436979ms,5.654784ms
001100000_00110111_1,y,0,1.347822ms,1.255379ms,6.934727ms,9.537928ms
0011001010000_000_11,y,0,1.358312ms,1.435741ms,7.451142ms,10.245195ms
00111000000_1011_000,y,0,1.329216ms,1.07119ms,4.880506ms,7.280912ms
0010011010000_000_11,y,0,1.403369ms,1.372962ms,7.756179ms,10.53251ms
0110000_111111_00100,y,0,1.344685ms,861.239µs,3.540123ms,5.746047ms
00100010101000_000_1,y,0,1.514328ms,1.328867ms,5.922281ms,8.765476ms
01110001000_001111_1,y,0,1.386756ms,1.155078ms,7.372554ms,9.914388ms
0100110110000_0111_1,y,0,1.435757ms,1.769682ms,10.605667ms,13.811106ms
100011000_0100100_00,y,0,1.487029ms,1.445594ms,11.237519ms,14.170142ms
11101111_01000000_00,y,0,1.279408ms,1.406349ms,7.552991ms,10.238748ms
00010000100_000000_1,y,0,1.256701ms,834.125µs,3.583874ms,5.6747ms
0111111_1111011_0000,y,0,1.288117ms,1.267051ms,7.041865ms,9.597033ms
011001000_1011000_00,y,0,1.49565ms,1.48238ms,8.884642ms,11.862672ms
000100000_0010000_11,y,0,1.255876ms,854.222µs,3.468592ms,5.57869ms
01011000_0101111_011,y,0,1.610022ms,2.183858ms,14.367906ms,18.161786ms
001010111111_011_000,y,0,1.457849ms,1.299628ms,6.704364ms,9.461841ms
001110111_01011111_1,y,0,1.406056ms,1.080478ms,6.061569ms,8.548103ms
101000100100_0111_00,y,0,1.501871ms,984.231µs,5.429514ms,7.915616ms
01010111_011011_0100,y,0,1.83098ms,1.81993ms,14.788643ms,18.439553ms
101011111_0100000_00,y,0,1.378435ms,918.655µs,3.479857ms,5.776947ms
01111011_000000_1011,y,0,1.29194ms,732.423µs,2.927167ms,4.95153ms
0010000000_01111_000,y,0,1.270662ms,762.524µs,2.973044ms,5.00623ms
0100110000100_000_11,y,0,1.365253ms,931.463µs,5.156272ms,7.452988ms
001010000_01100111_1,y,0,1.498721ms,935.682µs,5.549025ms,7.983428ms
00100101111_0000_011,y,0,1.500607ms,1.251183ms,6.874572ms,9.626362ms
0110010100100_0100_1,y,0,1.75526ms,1.641555ms,13.347626ms,16.744441ms
